 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
   5.90000 ,     0.237215492814083E+00 ,    -0.204859649245265E+00 ,     0.354912704033748E-01 , 
   5.92000 ,     0.164497042509330E+00 ,    -0.179749277222445E+00 ,     0.272419539939607E-01 , 
   5.94000 ,     0.461822126176918E-01 ,    -0.151459590785762E+00 ,     0.200137202656105E-01 , 
   5.96000 ,    -0.816320838449525E-01 ,    -0.136681339085435E+00 ,     0.196232842276714E-01 , 
   5.98000 ,    -0.174756510416778E+00 ,    -0.145627548742509E+00 ,     0.289493430440062E-01 , 
   6.00000 ,    -0.197657273706884E+00 ,    -0.176314472922191E+00 ,     0.455029728795199E-01 , 
   6.02000 ,    -0.141562229409293E+00 ,    -0.215308014996417E+00 ,     0.620884128197666E-01 , 
   6.04000 ,    -0.330613210769233E-01 ,    -0.244518131307138E+00 ,     0.704132947859602E-01 , 
   6.06000 ,     0.751461025205118E-01 ,    -0.250330135335055E+00 ,     0.656236859830577E-01 , 
   6.08000 ,     0.129735653458598E+00 ,    -0.230182198073492E+00 ,     0.490563357934103E-01 , 
   6.10000 ,     0.105473896923588E+00 ,    -0.193241181515630E+00 ,     0.275184616323510E-01 , 
   6.12000 ,     0.198204824177930E-01 ,    -0.155150213628378E+00 ,     0.952009412073752E-02 , 
   6.14000 ,    -0.768295375357024E-01 ,    -0.129994493940672E+00 ,     0.746527789542229E-03 , 
   6.16000 ,    -0.130569957290028E+00 ,    -0.123884231150873E+00 ,     0.146052960679117E-02 , 
   6.18000 ,    -0.115372382281589E+00 ,    -0.133294629066768E+00 ,     0.721663464377312E-02 , 
   6.20000 ,    -0.468708201706820E-01 ,    -0.148424432287129E+00 ,     0.121416100891661E-01 , 
   6.22000 ,     0.298898702861245E-01 ,    -0.159111407769261E+00 ,     0.125079554933731E-01 , 
   6.24000 ,     0.702518318237747E-01 ,    -0.159819373407342E+00 ,     0.837974782439076E-02 , 
   6.26000 ,     0.575595657060033E-01 ,    -0.151282871580808E+00 ,     0.261260171859313E-02 , 
   6.28000 ,     0.109617093984147E-01 ,    -0.138660685635057E+00 ,    -0.167652871177760E-02 , 
   6.30000 ,    -0.304100594746512E-01 ,    -0.127988894487670E+00 ,    -0.317907780331391E-02 , 
   6.32000 ,    -0.348724417672832E-01 ,    -0.123224413338750E+00 ,    -0.263731022072943E-02 , 
   6.34000 ,     0.171629219211338E-02 ,    -0.125193109557682E+00 ,    -0.144442053005695E-02 , 
   6.36000 ,     0.558452183115973E-01 ,    -0.132231628353150E+00 ,    -0.454502791083023E-04 , 
   6.38000 ,     0.943737195474943E-01 ,    -0.141377993570897E+00 ,     0.239555741250442E-02 , 
   6.40000 ,     0.967036738263378E-01 ,    -0.149144817353497E+00 ,     0.677127919001781E-02 , 
   6.42000 ,     0.656512769098899E-01 ,    -0.151805313742433E+00 ,     0.123598409666233E-01 , 
   6.44000 ,     0.210463259909527E-01 ,    -0.145832977477107E+00 ,     0.163039157190678E-01 , 
   6.46000 ,    -0.170500832161497E-01 ,    -0.129015500024449E+00 ,     0.149912664328560E-01 , 
   6.48000 ,    -0.418846619206973E-01 ,    -0.101940428582601E+00 ,     0.654562820054611E-02 , 
   6.50000 ,    -0.605404179551367E-01 ,    -0.687955894881302E-01 ,    -0.738802955228388E-02 , 
   6.52000 ,    -0.825597849616573E-01 ,    -0.364979793260429E-01 ,    -0.220374200583852E-01 , 
   6.54000 ,    -0.107093443950392E+00 ,    -0.121509507769698E-01 ,    -0.320303960911519E-01 , 
   6.56000 ,    -0.119812188699760E+00 ,    -0.395659217797151E-04 ,    -0.344304268484881E-01 , 
   6.58000 ,    -0.102821879241469E+00 ,     0.139342313929365E-03 ,    -0.302199306223398E-01 , 
   6.60000 ,    -0.503510948493817E-01 ,    -0.720312429341963E-02 ,    -0.232494413298127E-01 , 
   6.62000 ,     0.219797798021445E-01 ,    -0.158886435330934E-01 ,    -0.174846439640231E-01 , 
   6.64000 ,     0.822872489095544E-01 ,    -0.206709300717709E-01 ,    -0.145794653576857E-01 , 
   6.66000 ,     0.997387569141961E-01 ,    -0.187803916698803E-01 ,    -0.134759236980949E-01 , 
   6.68000 ,     0.631226924735080E-01 ,    -0.984720947490318E-02 ,    -0.121266339243887E-01 , 
   6.70000 ,    -0.113520888020227E-01 ,     0.503061719555592E-02 ,    -0.978464222198609E-02 , 
   6.72000 ,    -0.880195321680520E-01 ,     0.238900544196308E-01 ,    -0.789192613702437E-02 , 
   6.74000 ,    -0.130457407581568E+00 ,     0.437023054006953E-01 ,    -0.876465755548283E-02 , 
   6.76000 ,    -0.119711577850389E+00 ,     0.600673056251440E-01 ,    -0.131285051358361E-01 , 
   6.78000 ,    -0.621047138948217E-01 ,     0.680191053954717E-01 ,    -0.186338874442126E-01 , 
   6.80000 ,     0.162523377574031E-01 ,     0.643901420127578E-01 ,    -0.208662929325057E-01 , 
   6.82000 ,     0.834939929472652E-01 ,     0.506051271119568E-01 ,    -0.164433367167815E-01 , 
   6.84000 ,     0.116324328743689E+00 ,     0.337011513912226E-01 ,    -0.600151604043786E-02 , 
   6.86000 ,     0.108158246406274E+00 ,     0.239364178172839E-01 ,     0.534397378484040E-02 , 
   6.88000 ,     0.692051734574963E-01 ,     0.295111789904630E-01 ,     0.108235925885468E-01 , 
   6.90000 ,     0.205030672050862E-01 ,     0.512859862380393E-01 ,     0.646223266173834E-02 , 
   6.92000 ,    -0.147701142742379E-01 ,     0.811070071192220E-01 ,    -0.590139706647333E-02 , 
   6.94000 ,    -0.199471587312665E-01 ,     0.105547892291851E+00 ,    -0.193225544313597E-01 , 
   6.96000 ,     0.859270798818992E-02 ,     0.113449182850550E+00 ,    -0.259868620833645E-01 , 
   6.98000 ,     0.590754746505267E-01 ,     0.102826947214744E+00 ,    -0.222607990356591E-01 , 
   7.00000 ,     0.108011376472665E+00 ,     0.826207004186350E-01 ,    -0.111276047676782E-01 , 
   7.02000 ,     0.129901892088569E+00 ,     0.677330547383928E-01 ,    -0.259415276705394E-03 , 
   7.04000 ,     0.109585197339063E+00 ,     0.701026393569142E-01 ,     0.306125398385726E-02 , 
   7.06000 ,     0.510244934245545E-01 ,     0.913052814608938E-01 ,    -0.322820593052081E-02 , 
   7.08000 ,    -0.231479958743623E-01 ,     0.121426115361771E+00 ,    -0.146471491097401E-01 , 
   7.10000 ,    -0.823741536051824E-01 ,     0.145026731042973E+00 ,    -0.232234273993066E-01 , 
   7.12000 ,    -0.103871526976750E+00 ,     0.150472143419143E+00 ,    -0.228087143496550E-01 , 
   7.14000 ,    -0.842219627873828E-01 ,     0.136723283195722E+00 ,    -0.130497514253531E-01 , 
   7.16000 ,    -0.397760444149538E-01 ,     0.113409415584398E+00 ,     0.588034377566920E-03 , 
   7.18000 ,     0.424556878944564E-02 ,     0.944244802548222E-01 ,     0.105907841729859E-01 , 
   7.20000 ,     0.287300755552448E-01 ,     0.894469938138411E-01 ,     0.122528133731043E-01 , 
   7.22000 ,     0.299826466482490E-01 ,     0.988844956409563E-01 ,     0.632360290409793E-02 , 
   7.24000 ,     0.178733904100200E-01 ,     0.115142139050601E+00 ,    -0.214505686459110E-02 , 
   7.26000 ,     0.538505869036925E-02 ,     0.128715561481912E+00 ,    -0.763530485482033E-02 , 
   7.28000 ,    -0.188398295163243E-02 ,     0.134498359801414E+00 ,    -0.780336332330562E-02 , 
   7.30000 ,    -0.822927948762294E-02 ,     0.133962939612036E+00 ,    -0.441598652165409E-02 , 
   7.32000 ,    -0.209595803229395E-01 ,     0.132168221120397E+00 ,    -0.120096480410781E-02 , 
   7.34000 ,    -0.403866595025882E-01 ,     0.132389952902854E+00 ,    -0.491786568096846E-03 , 
   7.36000 ,    -0.556789016416880E-01 ,     0.132773831907211E+00 ,    -0.130659109489980E-02 , 
   7.38000 ,    -0.510940715499770E-01 ,     0.127688183231444E+00 ,    -0.280419095767111E-03 , 
   7.40000 ,    -0.186974065536274E-01 ,     0.112752900145144E+00 ,     0.535154299354073E-02 , 
   7.42000 ,     0.321920676785397E-01 ,     0.896120812374875E-01 ,     0.150722647924226E-01 , 
   7.44000 ,     0.771255753652285E-01 ,     0.665532468326885E-01 ,     0.248144518945582E-01 , 
   7.46000 ,     0.904115186969816E-01 ,     0.540415358992467E-01 ,     0.294115363786197E-01 , 
   7.48000 ,     0.620193389804048E-01 ,     0.579827465959572E-01 ,     0.260637899031740E-01 , 
   7.50000 ,     0.570186562269692E-02 ,     0.753409969912388E-01 ,     0.163663203435371E-01 , 
   7.52000 ,    -0.480467972169886E-01 ,     0.952933683864827E-01 ,     0.546601278638288E-02 , 
   7.54000 ,    -0.703010266159194E-01 ,     0.105403893403323E+00 ,    -0.107557318868586E-02 , 
   7.56000 ,    -0.514987056154318E-01 ,     0.989214879801930E-01 ,    -0.590345500901668E-03 , 
   7.58000 ,    -0.708991981690066E-02 ,     0.785670286229268E-01 ,     0.536358739221405E-02 , 
   7.60000 ,     0.324873745763068E-01 ,     0.545197342377207E-01 ,     0.123593831198296E-01 , 
   7.62000 ,     0.406872801077825E-01 ,     0.380733363421384E-01 ,     0.160555309441798E-01 , 
   7.64000 ,     0.103511997379880E-01 ,     0.350604933878180E-01 ,     0.147285682099791E-01 , 
   7.66000 ,    -0.434590860166303E-01 ,     0.429953357961792E-01 ,     0.986921517214163E-02 , 
   7.68000 ,    -0.937585553981646E-01 ,     0.532716482136639E-01 ,     0.476260718712747E-02 , 
   7.70000 ,    -0.117298103451803E+00 ,     0.565834562375841E-01 ,     0.225922362358719E-02 , 
   7.72000 ,    -0.105639649286078E+00 ,     0.480780771907376E-01 ,     0.323372980629368E-02 , 
   7.74000 ,    -0.662954997912915E-01 ,     0.294424185673004E-01 ,     0.648839383670954E-02 , 
   7.76000 ,    -0.158134826816893E-01 ,     0.735172135887850E-02 ,     0.978053782387673E-02 , 
   7.78000 ,     0.289102345211711E-01 ,    -0.101972230071324E-01 ,     0.110573292944909E-01 , 
   7.80000 ,     0.558381006368408E-01 ,    -0.174492663899538E-01 ,     0.918091270595580E-02 , 
   7.82000 ,     0.587991924369172E-01 ,    -0.128830439144033E-01 ,     0.406961617738796E-02 , 
   7.84000 ,     0.371996507485714E-01 ,     0.580254962560090E-03 ,    -0.337358562312657E-02 , 
   7.86000 ,    -0.299355817631705E-02 ,     0.166273674047034E-01 ,    -0.112811237560807E-01 , 
   7.88000 ,    -0.478723814340360E-01 ,     0.273963183114964E-01 ,    -0.169724323789487E-01 , 
   7.90000 ,    -0.774532275022939E-01 ,     0.259548038221321E-01 ,    -0.176576698519060E-01 , 
   7.92000 ,    -0.732273492058391E-01 ,     0.911783922545712E-02 ,    -0.117824700275287E-01 , 
   7.94000 ,    -0.289876218630128E-01 ,    -0.203596387814624E-01 ,    -0.399251037246340E-03 , 
   7.96000 ,     0.419910355299438E-01 ,    -0.536869012305118E-01 ,     0.124920952511387E-01 , 
   7.98000 ,     0.110086851850773E+00 ,    -0.790037502539650E-01 ,     0.213364131778333E-01 , 
   8.00000 ,     0.143437415185396E+00 ,    -0.867216138171584E-01 ,     0.217644991791014E-01 , 
   8.02000 ,     0.125694313402672E+00 ,    -0.746956492080618E-01 ,     0.131998021131380E-01 , 
   8.04000 ,     0.662047270364789E-01 ,    -0.500771328397314E-01 ,    -0.392499347275936E-03 , 
   8.06000 ,    -0.478781129160788E-02 ,    -0.261671133963624E-01 ,    -0.123725007911100E-01 , 
   8.08000 ,    -0.537435312330162E-01 ,    -0.155283711174258E-01 ,    -0.170242998588553E-01 , 
   8.10000 ,    -0.632187558896392E-01 ,    -0.231709657206016E-01 ,    -0.127760167738167E-01 , 
   8.12000 ,    -0.404607182295766E-01 ,    -0.439523342793155E-01 ,    -0.302371836087107E-02 , 
   8.14000 ,    -0.980796772772333E-02 ,    -0.659407985126026E-01 ,     0.601154505118192E-02 , 
   8.16000 ,     0.538773358127498E-02 ,    -0.777721351785687E-01 ,     0.907790189204504E-02 , 
   8.18000 ,    -0.153326062935150E-02 ,    -0.754181458519704E-01 ,     0.495541363202319E-02 , 
   8.20000 ,    -0.180282411433918E-01 ,    -0.641077869221945E-01 ,    -0.310942015633033E-02 , 
   8.22000 ,    -0.240963322779021E-01 ,    -0.542849215628375E-01 ,    -0.977036110808759E-02 , 
   8.24000 ,    -0.895332853906637E-02 ,    -0.543970467693718E-01 ,    -0.111155014752715E-01 , 
   8.26000 ,     0.200796904910409E-01 ,    -0.653545509822487E-01 ,    -0.704691159618559E-02 , 
   8.28000 ,     0.431219130495559E-01 ,    -0.802876316221607E-01 ,    -0.104151255085636E-02 , 
   8.30000 ,     0.433675246854240E-01 ,    -0.895892703502185E-01 ,     0.239133457237413E-02 , 
   8.32000 ,     0.207591757435738E-01 ,    -0.876631190437800E-01 ,     0.756827585396520E-03 , 
   8.34000 ,    -0.698375503534835E-02 ,    -0.767281445135967E-01 ,    -0.489131859133685E-02 , 
   8.36000 ,    -0.171969908917247E-01 ,    -0.651552872695175E-01 ,    -0.108284190827077E-01 , 
   8.38000 ,     0.359522849353694E-03 ,    -0.616095131826090E-01 ,    -0.132123916403778E-01 , 
   8.40000 ,     0.346395550267117E-01 ,    -0.691045403571966E-01 ,    -0.105427866080733E-01 , 
   8.42000 ,     0.600350138425125E-01 ,    -0.830298401337426E-01 ,    -0.445544636192014E-02 , 
   8.44000 ,     0.544117448956310E-01 ,    -0.943919682798085E-01 ,     0.151250703419982E-02 , 
   8.46000 ,     0.157432619615060E-01 ,    -0.959346122430083E-01 ,     0.422112444094814E-02 , 
   8.48000 ,    -0.346939793256460E-01 ,    -0.869295418480239E-01 ,     0.274528718194799E-02 , 
   8.50000 ,    -0.652542477194862E-01 ,    -0.734743635245739E-01 ,    -0.135948183616684E-02 , 
   8.52000 ,    -0.543834206882203E-01 ,    -0.642657958021294E-01 ,    -0.531330358271352E-02 , 
   8.54000 ,    -0.481636470634359E-02 ,    -0.648288104096106E-01 ,    -0.691693366659795E-02 , 
   8.56000 ,     0.578199386732205E-01 ,    -0.740539936653990E-01 ,    -0.572999737632904E-02 , 
   8.58000 ,     0.100611933459198E+00 ,    -0.851653853081754E-01 ,    -0.301096479886590E-02 , 
   8.60000 ,     0.102497178487478E+00 ,    -0.902248141415381E-01 ,    -0.663093580469125E-03 , 
   8.62000 ,     0.647152227858081E-01 ,    -0.850645428293000E-01 ,     0.961073464417206E-05 , 
   8.64000 ,     0.709283268861896E-02 ,    -0.715234479402576E-01 ,    -0.103299938849317E-02 , 
   8.66000 ,    -0.455900027642729E-01 ,    -0.558610186187284E-01 ,    -0.275737570229502E-02 , 
   8.68000 ,    -0.771598202499102E-01 ,    -0.447373294733689E-01 ,    -0.382205550972253E-02 , 
   8.70000 ,    -0.852948283491688E-01 ,    -0.414874811931494E-01 ,    -0.337530017274991E-02 , 
   8.72000 ,    -0.773002811634889E-01 ,    -0.448601986200359E-01 ,    -0.145228708344534E-02 , 
   8.74000 ,    -0.619091784747662E-01 ,    -0.505467091785039E-01 ,     0.114089125522915E-02 , 
   8.76000 ,    -0.440459326958871E-01 ,    -0.540758781984183E-01 ,     0.328580519750925E-02 , 
   8.78000 ,    -0.254277002111571E-01 ,    -0.531092636464386E-01 ,     0.407545443978942E-02 , 
   8.80000 ,    -0.828790557243966E-02 ,    -0.479714626022767E-01 ,     0.317893939696326E-02 , 
   8.82000 ,     0.284750476839209E-02 ,    -0.406123728125507E-01 ,     0.937987305331579E-03 , 
   8.84000 ,     0.384079426229219E-02 ,    -0.331021464646421E-01 ,    -0.180922393651249E-02 , 
   8.86000 ,    -0.429676747960794E-02 ,    -0.267039544811038E-01 ,    -0.409787101765075E-02 , 
   8.88000 ,    -0.136433504495220E-01 ,    -0.218270021018843E-01 ,    -0.524802870858839E-02 , 
   8.90000 ,    -0.136248810954271E-01 ,    -0.184388157235637E-01 ,    -0.512806122489304E-02 , 
   8.92000 ,     0.942897932912344E-03 ,    -0.163469678315623E-01 ,    -0.412925160959183E-02 , 
   8.94000 ,     0.242594966539794E-01 ,    -0.151355769121888E-01 ,    -0.286316143379442E-02 , 
   8.96000 ,     0.416851126994856E-01 ,    -0.140125783006096E-01 ,    -0.177359502462170E-02 , 
   8.98000 ,     0.393102083461944E-01 ,    -0.119423163973905E-01 ,    -0.929423323082895E-03 , 
   9.00000 ,     0.145549937749265E-01 ,    -0.813451207145340E-02 ,    -0.146674592177727E-03 , 
   9.02000 ,    -0.202158031066701E-01 ,    -0.255815356044394E-02 ,     0.664450858979672E-03 , 
   9.04000 ,    -0.445469776519767E-01 ,     0.395762934228189E-02 ,     0.123318213075593E-02 , 
   9.06000 ,    -0.431008401731089E-01 ,     0.101744321063381E-01 ,     0.101816569445733E-02 , 
   9.08000 ,    -0.161105605968179E-01 ,     0.151431069683207E-01 ,    -0.345332129713168E-03 , 
   9.10000 ,     0.204678165705893E-01 ,     0.186500278485988E-01 ,    -0.256665911790130E-02 , 
   9.12000 ,     0.454361647777534E-01 ,     0.211325112163170E-01 ,    -0.462185582466683E-02 , 
   9.14000 ,     0.461586509878712E-01 ,     0.232254086696072E-01 ,    -0.526508892708570E-02 , 
   9.16000 ,     0.259970699703880E-01 ,     0.253722441639094E-01 ,    -0.386543852300259E-02 , 
   9.18000 ,     0.389761818327336E-03 ,     0.278024726449866E-01 ,    -0.982276888613280E-03 , 
   9.20000 ,    -0.150867074112513E-01 ,     0.307721513357394E-01 ,     0.181592905385510E-02 , 
   9.22000 ,    -0.155898990490776E-01 ,     0.346724632453344E-01 ,     0.288689304530112E-02 , 
   9.24000 ,    -0.884714291535918E-02 ,     0.397244995073061E-01 ,     0.163047825318790E-02 , 
   9.26000 ,    -0.705898575009378E-02 ,     0.454283561422982E-01 ,    -0.999465535619795E-03 , 
   9.28000 ,    -0.156157291223193E-01 ,     0.503174645379515E-01 ,    -0.302014742624012E-02 , 
   9.30000 ,    -0.277610481670780E-01 ,     0.524879374435179E-01 ,    -0.270542783337085E-02 , 
   9.32000 ,    -0.296516575194330E-01 ,     0.507994516734439E-01 ,     0.213998463167675E-03 , 
   9.34000 ,    -0.120735541178794E-01 ,     0.459954244302302E-01 ,     0.427967805319069E-02 , 
   9.36000 ,     0.203479592515672E-01 ,     0.408236828212043E-01 ,     0.719712497053542E-02 , 
   9.38000 ,     0.500515127429972E-01 ,     0.387940560567107E-01 ,     0.731635642309527E-02 , 
   9.40000 ,     0.576847616656471E-01 ,     0.421644509673174E-01 ,     0.470011263966052E-02 , 
   9.42000 ,     0.357868313440211E-01 ,     0.504122429969269E-01 ,     0.105201882699314E-02 , 
   9.44000 ,    -0.497288330885069E-02 ,     0.602759655303060E-01 ,    -0.143104720378681E-02 , 
   9.46000 ,    -0.418879189696452E-01 ,     0.674810497832587E-01 ,    -0.147181277446107E-02 , 
   9.48000 ,    -0.547305011162088E-01 ,     0.691348326054914E-01 ,     0.582754082564462E-03 , 
   9.50000 ,    -0.387053033443936E-01 ,     0.652912002296917E-01 ,     0.320427556648530E-02 , 
   9.52000 ,    -0.693504292991021E-02 ,     0.587135893211575E-01 ,     0.487879758522760E-02 , 
   9.54000 ,     0.190141774944649E-01 ,     0.530552446415126E-01 ,     0.514298475084609E-02 , 
   9.56000 ,     0.237209485383013E-01 ,     0.506968267060597E-01 ,     0.471956462113336E-02 , 
   9.58000 ,     0.747831091715733E-02 ,     0.516258385187719E-01 ,     0.472669991844280E-02 , 
   9.60000 ,    -0.153352495047224E-01 ,     0.539403199218248E-01 ,     0.564371963865728E-02 , 
   9.62000 ,    -0.271712278054671E-01 ,     0.554204440022786E-01 ,     0.687694920455087E-02 , 
   9.64000 ,    -0.193159965441611E-01 ,     0.549618219545094E-01 ,     0.726968307416645E-02 , 
   9.66000 ,     0.331336878145645E-02 ,     0.529310545357093E-01 ,     0.613507629658068E-02 , 
   9.68000 ,     0.271109520335559E-01 ,     0.504163070576656E-01 ,     0.396023164761716E-02 , 
   9.70000 ,     0.398938069064520E-01 ,     0.481687395403114E-01 ,     0.217511955660851E-02 , 
   9.72000 ,     0.384261882640131E-01 ,     0.461456132333174E-01 ,     0.211631748507236E-02 , 
   9.74000 ,     0.283488578753173E-01 ,     0.439407448364402E-01 ,     0.397049059811893E-02 , 
   9.76000 ,     0.177029591852889E-01 ,     0.415777910055712E-01 ,     0.653700296673064E-02 , 
   9.78000 ,     0.997377566094667E-02 ,     0.398278612704149E-01 ,     0.804308500503528E-02 , 
   9.80000 ,     0.235320615535853E-02 ,     0.396507183514254E-01 ,     0.743344878425050E-02 , 
   9.82000 ,    -0.978216824556696E-02 ,     0.411746405806739E-01 ,     0.516583439611782E-02 , 
   9.84000 ,    -0.264411464255499E-01 ,     0.431270472882120E-01 ,     0.289034420744198E-02 , 
   9.86000 ,    -0.405250481325092E-01 ,     0.433574386743702E-01 ,     0.222653683145756E-02 , 
   9.88000 ,    -0.419320712937894E-01 ,     0.402336575039118E-01 ,     0.354664784608651E-02 , 
   9.90000 ,    -0.254565472231051E-01 ,     0.339224215435778E-01 ,     0.568870016296991E-02 , 
   9.92000 ,     0.367132643218873E-02 ,     0.265320527602694E-01 ,     0.683222318681742E-02 , 
   9.94000 ,     0.313285183690209E-01 ,     0.208833942354017E-01 ,     0.588591644697009E-02 , 
   9.96000 ,     0.426755111433706E-01 ,     0.187104640372920E-01 ,     0.333298457823763E-02 , 
   9.98000 ,     0.315196828938883E-01 ,     0.195726994865882E-01 ,     0.874387340511862E-03 , 
  10.00000 ,     0.437313562560899E-02 ,     0.212816322825707E-01 ,     0.117358281205603E-03 , 
  10.02000 ,    -0.236056180482063E-01 ,     0.215364460964085E-01 ,     0.129401195116047E-02 , 
  10.04000 ,    -0.379367645333790E-01 ,     0.195573688718723E-01 ,     0.299714738458547E-02 , 
  10.06000 ,    -0.330696536896419E-01 ,     0.165042462508818E-01 ,     0.317122337346135E-02 , 
  10.08000 ,    -0.143192650804514E-01 ,     0.143899636941312E-01 ,     0.650098746505519E-03 , 
  10.10000 ,     0.707426807880596E-02 ,     0.143505952084100E-01 ,    -0.389783425781251E-02 , 
  10.12000 ,     0.216364437241118E-01 ,     0.156307155435792E-01 ,    -0.833836920535133E-02 , 
  10.14000 ,     0.266194889074394E-01 ,     0.160899777884759E-01 ,    -0.105103174187011E-01 , 
  10.16000 ,     0.254169887397558E-01 ,     0.138504393947549E-01 ,    -0.969595373183783E-02 , 
  10.18000 ,     0.229746221793323E-01 ,     0.879890032621253E-02 ,    -0.705582756640202E-02 , 
  10.20000 ,     0.214098192991852E-01 ,     0.274787029887235E-02 ,    -0.472361671048419E-02 , 
  10.22000 ,     0.192056040909520E-01 ,    -0.190735750134419E-02 ,    -0.424443351073572E-02 , 
  10.24000 ,     0.139851156841130E-01 ,    -0.401074002109981E-02 ,    -0.551614883056953E-02 , 
  10.26000 ,     0.587507206005123E-02 ,    -0.451212212090552E-02 ,    -0.700371447620226E-02 , 
  10.28000 ,    -0.179026730725175E-02 ,    -0.565794625828896E-02 ,    -0.703501784440331E-02 , 
  10.30000 ,    -0.514663611010999E-02 ,    -0.909717893610052E-02 ,    -0.517512008700586E-02 , 
  10.32000 ,    -0.349065955941690E-02 ,    -0.143901664683320E-01 ,    -0.262201987823104E-02 , 
  10.34000 ,    -0.575611672388931E-03 ,    -0.191656214179841E-01 ,    -0.131046459714770E-02 , 
  10.36000 ,    -0.199765585778462E-02 ,    -0.209286287664909E-01 ,    -0.239233575602720E-02 , 
  10.38000 ,    -0.104516999803557E-01 ,    -0.192053764830448E-01 ,    -0.524583945418413E-02 , 
  10.40000 ,    -0.226302225452845E-01 ,    -0.163408956417874E-01 ,    -0.778722455929139E-02 , 
  10.42000 ,    -0.305452647709435E-01 ,    -0.161795750930944E-01 ,    -0.789789964403884E-02 , 
  10.44000 ,    -0.267542418617264E-01 ,    -0.214201679141554E-01 ,    -0.494948944712925E-02 , 
  10.46000 ,    -0.989329330397199E-02 ,    -0.314936457969294E-01 ,    -0.323508358525493E-03 , 
  10.48000 ,     0.135303934239733E-01 ,    -0.425479760876668E-01 ,     0.345823240690619E-02 , 
  10.50000 ,     0.325595633607667E-01 ,    -0.496846517008405E-01 ,     0.438333960000061E-02 , 
  10.52000 ,     0.381945939315480E-01 ,    -0.499988263950383E-01 ,     0.222764698541478E-02 , 
  10.54000 ,     0.284852433820910E-01 ,    -0.443821738639210E-01 ,    -0.139665426879494E-02 , 
  10.56000 ,     0.904255887501725E-02 ,    -0.368914392720202E-01 ,    -0.419238672880905E-02 , 
  10.58000 ,    -0.109969090147997E-01 ,    -0.321607526586963E-01 ,    -0.466829772662097E-02 , 
  10.60000 ,    -0.244610220233464E-01 ,    -0.326405530073144E-01 ,    -0.293538647846700E-02 , 
  10.62000 ,    -0.293617410381059E-01 ,    -0.374655510364295E-01 ,    -0.346075504157380E-03 , 
  10.64000 ,    -0.281882654974663E-01 ,    -0.435227691877177E-01 ,     0.162687448447457E-02 , 
  10.66000 ,    -0.246270280739692E-01 ,    -0.477441200630578E-01 ,     0.237327485685749E-02 , 
  10.68000 ,    -0.206812511969299E-01 ,    -0.489114442673233E-01 ,     0.229459238261178E-02 , 
  10.70000 ,    -0.163024397471676E-01 ,    -0.478154036702725E-01 ,     0.213192402787836E-02 , 
  10.72000 ,    -0.112239722063558E-01 ,    -0.459566086667977E-01 ,     0.212881174165982E-02 , 
  10.74000 ,    -0.678873713095266E-02 ,    -0.440545571524522E-01 ,     0.176854596136794E-02 , 
  10.76000 ,    -0.572338709113864E-02 ,    -0.416324048794871E-01 ,     0.307723131790210E-03 , 
  10.78000 ,    -0.980456272949766E-02 ,    -0.379323483743492E-01 ,    -0.236193607655987E-02 , 
  10.80000 ,    -0.174415349922620E-01 ,    -0.332391988847719E-01 ,    -0.529551725298771E-02 , 
  10.82000 ,    -0.235622418348115E-01 ,    -0.293105193162340E-01 ,    -0.696213284501044E-02 , 
  10.84000 ,    -0.224597656999814E-01 ,    -0.283436073625219E-01 ,    -0.632710796117966E-02 , 
  10.86000 ,    -0.117983299025768E-01 ,    -0.311701074470743E-01 ,    -0.374389828491651E-02 , 
  10.88000 ,     0.520113053039487E-02 ,    -0.361359148464869E-01 ,    -0.923868305848676E-03 , 
  10.90000 ,     0.212462346824460E-01 ,    -0.397406247631977E-01 ,     0.976367717917875E-04 , 
  10.92000 ,     0.293336449687811E-01 ,    -0.388154423912756E-01 ,    -0.167032249113096E-02 , 
  10.94000 ,     0.270370215073333E-01 ,    -0.327833548231449E-01 ,    -0.542743600109711E-02 , 
  10.96000 ,     0.177747538037854E-01 ,    -0.243399746620698E-01 ,    -0.900833429394648E-02 , 
  10.98000 ,     0.827374853969330E-02 ,    -0.179334214990043E-01 ,    -0.102207031389875E-01 , 
  11.00000 ,     0.413562477446585E-02 ,    -0.169803968673651E-01 ,    -0.819878206088064E-02 , 
  11.02000 ,     0.662020160610446E-02 ,    -0.216919916055822E-01 ,    -0.387321543817349E-02 , 
  11.04000 ,     0.126568569409261E-01 ,    -0.289919387015776E-01 ,     0.717178027284446E-03 , 
  11.06000 ,     0.176246157547014E-01 ,    -0.345573021361945E-01 ,     0.375054357494995E-02 , 
  11.08000 ,     0.185411115144278E-01 ,    -0.355438403710496E-01 ,     0.466240159780222E-02 , 
  11.10000 ,     0.153565199218448E-01 ,    -0.321318753933487E-01 ,     0.423900047508196E-02 , 
  11.12000 ,     0.984849425237990E-02 ,    -0.269314274975864E-01 ,     0.380369839010270E-02 , 
  11.14000 ,     0.358871826505771E-02 ,    -0.228339478094930E-01 ,     0.416015095823526E-02 , 
  11.16000 ,    -0.301201253832922E-02 ,    -0.209547999442621E-01 ,     0.506422439809515E-02 , 
  11.18000 ,    -0.982485179814644E-02 ,    -0.201299075258630E-01 ,     0.554797902038072E-02 , 
