 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
   5.88000 ,     0.230578051215534E+00 ,    -0.186807854691699E+00 ,     0.273674722197095E-01 , 
   5.90000 ,     0.238818018700202E+00 ,    -0.179657241220253E+00 ,     0.210157784534439E-01 , 
   5.92000 ,     0.177102630238579E+00 ,    -0.160077296739714E+00 ,     0.137990809143358E-01 , 
   5.94000 ,     0.653668669657782E-01 ,    -0.137117182925279E+00 ,     0.867270343822685E-02 , 
   5.96000 ,    -0.562089047020100E-01 ,    -0.122544190647692E+00 ,     0.870385615045468E-02 , 
   5.98000 ,    -0.141845674363328E+00 ,    -0.125045058320703E+00 ,     0.152014210626388E-01 , 
   6.00000 ,    -0.159495847934602E+00 ,    -0.145470827374517E+00 ,     0.264586740819324E-01 , 
   6.02000 ,    -0.106342553909035E+00 ,    -0.175778001629817E+00 ,     0.380384845239123E-01 , 
   6.04000 ,    -0.117442295671923E-01 ,    -0.202520069868514E+00 ,     0.446824093252886E-01 , 
   6.06000 ,     0.758988597895298E-01 ,    -0.213321584582027E+00 ,     0.429194924697950E-01 , 
   6.08000 ,     0.113149830027318E+00 ,    -0.203036641693373E+00 ,     0.329249452106090E-01 , 
   6.10000 ,     0.840212505400684E-01 ,    -0.176299062046943E+00 ,     0.185142768469086E-01 , 
   6.12000 ,     0.805714125798465E-02 ,    -0.145032881307730E+00 ,     0.520393858208487E-02 , 
   6.14000 ,    -0.713001747923795E-01 ,    -0.122239565489003E+00 ,    -0.259601846474655E-02 , 
   6.16000 ,    -0.111749274049338E+00 ,    -0.115450834617573E+00 ,    -0.367733670297539E-02 , 
   6.18000 ,    -0.958635556321794E-01 ,    -0.123395706769754E+00 ,    -0.277046313217523E-03 , 
   6.20000 ,    -0.393524267832354E-01 ,    -0.137548559423297E+00 ,     0.354789474078495E-02 , 
   6.22000 ,     0.207586058168070E-01 ,    -0.147410149051539E+00 ,     0.433623723687382E-02 , 
   6.24000 ,     0.500550914528667E-01 ,    -0.146315554874824E+00 ,     0.967664947612480E-03 , 
   6.26000 ,     0.373917572465221E-01 ,    -0.134480855928577E+00 ,    -0.518150428538985E-02 , 
   6.28000 ,    -0.461038876818533E-03 ,    -0.117869909429253E+00 ,    -0.115226630546046E-01 , 
   6.30000 ,    -0.321188486404949E-01 ,    -0.104042736733177E+00 ,    -0.159585779477966E-01 , 
   6.32000 ,    -0.331228320276787E-01 ,    -0.977990673471855E-01 ,    -0.178671814576717E-01 , 
   6.34000 ,    -0.127275528677988E-02 ,    -0.991894411935405E-01 ,    -0.178775897106172E-01 , 
   6.36000 ,     0.436549797889328E-01 ,    -0.104644262324742E+00 ,    -0.168614382152605E-01 , 
   6.38000 ,     0.742676763805150E-01 ,    -0.109892880163269E+00 ,    -0.150735519985953E-01 , 
   6.40000 ,     0.733112138178872E-01 ,    -0.112408768492197E+00 ,    -0.121478707731902E-01 , 
   6.42000 ,     0.428651407870975E-01 ,    -0.111843187078593E+00 ,    -0.789848333830806E-02 , 
   6.44000 ,    -0.522102781978673E-04 ,    -0.108630927571202E+00 ,    -0.318243355665246E-02 , 
   6.46000 ,    -0.367504272729875E-01 ,    -0.102344379216999E+00 ,     0.186508252787767E-04 , 
   6.48000 ,    -0.587034359700318E-01 ,    -0.914295592374377E-01 ,    -0.434936979728249E-03 , 
   6.50000 ,    -0.698291091305264E-01 ,    -0.747021606185835E-01 ,    -0.538696838372119E-02 , 
   6.52000 ,    -0.788773140300736E-01 ,    -0.534138623662655E-01 ,    -0.134650706971408E-01 , 
   6.54000 ,    -0.889867946792710E-01 ,    -0.320402808852630E-01 ,    -0.214483746004859E-01 , 
   6.56000 ,    -0.931228373191035E-01 ,    -0.167291711594277E-01 ,    -0.258431242866745E-01 , 
   6.58000 ,    -0.791432304527500E-01 ,    -0.120400451814626E-01 ,    -0.247580400473134E-01 , 
   6.60000 ,    -0.406415300859498E-01 ,    -0.179796056032862E-01 ,    -0.189269635069078E-01 , 
   6.62000 ,     0.148188755442205E-01 ,    -0.293700797424001E-01 ,    -0.112434361080496E-01 , 
   6.64000 ,     0.667286010112862E-01 ,    -0.381981250522528E-01 ,    -0.510527499898004E-02 , 
   6.66000 ,     0.920045249655802E-01 ,    -0.376990508802983E-01 ,    -0.259419314187064E-02 , 
   6.68000 ,     0.782440470020916E-01 ,    -0.258064793766621E-01 ,    -0.356678529870978E-02 , 
   6.70000 ,     0.314106538906644E-01 ,    -0.598361136792492E-02 ,    -0.610512197485024E-02 , 
   6.72000 ,    -0.267863531104198E-01 ,     0.149316791347396E-01 ,    -0.791158571010246E-02 , 
   6.74000 ,    -0.699903971142008E-01 ,     0.304678817925403E-01 ,    -0.770354314719831E-02 , 
   6.76000 ,    -0.800464178001993E-01 ,     0.376458695959271E-01 ,    -0.577748427925188E-02 , 
   6.78000 ,    -0.545751840182387E-01 ,     0.378723836580927E-01 ,    -0.353147198585684E-02 , 
   6.80000 ,    -0.612145003544165E-02 ,     0.354513640733389E-01 ,    -0.240551075296221E-02 , 
   6.82000 ,     0.452811119432708E-01 ,     0.349112318385169E-01 ,    -0.298503983809868E-02 , 
   6.84000 ,     0.813733002912722E-01 ,     0.387756417085095E-01 ,    -0.478282975592654E-02 , 
   6.86000 ,     0.923688696904826E-01 ,     0.468167807698977E-01 ,    -0.669638236998754E-02 , 
   6.88000 ,     0.791473431121019E-01 ,     0.567836369883089E-01 ,    -0.771756203086271E-02 , 
   6.90000 ,     0.513983465725987E-01 ,     0.658319140049137E-01 ,    -0.740903138027127E-02 , 
   6.92000 ,     0.232164871018390E-01 ,     0.717884916171383E-01 ,    -0.593159524819136E-02 , 
   6.94000 ,     0.758986749784668E-02 ,     0.738098165228260E-01 ,    -0.375600181800138E-02 , 
   6.96000 ,     0.111250101278608E-01 ,     0.724754923823547E-01 ,    -0.135925287102377E-02 , 
   6.98000 ,     0.307143475604331E-01 ,     0.695368155646269E-01 ,     0.891948315178660E-03 , 
   7.00000 ,     0.540478636938805E-01 ,     0.674212464107380E-01 ,     0.269621074063424E-02 , 
   7.02000 ,     0.648326016938233E-01 ,     0.684635886410530E-01 ,     0.378231401868746E-02 , 
   7.04000 ,     0.511363945163535E-01 ,     0.739402679455755E-01 ,     0.400508790246830E-02 , 
   7.06000 ,     0.127638673416567E-01 ,     0.832772958023007E-01 ,     0.351511482214839E-02 , 
   7.08000 ,    -0.369268261807022E-01 ,     0.939747294661663E-01 ,     0.281556731762047E-02 , 
   7.10000 ,    -0.767805929712490E-01 ,     0.102556708941425E+00 ,     0.256826172575926E-02 , 
   7.12000 ,    -0.886794742110532E-01 ,     0.106253557702812E+00 ,     0.320953992856189E-02 , 
   7.14000 ,    -0.674140509242432E-01 ,     0.104543385517761E+00 ,     0.462227362005500E-02 , 
   7.16000 ,    -0.236318452333116E-01 ,     0.995940059609827E-01 ,     0.612075833367543E-02 , 
   7.18000 ,     0.220582551246639E-01 ,     0.952153340140387E-01 ,     0.681267404564261E-02 , 
   7.20000 ,     0.502441898433520E-01 ,     0.948407319222294E-01 ,     0.613992968663100E-02 , 
   7.22000 ,     0.522978746728690E-01 ,     0.996966973581960E-01 ,     0.426155537171322E-02 , 
   7.24000 ,     0.328323982772999E-01 ,     0.108231004674487E+00 ,     0.203246850767443E-02 , 
   7.26000 ,     0.439093380889544E-02 ,     0.117082498671745E+00 ,     0.589866769277497E-03 , 
   7.28000 ,    -0.211832397157500E-01 ,     0.122916586765849E+00 ,     0.802648119964399E-03 , 
   7.30000 ,    -0.385626539290770E-01 ,     0.123969377272189E+00 ,     0.290361425385596E-02 , 
   7.32000 ,    -0.485737161021959E-01 ,     0.120449323922462E+00 ,     0.647913100296343E-02 , 
   7.34000 ,    -0.532802434164192E-01 ,     0.113786966030308E+00 ,     0.107540799126987E-01 , 
   7.36000 ,    -0.515143419322567E-01 ,     0.105481349337667E+00 ,     0.149507144570712E-01 , 
   7.38000 ,    -0.390980493107721E-01 ,     0.964366323464593E-01 ,     0.185130771268125E-01 , 
   7.40000 ,    -0.137831761723091E-01 ,     0.871578648284642E-01 ,     0.211338822495910E-01 , 
   7.42000 ,     0.193737484196948E-01 ,     0.784216698930054E-01 ,     0.226695649524235E-01 , 
   7.44000 ,     0.474178445233534E-01 ,     0.716474994184583E-01 ,     0.230721201947869E-01 , 
   7.46000 ,     0.555548415752664E-01 ,     0.684614474870340E-01 ,     0.223942755538276E-01 , 
   7.48000 ,     0.365244546501182E-01 ,     0.696468990402593E-01 ,     0.208220801247831E-01 , 
   7.50000 ,    -0.316789084001675E-02 ,     0.742576071339444E-01 ,     0.186534353208652E-01 , 
   7.52000 ,    -0.451180056035241E-01 ,     0.796640054468224E-01 ,     0.161986149506131E-01 , 
   7.54000 ,    -0.686741040008867E-01 ,     0.826924869548817E-01 ,     0.136674791565147E-01 , 
   7.56000 ,    -0.626733232667848E-01 ,     0.812388772734586E-01 ,     0.111381001608364E-01 , 
   7.58000 ,    -0.318976654146065E-01 ,     0.753601063430295E-01 ,     0.863811155416652E-02 , 
   7.60000 ,     0.583958594115362E-02 ,     0.671504006253963E-01 ,     0.626650288658509E-02 , 
   7.62000 ,     0.300887019209497E-01 ,     0.594801086932791E-01 ,     0.423537335624502E-02 , 
   7.64000 ,     0.291447228567221E-01 ,     0.543815629150499E-01 ,     0.277074991356008E-02 , 
   7.66000 ,     0.567894157190702E-02 ,     0.520389185889800E-01 ,     0.193699286384336E-02 , 
   7.68000 ,    -0.261015662254581E-01 ,     0.509002941565563E-01 ,     0.153388556355076E-02 , 
   7.70000 ,    -0.491711956427486E-01 ,     0.487195124156539E-01 ,     0.117721754860732E-02 , 
   7.72000 ,    -0.526134086026734E-01 ,     0.438345510737722E-01 ,     0.530366894784472E-03 , 
   7.74000 ,    -0.359267132227681E-01 ,     0.359800074454651E-01 ,    -0.481326878307037E-03 , 
   7.76000 ,    -0.745905898504584E-02 ,     0.263231647398161E-01 ,    -0.164994413516072E-02 , 
   7.78000 ,     0.207585242479234E-01 ,     0.168727963122949E-01 ,    -0.269116634546328E-02 , 
   7.80000 ,     0.382963834360063E-01 ,     0.963889813828672E-02 ,    -0.351792521536938E-02 , 
   7.82000 ,     0.395159404834690E-01 ,     0.586886733129656E-02 ,    -0.433936483747468E-02 , 
   7.84000 ,     0.245462413197950E-01 ,     0.552620054865315E-02 ,    -0.545731293552925E-02 , 
   7.86000 ,    -0.101697758017115E-02 ,     0.710667184445117E-02 ,    -0.687873319836197E-02 , 
   7.88000 ,    -0.272460772985929E-01 ,     0.792393981065883E-02 ,    -0.805629279338564E-02 , 
   7.90000 ,    -0.423542248018216E-01 ,     0.497851724785544E-02 ,    -0.804038621917320E-02 , 
   7.92000 ,    -0.369229816900455E-01 ,    -0.370823651660992E-02 ,    -0.605750769640859E-02 , 
   7.94000 ,    -0.881156728931128E-02 ,    -0.178060439990252E-01 ,    -0.219105696207945E-02 , 
   7.96000 ,     0.339790440883634E-01 ,    -0.342031689295724E-01 ,     0.231939247977531E-02 , 
   7.98000 ,     0.752035695384061E-01 ,    -0.479221786104867E-01 ,     0.547567867456262E-02 , 
   8.00000 ,     0.973522294700606E-01 ,    -0.542955998299077E-01 ,     0.550564406360011E-02 , 
   8.02000 ,     0.905482854883162E-01 ,    -0.514247120933699E-01 ,     0.190890433678783E-02 , 
   8.04000 ,     0.581812022282679E-01 ,    -0.415298833988683E-01 ,    -0.408051182318449E-02 , 
   8.06000 ,     0.154187217950476E-01 ,    -0.302184704743471E-01 ,    -0.996870306848708E-02 , 
   8.08000 ,    -0.190310627853094E-01 ,    -0.238237148839657E-01 ,    -0.132237339345076E-01 , 
   8.10000 ,    -0.331142891334627E-01 ,    -0.261613020644706E-01 ,    -0.125898517862416E-01 , 
   8.12000 ,    -0.273088653162276E-01 ,    -0.365296753507596E-01 ,    -0.875092716510923E-02 , 
   8.14000 ,    -0.126123906488041E-01 ,    -0.501601869161220E-01 ,    -0.395655828129808E-02 , 
   8.16000 ,    -0.224715692768005E-02 ,    -0.609154009705441E-01 ,    -0.816096548378622E-03 , 
   8.18000 ,    -0.280185895531268E-02 ,    -0.646894530279664E-01 ,    -0.937068640235214E-03 , 
   8.20000 ,    -0.107037138055789E-01 ,    -0.615355623799202E-01 ,    -0.415645288765904E-02 , 
   8.22000 ,    -0.160422460421867E-01 ,    -0.553215026929403E-01 ,    -0.875441362315857E-02 , 
   8.24000 ,    -0.106121501525691E-01 ,    -0.512154531961836E-01 ,    -0.124762172246117E-01 , 
   8.26000 ,     0.574181925836044E-02 ,    -0.525895580033450E-01 ,    -0.137541487563634E-01 , 
   8.28000 ,     0.249078719373311E-01 ,    -0.592022380731685E-01 ,    -0.124558776213935E-01 , 
   8.30000 ,     0.362826289113752E-01 ,    -0.676470728706677E-01 ,    -0.979801226796535E-02 , 
   8.32000 ,     0.341279781862711E-01 ,    -0.736289729402135E-01 ,    -0.754731057777080E-02 , 
   8.34000 ,     0.211692642995774E-01 ,    -0.745623078268660E-01 ,    -0.700420348257336E-02 , 
   8.36000 ,     0.605159801625109E-02 ,    -0.709173251715532E-01 ,    -0.833213244336268E-02 , 
   8.38000 ,    -0.317819297536841E-02 ,    -0.656387196952123E-01 ,    -0.105571590133209E-01 , 
   8.40000 ,    -0.461543765878452E-02 ,    -0.621877142725112E-01 ,    -0.121771617319981E-01 , 
   8.42000 ,    -0.305692064614175E-02 ,    -0.625265253316908E-01 ,    -0.120077060243648E-01 , 
   8.44000 ,    -0.539117274732061E-02 ,    -0.662425791936681E-01 ,    -0.980522543320352E-02 , 
   8.46000 ,    -0.144519900673248E-01 ,    -0.711707991779733E-01 ,    -0.636495559151650E-02 , 
   8.48000 ,    -0.260049348655559E-01 ,    -0.749191815414481E-01 ,    -0.308418164599767E-02 , 
   8.50000 ,    -0.311563811325105E-01 ,    -0.762419380734454E-01 ,    -0.125007795051873E-02 , 
   8.52000 ,    -0.225279927775424E-01 ,    -0.754592818615686E-01 ,    -0.142611528288811E-02 , 
   8.54000 ,     0.984300435187446E-04 ,    -0.738380871911220E-01 ,    -0.323062035215656E-02 , 
   8.56000 ,     0.285108315198961E-01 ,    -0.725109512210628E-01 ,    -0.558256193906217E-02 , 
   8.58000 ,     0.499867688862659E-01 ,    -0.717121968132363E-01 ,    -0.725232424042248E-02 , 
   8.60000 ,     0.538655274239540E-01 ,    -0.707860722527638E-01 ,    -0.741945725187365E-02 , 
   8.62000 ,     0.368202307753764E-01 ,    -0.688525128032206E-01 ,    -0.596727746785026E-02 , 
   8.64000 ,     0.408958537435871E-02 ,    -0.655940675035751E-01 ,    -0.340954329240451E-02 , 
   8.66000 ,    -0.334008437374736E-01 ,    -0.616018731314766E-01 ,    -0.548115390718310E-03 , 
   8.68000 ,    -0.639134799325331E-01 ,    -0.580570626244366E-01 ,     0.191370717440158E-02 , 
   8.70000 ,    -0.791930014421030E-01 ,    -0.559747004588934E-01 ,     0.359523151379245E-02 , 
   8.72000 ,    -0.766610098054060E-01 ,    -0.555112572370523E-01 ,     0.442967430397399E-02 , 
   8.74000 ,    -0.593987588508579E-01 ,    -0.557836870198426E-01 ,     0.451028676320536E-02 , 
   8.76000 ,    -0.345444190015934E-01 ,    -0.553249670982182E-01 ,     0.395096046829010E-02 , 
   8.78000 ,    -0.107108327129355E-01 ,    -0.529130419806150E-01 ,     0.286589541506857E-02 , 
   8.80000 ,     0.509752262400008E-02 ,    -0.482834671301355E-01 ,     0.144326386015041E-02 , 
   8.82000 ,     0.102821249719744E-01 ,    -0.422957723888504E-01 ,    -0.827882738640225E-05 , 
   8.84000 ,     0.786932147525954E-02 ,    -0.364354832140532E-01 ,    -0.114242696061088E-02 , 
   8.86000 ,     0.497864297847436E-02 ,    -0.319261485854381E-01 ,    -0.176670338457701E-02 , 
   8.88000 ,     0.864639431700543E-02 ,    -0.289763426084955E-01 ,    -0.199579158265701E-02 , 
   8.90000 ,     0.210102534959038E-01 ,    -0.266383412017486E-01 ,    -0.220550236452833E-02 , 
   8.92000 ,     0.369482950250635E-01 ,    -0.234101392064916E-01 ,    -0.275786369407822E-02 , 
   8.94000 ,     0.463132994282050E-01 ,    -0.182516402344910E-01 ,    -0.366014175035506E-02 , 
   8.96000 ,     0.400775755620894E-01 ,    -0.113861048969983E-01 ,    -0.442164844426609E-02 , 
   8.98000 ,     0.167726098599835E-01 ,    -0.433265687103307E-02 ,    -0.427856801667152E-02 , 
   9.00000 ,    -0.151952833683232E-01 ,     0.935419277754648E-03 ,    -0.270544667713161E-02 , 
   9.02000 ,    -0.414775444147713E-01 ,     0.323863596743422E-02 ,     0.108300027780076E-03 , 
   9.04000 ,    -0.499610375569098E-01 ,     0.305077014528210E-02 ,     0.317894329391001E-02 , 
   9.06000 ,    -0.380491363253889E-01 ,     0.234932513578264E-02 ,     0.518441578076884E-02 , 
   9.08000 ,    -0.141493847993657E-01 ,     0.345470096226663E-02 ,     0.523239556366599E-02 , 
   9.10000 ,     0.779740404976784E-02 ,     0.754427157370065E-02 ,     0.346366654789336E-02 , 
   9.12000 ,     0.171593115909430E-01 ,     0.138166794038091E-01 ,     0.106552986327970E-02 , 
   9.14000 ,     0.128466103909925E-01 ,     0.199266713206676E-01 ,    -0.375606938085138E-03 , 
   9.16000 ,     0.275341484313922E-02 ,     0.234930218963803E-01 ,     0.184082199559383E-03 , 
   9.18000 ,    -0.295398986871660E-02 ,     0.237279170424978E-01 ,     0.259914063148715E-02 , 
   9.20000 ,     0.344913410509901E-03 ,     0.220786029589818E-01 ,     0.561128392383366E-02 , 
   9.22000 ,     0.860195553159715E-02 ,     0.213719380830425E-01 ,     0.762040901784168E-02 , 
   9.24000 ,     0.129460102434866E-01 ,     0.239501728371985E-01 ,     0.766700947837477E-02 , 
   9.26000 ,     0.750108945293504E-02 ,     0.300139766741598E-01 ,     0.599911916788074E-02 , 
   9.28000 ,    -0.492611726497825E-02 ,     0.373206954156729E-01 ,     0.386808496645991E-02 , 
   9.30000 ,    -0.139452014798150E-01 ,     0.425209822215386E-01 ,     0.270483011035528E-02 , 
   9.32000 ,    -0.907929844254276E-02 ,     0.433128010435108E-01 ,     0.322902953807652E-02 , 
   9.34000 ,     0.116873153052363E-01 ,     0.400021551418824E-01 ,     0.506738315365752E-02 , 
   9.36000 ,     0.388037872913055E-01 ,     0.354130670900753E-01 ,     0.709440520100028E-02 , 
   9.38000 ,     0.563118108881723E-01 ,     0.331726453253548E-01 ,     0.821716975852041E-02 , 
   9.40000 ,     0.521533479510671E-01 ,     0.354831776795267E-01 ,     0.804625515793642E-02 , 
   9.42000 ,     0.265979022984186E-01 ,     0.418358588434621E-01 ,     0.701406419718593E-02 , 
   9.44000 ,    -0.721173061756907E-02 ,     0.494783915768502E-01 ,     0.591925979023401E-02 , 
   9.46000 ,    -0.312499851094192E-01 ,     0.552623504243661E-01 ,     0.528411707213734E-02 , 
   9.48000 ,    -0.338802445722424E-01 ,     0.575866913687670E-01 ,     0.501809137047671E-02 , 
   9.50000 ,    -0.168708023399910E-01 ,     0.571456877251307E-01 ,     0.461993214671727E-02 , 
   9.52000 ,     0.642870499057522E-02 ,     0.560704417984272E-01 ,     0.372605833197622E-02 , 
   9.54000 ,     0.202655818925472E-01 ,     0.561853360193885E-01 ,     0.254495009439451E-02 , 
   9.56000 ,     0.166386810291262E-01 ,     0.576799195213436E-01 ,     0.180589415254912E-02 , 
   9.58000 ,    -0.303118691587119E-03 ,     0.591276922479296E-01 ,     0.222825143541626E-02 , 
   9.60000 ,    -0.180963957590378E-01 ,     0.587583737859452E-01 ,     0.390056378720354E-02 , 
   9.62000 ,    -0.248168254633976E-01 ,     0.559687631116897E-01 ,     0.605689094418206E-02 , 
   9.64000 ,    -0.166328491626310E-01 ,     0.519084519978980E-01 ,     0.746913440506330E-02 , 
   9.66000 ,     0.785186010770881E-03 ,     0.486936972112312E-01 ,     0.722806306821007E-02 , 
   9.68000 ,     0.171666350334267E-01 ,     0.478422760019670E-01 ,     0.538598392624953E-02 , 
   9.70000 ,     0.246889316328315E-01 ,     0.491103379509804E-01 ,     0.300302809517833E-02 , 
   9.72000 ,     0.220677935038268E-01 ,     0.506166933462148E-01 ,     0.153561140921031E-02 , 
   9.74000 ,     0.133900308969938E-01 ,     0.501851923351743E-01 ,     0.195324990777687E-02 , 
   9.76000 ,     0.353662819281165E-02 ,     0.469321032558551E-01 ,     0.415496223920906E-02 , 
   9.78000 ,    -0.567080610897956E-02 ,     0.419403592661366E-01 ,     0.705197369690523E-02 , 
   9.80000 ,    -0.155991220554805E-01 ,     0.375287563848865E-01 ,     0.923678628800094E-02 , 
   9.82000 ,    -0.275983331999578E-01 ,     0.356459783903460E-01 ,     0.978261894589155E-02 , 
   9.84000 ,    -0.396762926405431E-01 ,     0.365445284128917E-01 ,     0.866544282203606E-02 , 
   9.86000 ,    -0.462983875867376E-01 ,     0.386668323781851E-01 ,     0.659161431292668E-02 , 
   9.88000 ,    -0.418708786422961E-01 ,     0.397827215545130E-01 ,     0.442670948230246E-02 , 
   9.90000 ,    -0.252958798788111E-01 ,     0.385204097649917E-01 ,     0.266227237750848E-02 , 
   9.92000 ,    -0.190204593565375E-02 ,     0.351869281446093E-01 ,     0.127222636999301E-02 , 
   9.94000 ,     0.190635805563135E-01 ,     0.313395045664427E-01 ,    -0.134872790902279E-04 , 
   9.96000 ,     0.298247022427282E-01 ,     0.285050436968828E-01 ,    -0.130128194135144E-02 , 
   9.98000 ,     0.285622689968736E-01 ,     0.270479783495828E-01 ,    -0.234660036435426E-02 , 
  10.00000 ,     0.198613234283430E-01 ,     0.260219185869748E-01 ,    -0.273624224202217E-02 , 
  10.02000 ,     0.109830222147736E-01 ,     0.240576653042570E-01 ,    -0.227980509812456E-02 , 
  10.04000 ,     0.685789474638997E-02 ,     0.205480403507993E-01 ,    -0.127680479460001E-02 , 
  10.06000 ,     0.745244779124038E-02 ,     0.161879084332785E-01 ,    -0.419386122100873E-03 , 
  10.08000 ,     0.913986986915942E-02 ,     0.124536215641654E-01 ,    -0.373424531783770E-03 , 
  10.10000 ,     0.855676374680011E-02 ,     0.104413351746405E-01 ,    -0.133411289105975E-02 , 
  10.12000 ,     0.562554598976328E-02 ,     0.998133661728728E-02 ,    -0.288254518404486E-02 , 
  10.14000 ,     0.332058599986983E-02 ,     0.972714497507059E-02 ,    -0.425478979507625E-02 , 
  10.16000 ,     0.455516660522057E-02 ,     0.815926393176861E-02 ,    -0.483653893777444E-02 , 
  10.18000 ,     0.898069965350604E-02 ,     0.473350383168456E-02 ,    -0.453690154578464E-02 , 
  10.20000 ,     0.125756872829586E-01 ,     0.290543046597596E-03 ,    -0.378989829073591E-02 , 
  10.22000 ,     0.105961252711231E-01 ,    -0.358730302703094E-02 ,    -0.320662512777256E-02 , 
  10.24000 ,     0.162108855054234E-02 ,    -0.577457523957118E-02 ,    -0.314871060642063E-02 , 
  10.26000 ,    -0.106388422365942E-01 ,    -0.643171763628748E-02 ,    -0.353334982968454E-02 , 
  10.28000 ,    -0.194819616586673E-01 ,    -0.682782422079932E-02 ,    -0.398970646138199E-02 , 
  10.30000 ,    -0.199276439690242E-01 ,    -0.830261620840953E-02 ,    -0.421564963782262E-02 , 
  10.32000 ,    -0.124851519494670E-01 ,    -0.111863366742540E-01 ,    -0.423869736180196E-02 , 
  10.34000 ,    -0.300461231249938E-02 ,    -0.145364180040865E-01 ,    -0.437237612958613E-02 , 
  10.36000 ,     0.147682009580997E-02 ,    -0.169177625119800E-01 ,    -0.490772304003266E-02 , 
  10.38000 ,    -0.208204008673705E-02 ,    -0.176300157930068E-01 ,    -0.579615907381105E-02 , 
  10.40000 ,    -0.103721104089450E-01 ,    -0.174073425114073E-01 ,    -0.659638169370493E-02 , 
  10.42000 ,    -0.160443500443074E-01 ,    -0.179894426905089E-01 ,    -0.675851124000784E-02 , 
  10.44000 ,    -0.130777981235605E-01 ,    -0.208203962863568E-01 ,    -0.605245183916271E-02 , 
  10.46000 ,    -0.131177780049377E-02 ,    -0.258289718223341E-01 ,    -0.481690475567138E-02 , 
  10.48000 ,     0.131636272921597E-01 ,    -0.312405879756027E-01 ,    -0.381539757858810E-02 , 
  10.50000 ,     0.220424238911995E-01 ,    -0.346452315784931E-01 ,    -0.376329003700495E-02 , 
  10.52000 ,     0.203463368638151E-01 ,    -0.346200468571185E-01 ,    -0.483590997198624E-02 , 
  10.54000 ,     0.954519186816858E-02 ,    -0.317648292082684E-01 ,    -0.650169395936564E-02 , 
  10.56000 ,    -0.381127321093900E-02 ,    -0.283913555566005E-01 ,    -0.781438170352798E-02 , 
  10.58000 ,    -0.127235658588544E-01 ,    -0.270491502638669E-01 ,    -0.798775446812647E-02 , 
  10.60000 ,    -0.141613340597673E-01 ,    -0.288938249884290E-01 ,    -0.688088532212283E-02 , 
  10.62000 ,    -0.102040580984958E-01 ,    -0.330146126001265E-01 ,    -0.507758658142258E-02 , 
  10.64000 ,    -0.546405063409340E-02 ,    -0.371570759306556E-01 ,    -0.351231099980144E-02 , 
  10.66000 ,    -0.312643551395719E-02 ,    -0.392984188263562E-01 ,    -0.289195241753585E-02 , 
  10.68000 ,    -0.277081352161296E-02 ,    -0.389577763773582E-01 ,    -0.328850572497213E-02 , 
  10.70000 ,    -0.150269886008460E-02 ,    -0.373518746546427E-01 ,    -0.415264526250101E-02 , 
  10.72000 ,     0.279798748446570E-02 ,    -0.363529799540289E-01 ,    -0.471536547815852E-02 , 
  10.74000 ,     0.895228385016381E-02 ,    -0.370495587019987E-01 ,    -0.449795084020928E-02 , 
  10.76000 ,     0.128540264212007E-01 ,    -0.389516919220408E-01 ,    -0.359975884108516E-02 , 
  10.78000 ,     0.105248785158944E-01 ,    -0.403765680280539E-01 ,    -0.259911876439341E-02 , 
  10.80000 ,     0.145560428155532E-02 ,    -0.396885044321570E-01 ,    -0.216111964504139E-02 , 
  10.82000 ,    -0.104333567089897E-01 ,    -0.364820008451052E-01 ,    -0.262172831872454E-02 , 
  10.84000 ,    -0.190569807627252E-01 ,    -0.318864199004907E-01 ,    -0.380452459959784E-02 , 
  10.86000 ,    -0.200404919101582E-01 ,    -0.278332046748141E-01 ,    -0.515235108115749E-02 , 
  10.88000 ,    -0.134006536230399E-01 ,    -0.258545279242551E-01 ,    -0.605203988962105E-02 , 
  10.90000 ,    -0.319131757068603E-02 ,    -0.262553528900332E-01 ,    -0.613179756572169E-02 , 
  10.92000 ,     0.542939304670835E-02 ,    -0.281611855850488E-01 ,    -0.536713643786835E-02 , 
  10.94000 ,     0.942521853527210E-02 ,    -0.302857574254166E-01 ,    -0.398233772727597E-02 , 
  10.96000 ,     0.912740814634836E-02 ,    -0.317865439815174E-01 ,    -0.226504610829692E-02 , 
  10.98000 ,     0.695030558831426E-02 ,    -0.326060793313602E-01 ,    -0.437265516582098E-03 , 
  11.00000 ,     0.500618453068424E-02 ,    -0.331580531317188E-01 ,     0.135249996746299E-02 , 
  11.02000 ,     0.370188426189686E-02 ,    -0.337224695646868E-01 ,     0.295991464746220E-02 , 
  11.04000 ,     0.229512865474719E-02 ,    -0.340809382261543E-01 ,     0.419632434310771E-02 , 
  11.06000 ,     0.551380075127571E-03 ,    -0.336614981246357E-01 ,     0.486587128079711E-02 , 
  11.08000 ,    -0.327361425110690E-03 ,    -0.320195782720323E-01 ,     0.486933523662604E-02 , 
  11.10000 ,     0.139883109317127E-02 ,    -0.292239949666455E-01 ,     0.429299117646191E-02 , 
  11.12000 ,     0.597288317108206E-02 ,    -0.258333753330425E-01 ,     0.340678440267747E-02 , 
  11.14000 ,     0.109301724291196E-01 ,    -0.225133527389596E-01 ,     0.256168892940679E-02 , 
  11.16000 ,     0.122247757344459E-01 ,    -0.196387775000913E-01 ,     0.204695664878198E-02 , 
