 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
  11.14000 ,     0.378979947071124E-02 ,    -0.234250142276377E-01 ,     0.447053537342540E-02 , 
  11.16000 ,    -0.259504751555770E-02 ,    -0.216496705839292E-01 ,     0.558588340788324E-02 , 
  11.18000 ,    -0.103959639379500E-01 ,    -0.193467667634360E-01 ,     0.548903381811934E-02 , 
  11.20000 ,    -0.182852930226857E-01 ,    -0.159280934245665E-01 ,     0.405031711901805E-02 , 
  11.22000 ,    -0.212174289886333E-01 ,    -0.117676676963826E-01 ,     0.198871671190395E-02 , 
  11.24000 ,    -0.133869216144898E-01 ,    -0.826127593948738E-02 ,     0.465797028846883E-03 , 
  11.26000 ,     0.672772215626191E-02 ,    -0.687886112400457E-02 ,     0.301310242258080E-03 , 
  11.28000 ,     0.332381144945861E-01 ,    -0.793403598941716E-02 ,     0.141641081747665E-02 , 
  11.30000 ,     0.547211157313526E-01 ,    -0.101065285125575E-01 ,     0.294646716975593E-02 , 
  11.32000 ,     0.605856711816931E-01 ,    -0.112084362703270E-01 ,     0.394045879949235E-02 , 
  11.34000 ,     0.478294399208949E-01 ,    -0.969785857660027E-02 ,     0.409524686824189E-02 , 
  11.36000 ,     0.233472503701389E-01 ,    -0.580283540707661E-02 ,     0.393925008055661E-02 , 
  11.38000 ,    -0.147999320509610E-03 ,    -0.135929821854065E-02 ,     0.431631870423454E-02 , 
  11.40000 ,    -0.120093946472049E-01 ,     0.156737300382480E-02 ,     0.558526364004155E-02 , 
  11.42000 ,    -0.996668409558145E-02 ,     0.225705615760775E-02 ,     0.719279678963506E-02 , 
  11.44000 ,    -0.564462864001648E-03 ,     0.190126039927436E-02 ,     0.799582776659083E-02 , 
  11.46000 ,     0.634831296739864E-02 ,     0.270543307378683E-02 ,     0.711555933892297E-02 , 
  11.48000 ,     0.489763308929036E-02 ,     0.619243036423321E-02 ,     0.466605544441662E-02 , 
  11.50000 ,    -0.307775169940587E-02 ,     0.120006600405319E-01 ,     0.176833046640235E-02 , 
  11.52000 ,    -0.103328900276039E-01 ,     0.181079651204840E-01 ,    -0.201305559848174E-03 , 
  11.54000 ,    -0.104796318051154E-01 ,     0.223228291181944E-01 ,    -0.582278359750017E-03 , 
  11.56000 ,    -0.322531378693150E-02 ,     0.239009191673914E-01 ,     0.117580174822670E-03 , 
  11.58000 ,     0.543240065493389E-02 ,     0.240318328711704E-01 ,     0.650403827405921E-03 , 
  11.60000 ,     0.806204784832353E-02 ,     0.248006321882107E-01 ,     0.346280315984272E-04 , 
  11.62000 ,     0.177733258831318E-02 ,     0.274127090321751E-01 ,    -0.161498956378822E-02 , 
  11.64000 ,    -0.941629494356784E-02 ,     0.310688346648191E-01 ,    -0.307547817425373E-02 , 
  11.66000 ,    -0.177676431329805E-01 ,     0.334156555519408E-01 ,    -0.286350918283487E-02 , 
  11.68000 ,    -0.179360648824718E-01 ,     0.323069459974677E-01 ,    -0.342876255564717E-03 , 
  11.70000 ,    -0.112746456553880E-01 ,     0.275868763124241E-01 ,     0.371216509963146E-02 , 
  11.72000 ,    -0.477848904870961E-02 ,     0.215309243618303E-01 ,     0.751538341562663E-02 , 
  11.74000 ,    -0.539632436372033E-02 ,     0.175294163683413E-01 ,     0.935854902104892E-02 , 
  11.76000 ,    -0.140855476384985E-01 ,     0.178808589215415E-01 ,     0.863943672028657E-02 , 
  11.78000 ,    -0.243258862828463E-01 ,     0.222322415668433E-01 ,     0.614114262832648E-02 , 
  11.80000 ,    -0.264901430337536E-01 ,     0.277675485505212E-01 ,     0.342461454711323E-02 , 
  11.82000 ,    -0.150058028486595E-01 ,     0.310236406593506E-01 ,     0.180997814941022E-02 , 
  11.84000 ,     0.697116445929028E-02 ,     0.300919227127490E-01 ,     0.165767954379204E-02 , 
  11.86000 ,     0.289117222049673E-01 ,     0.257390405676457E-01 ,     0.237665032908309E-02 , 
  11.88000 ,     0.394497534570225E-01 ,     0.207757514220283E-01 ,     0.303226967889231E-02 , 
  11.90000 ,     0.335003785842145E-01 ,     0.182110076961663E-01 ,     0.303029834036234E-02 , 
  11.92000 ,     0.150328508850628E-01 ,     0.194797570762581E-01 ,     0.238864403834815E-02 , 
  11.94000 ,    -0.616651573750793E-02 ,     0.238426995270920E-01 ,     0.150059001646378E-02 , 
  11.96000 ,    -0.210687167567466E-01 ,     0.291476386307816E-01 ,     0.699098090374790E-03 , 
  11.98000 ,    -0.264787911301918E-01 ,     0.332302809359952E-01 ,     0.308331275119045E-04 , 
  12.00000 ,    -0.252954141588166E-01 ,     0.349585769521873E-01 ,    -0.606395911488299E-03 , 
  12.02000 ,    -0.224950809428291E-01 ,     0.343892515985471E-01 ,    -0.117015495125095E-02 , 
  12.04000 ,    -0.205307173075470E-01 ,     0.322474103299679E-01 ,    -0.137519086329737E-02 , 
  12.06000 ,    -0.178909017024596E-01 ,     0.293505712857872E-01 ,    -0.944518409345294E-03 , 
  12.08000 ,    -0.116532963569259E-01 ,     0.264129733040448E-01 ,    -0.330319661911538E-05 , 
  12.10000 ,    -0.144034498341219E-02 ,     0.241450734003850E-01 ,     0.786031090669324E-03 , 
  12.12000 ,     0.895802668473461E-02 ,     0.232295625166553E-01 ,     0.581313368902290E-03 , 
  12.14000 ,     0.139883559956059E-01 ,     0.239248895347341E-01 ,    -0.974222698127947E-03 , 
  12.16000 ,     0.109294332438927E-01 ,     0.255518072034351E-01 ,    -0.329013754203898E-02 , 
  12.18000 ,     0.275956489850909E-02 ,     0.264532444562538E-01 ,    -0.501566626605254E-02 , 
  12.20000 ,    -0.346837797159322E-02 ,     0.247926147191541E-01 ,    -0.486577641068881E-02 , 
  12.22000 ,    -0.192183093433078E-02 ,     0.198671345975392E-01 ,    -0.256020249830352E-02 , 
  12.24000 ,     0.704714389546460E-02 ,     0.130124355993711E-01 ,     0.818087768134194E-03 , 
  12.26000 ,     0.164019408905541E-01 ,     0.723374356264527E-02 ,     0.338616152259645E-02 , 
  12.28000 ,     0.172986464964333E-01 ,     0.550960640013131E-02 ,     0.363887932581691E-02 , 
  12.30000 ,     0.603862244809368E-02 ,     0.874498045808876E-02 ,     0.145901634823807E-02 , 
  12.32000 ,    -0.121386584143884E-01 ,     0.148053256043723E-01 ,    -0.175584986566466E-02 , 
  12.34000 ,    -0.256559345270013E-01 ,     0.194959199998357E-01 ,    -0.397659424038574E-02 , 
  12.36000 ,    -0.242100277453013E-01 ,     0.190594160670505E-01 ,    -0.386009678490874E-02 , 
  12.38000 ,    -0.617398094483688E-02 ,     0.126365206863203E-01 ,    -0.161337728479829E-02 , 
  12.40000 ,     0.195656932827385E-01 ,     0.301776499863188E-02 ,     0.117412957204766E-02 , 
  12.42000 ,     0.388874948284912E-01 ,    -0.492571421148794E-02 ,     0.259568743534748E-02 , 
  12.44000 ,     0.413426810723350E-01 ,    -0.719339568510716E-02 ,     0.164713168331368E-02 , 
  12.46000 ,     0.266043417576948E-01 ,    -0.308536118514304E-02 ,    -0.121651046509277E-02 , 
  12.48000 ,     0.411539132847608E-02 ,     0.447041465762496E-02 ,    -0.451032385398389E-02 , 
  12.50000 ,    -0.135871857027314E-01 ,     0.108663475774290E-01 ,    -0.676303875014635E-02 , 
  12.52000 ,    -0.190140869722822E-01 ,     0.126907747685986E-01 ,    -0.741053575335125E-02 , 
  12.54000 ,    -0.136820584762880E-01 ,     0.960817353204754E-02 ,    -0.694676430768985E-02 , 
  12.56000 ,    -0.550807878271284E-02 ,     0.408057127881397E-02 ,    -0.631847847194766E-02 , 
  12.58000 ,    -0.208064552499244E-02 ,    -0.701881207548113E-03 ,    -0.609315515843401E-02 , 
  12.60000 ,    -0.505264895257100E-02 ,    -0.310637538298740E-02 ,    -0.604492035649798E-02 , 
  12.62000 ,    -0.971251323363546E-02 ,    -0.394098992157357E-02 ,    -0.543610814116714E-02 , 
  12.64000 ,    -0.965718029951354E-02 ,    -0.542361096888147E-02 ,    -0.372559895509167E-02 , 
  12.66000 ,    -0.261160830587518E-02 ,    -0.914014351714909E-02 ,    -0.112642613716416E-02 , 
  12.68000 ,     0.728211543506604E-02 ,    -0.145914924130073E-01 ,     0.142127064047529E-02 , 
  12.70000 ,     0.125058846886327E-01 ,    -0.194275222234436E-01 ,     0.283583463516476E-02 , 
  12.72000 ,     0.814503093019625E-02 ,    -0.211759802420455E-01 ,     0.259851054019249E-02 , 
  12.74000 ,    -0.387350449310764E-02 ,    -0.191619175885657E-01 ,     0.107347248118787E-02 , 
  12.76000 ,    -0.156430996217098E-01 ,    -0.151834227783567E-01 ,    -0.752372214192722E-03 , 
  12.78000 ,    -0.187266507936374E-01 ,    -0.124272030959587E-01 ,    -0.188452178090235E-02 , 
  12.80000 ,    -0.102165133689162E-01 ,    -0.133775894420270E-01 ,    -0.185040695062164E-02 , 
  12.82000 ,     0.503597496969423E-02 ,    -0.181725030739694E-01 ,    -0.827952965537660E-03 , 
  12.84000 ,     0.176372364903340E-01 ,    -0.245146219775743E-01 ,     0.612881085691524E-03 , 
  12.86000 ,     0.199781858400062E-01 ,    -0.291469972062208E-01 ,     0.188433093797146E-02 , 
  12.88000 ,     0.111860409347230E-01 ,    -0.298578635900552E-01 ,     0.259943432205790E-02 , 
  12.90000 ,    -0.263362166337244E-02 ,    -0.267065733861420E-01 ,     0.257559323169383E-02 , 
  12.92000 ,    -0.127389765631533E-01 ,    -0.217849442148217E-01 ,     0.177146459190401E-02 , 
  12.94000 ,    -0.134074025012504E-01 ,    -0.178358037038194E-01 ,     0.319955072092025E-03 , 
  12.96000 ,    -0.503957714507488E-02 ,    -0.167183102077242E-01 ,    -0.135574439916171E-02 , 
  12.98000 ,     0.697864770441660E-02 ,    -0.186340850342896E-01 ,    -0.253448747834920E-02 , 
  13.00000 ,     0.162351058921698E-01 ,    -0.223773565376066E-01 ,    -0.247065363767722E-02 , 
  13.02000 ,     0.189588928348611E-01 ,    -0.261924195169423E-01 ,    -0.883567105294566E-03 , 
  13.04000 ,     0.150885393827295E-01 ,    -0.285869464755677E-01 ,     0.166656939451617E-02 , 
  13.06000 ,     0.680327438615668E-02 ,    -0.287209626696416E-01 ,     0.388111247352937E-02 , 
  13.08000 ,    -0.352798592301983E-02 ,    -0.264343453884387E-01 ,     0.438355979041560E-02 , 
  13.10000 ,    -0.140709349365174E-01 ,    -0.221876618530551E-01 ,     0.258975258578385E-02 , 
  13.12000 ,    -0.227346128218087E-01 ,    -0.170444872395315E-01 ,    -0.800234756397399E-03 , 
  13.14000 ,    -0.264000984921396E-01 ,    -0.125433493452766E-01 ,    -0.409911327863221E-02 , 
  13.16000 ,    -0.218208486626840E-01 ,    -0.102363222420387E-01 ,    -0.561199716904477E-02 , 
  13.18000 ,    -0.818942809094146E-02 ,    -0.109366326778088E-01 ,    -0.469090148536525E-02 , 
  13.20000 ,     0.106160967625020E-01 ,    -0.140987363289114E-01 ,    -0.215100332174920E-02 , 
  13.22000 ,     0.265401853868481E-01 ,    -0.178670298346585E-01 ,     0.261605567433231E-03 , 
  13.24000 ,     0.312885141651615E-01 ,    -0.199756709795157E-01 ,     0.101231770557218E-02 , 
  13.26000 ,     0.216019882509983E-01 ,    -0.190624474250476E-01 ,    -0.240776914032116E-03 , 
  13.28000 ,     0.219440351544662E-02 ,    -0.155517326476393E-01 ,    -0.249256135041526E-02 , 
  13.30000 ,    -0.162175641361152E-01 ,    -0.114423935193684E-01 ,    -0.414813973295425E-02 , 
  13.32000 ,    -0.231066843919149E-01 ,    -0.905059366913593E-02 ,    -0.413479654625293E-02 , 
  13.34000 ,    -0.147280608726046E-01 ,    -0.951253742323934E-02 ,    -0.257570896832026E-02 , 
  13.36000 ,     0.334188910166757E-02 ,    -0.120730365419758E-01 ,    -0.573137152306741E-03 , 
  13.38000 ,     0.196425133801782E-01 ,    -0.146640896481925E-01 ,     0.688192267958256E-03 , 
  13.40000 ,     0.241264468048029E-01 ,    -0.153627163231941E-01 ,     0.815016515819405E-03 , 
  13.42000 ,     0.145025929217182E-01 ,    -0.136787980821085E-01 ,     0.398052608711648E-03 , 
  13.44000 ,    -0.258749903279263E-02 ,    -0.107506405430685E-01 ,     0.404918269299165E-03 , 
  13.46000 ,    -0.162442954918061E-01 ,    -0.834191285689645E-02 ,     0.127904718315672E-02 , 
  13.48000 ,    -0.185446149073637E-01 ,    -0.743417473757834E-02 ,     0.248043442952479E-02 , 
  13.50000 ,    -0.941250040866572E-02 ,    -0.750965817819690E-02 ,     0.286213013928741E-02 , 
  13.52000 ,     0.398916849244207E-02 ,    -0.707908104955958E-02 ,     0.161955731184391E-02 , 
  13.54000 ,     0.125805557063788E-01 ,    -0.503094442630422E-02 ,    -0.920617740860740E-03 , 
  13.56000 ,     0.114720731732023E-01 ,    -0.171325513825542E-02 ,    -0.332209064486039E-02 , 
  13.58000 ,     0.266620341920444E-02 ,     0.116501843944678E-02 ,    -0.393189093864858E-02 , 
  13.60000 ,    -0.717038046302646E-02 ,     0.181686888875271E-02 ,    -0.204304621419557E-02 , 
  13.62000 ,    -0.118460976207552E-01 ,    -0.108409054826569E-03 ,     0.151354150285002E-02 , 
  13.64000 ,    -0.982021283675360E-02 ,    -0.299009554218264E-02 ,     0.481311535088787E-02 , 
  13.66000 ,    -0.457180428065909E-02 ,    -0.421247511910430E-02 ,     0.605416886824013E-02 , 
  13.68000 ,    -0.129169505976976E-02 ,    -0.204659304922555E-02 ,     0.472942516618508E-02 , 
  13.70000 ,    -0.266094238616816E-02 ,     0.291755834140920E-02 ,     0.194955873474887E-02 , 
  13.72000 ,    -0.690053739849645E-02 ,     0.791136602569287E-02 ,    -0.300421522868607E-03 , 
  13.74000 ,    -0.935470656911483E-02 ,     0.973559191933075E-02 ,    -0.462565907487029E-03 , 
  13.76000 ,    -0.618939937774506E-02 ,     0.697732526356615E-02 ,     0.160931671703867E-02 , 
  13.78000 ,     0.263874944848634E-02 ,     0.115659107744081E-02 ,     0.461311546240979E-02 , 
  13.80000 ,     0.132296622030414E-01 ,    -0.404832355658542E-02 ,     0.668209121298627E-02 , 
  13.82000 ,     0.202982662202454E-01 ,    -0.503958463803455E-02 ,     0.655847054454114E-02 , 
  13.84000 ,     0.204469201782965E-01 ,    -0.538116766523177E-03 ,     0.428881740115656E-02 , 
  13.86000 ,     0.139027490050102E-01 ,     0.764103100619045E-02 ,     0.105794309487656E-02 , 
  13.88000 ,     0.384547872810226E-02 ,     0.157398790298991E-01 ,    -0.162278570408180E-02 , 
  13.90000 ,    -0.576831272302227E-02 ,     0.203168370352562E-01 ,    -0.277325676742473E-02 , 
  13.92000 ,    -0.121647718475701E-01 ,     0.201220333314138E-01 ,    -0.231732730793633E-02 , 
  13.94000 ,    -0.143796759899503E-01 ,     0.164619700567612E-01 ,    -0.852647464407915E-03 , 
  13.96000 ,    -0.127370424135867E-01 ,     0.120149234899745E-01 ,     0.879841085756104E-03 , 
  13.98000 ,    -0.818134257598959E-02 ,     0.906752114401940E-02 ,     0.239596722434129E-02 , 
  14.00000 ,    -0.218121213835969E-02 ,     0.838446750901192E-02 ,     0.351559380152290E-02 , 
  14.02000 ,     0.304022912624562E-02 ,     0.930702392050933E-02 ,     0.416576698781878E-02 , 
  14.04000 ,     0.481069460664034E-02 ,     0.107308878159483E-01 ,     0.422287217534653E-02 , 
  14.06000 ,     0.130923005915627E-02 ,     0.120570953243825E-01 ,     0.357560175801996E-02 , 
  14.08000 ,    -0.679343045959111E-02 ,     0.134025780937944E-01 ,     0.233399598843988E-02 , 
  14.10000 ,    -0.157852568733405E-01 ,     0.150667435562368E-01 ,     0.939528059920898E-03 , 
  14.12000 ,    -0.204475998353162E-01 ,     0.168717051811853E-01 ,     0.112792973966467E-06 , 
  14.14000 ,    -0.171517463730827E-01 ,     0.180415840628628E-01 ,    -0.793630065930183E-04 , 
  14.16000 ,    -0.654373852923871E-02 ,     0.177654702138324E-01 ,     0.605848778307080E-03 , 
  14.18000 ,     0.626904346464474E-02 ,     0.159614365995339E-01 ,     0.149097806092293E-02 , 
  14.20000 ,     0.145664253716747E-01 ,     0.135541241677213E-01 ,     0.191062148937584E-02 , 
  14.22000 ,     0.142336126867535E-01 ,     0.119625514266179E-01 ,     0.154414578947986E-02 , 
  14.24000 ,     0.648695633198433E-02 ,     0.121469412327640E-01 ,     0.603167208167595E-03 , 
  14.26000 ,    -0.291208896778684E-02 ,     0.139438898141133E-01 ,    -0.377593151857798E-03 , 
  14.28000 ,    -0.755891950217582E-02 ,     0.162110748928677E-01 ,    -0.971866086656242E-03 , 
  14.30000 ,    -0.475467736658212E-02 ,     0.176687878861059E-01 ,    -0.116435498734638E-02 , 
  14.32000 ,     0.278172840695202E-02 ,     0.177770732630563E-01 ,    -0.128033414911343E-02 , 
  14.34000 ,     0.908092503473122E-02 ,     0.169701192486231E-01 ,    -0.161030024033508E-02 , 
  14.36000 ,     0.940245483402241E-02 ,     0.161015028962646E-01 ,    -0.206206090297769E-02 , 
  14.38000 ,     0.374514551002203E-02 ,     0.156048573353292E-01 ,    -0.216682694822349E-02 , 
  14.40000 ,    -0.320607428686802E-02 ,     0.151097028186982E-01 ,    -0.147982578631334E-02 , 
  14.42000 ,    -0.566717594697106E-02 ,     0.138664756500319E-01 ,    -0.704210377773509E-04 , 
  14.44000 ,    -0.120921509602746E-02 ,     0.116298075698607E-01 ,     0.132493802079924E-02 , 
  14.46000 ,     0.726635332665650E-02 ,     0.920385060391528E-02 ,     0.169156381046737E-02 , 
  14.48000 ,     0.135635804817047E-01 ,     0.806186500898474E-02 ,     0.455405488788524E-03 , 
  14.50000 ,     0.127872534326076E-01 ,     0.919190836303445E-02 ,    -0.197528836364956E-02 , 
  14.52000 ,     0.510460080308347E-02 ,     0.120225165183903E-01 ,    -0.428493468026216E-02 , 
  14.54000 ,    -0.415813895750916E-02 ,     0.143636325081959E-01 ,    -0.497346240952545E-02 , 
  14.56000 ,    -0.824379095812285E-02 ,     0.136275273282060E-01 ,    -0.329327460647347E-02 , 
  14.58000 ,    -0.385510506314130E-02 ,     0.862716351268060E-02 ,     0.215501088369265E-03 , 
  14.60000 ,     0.634283236125005E-02 ,     0.709248472759512E-03 ,     0.396287005144279E-02 , 
  14.62000 ,     0.154569131167359E-01 ,    -0.668367331784109E-02 ,     0.618386160185216E-02 , 
  14.64000 ,     0.171345034817152E-01 ,    -0.989578596080444E-02 ,     0.589817944967817E-02 , 
  14.66000 ,     0.998837341990246E-02 ,    -0.724208877714881E-02 ,     0.336528768181977E-02 , 
  14.68000 ,    -0.143477622409995E-02 ,    -0.816362242209112E-04 ,    -0.197796199695705E-03 , 
  14.70000 ,    -0.977647308491901E-02 ,     0.793615583923098E-02 ,    -0.338141070922386E-02 , 
  14.72000 ,    -0.983972305202761E-02 ,     0.129733704896212E-01 ,    -0.530044792474586E-02 , 
  14.74000 ,    -0.195837928212132E-02 ,     0.131056895357174E-01 ,    -0.584153875658256E-02 , 
  14.76000 ,     0.844962056755782E-02 ,     0.912649179019907E-02 ,    -0.539793478326051E-02 , 
  14.78000 ,     0.146402288442630E-01 ,     0.366564104619889E-02 ,    -0.440439361178317E-02 , 
  14.80000 ,     0.128982603182724E-01 ,    -0.647474230788980E-03 ,    -0.306119424601466E-02 , 
  14.82000 ,     0.458281938487949E-02 ,    -0.269702009064794E-02 ,    -0.141133287742231E-02 , 
  14.84000 ,    -0.523573380186118E-02 ,    -0.314663837497800E-02 ,     0.386692155203673E-03 , 
  14.86000 ,    -0.112675595724561E-01 ,    -0.348370780506836E-02 ,     0.190408052989848E-02 , 
  14.88000 ,    -0.111041027040485E-01 ,    -0.469900386809870E-02 ,     0.259577654077490E-02 , 
  14.90000 ,    -0.604240924461681E-02 ,    -0.659829647333441E-02 ,     0.216868665673898E-02 , 
  14.92000 ,     0.425985211366212E-03 ,    -0.815457476291925E-02 ,     0.863204838306649E-03 , 
  14.94000 ,     0.496410834564830E-02 ,    -0.848822268778025E-02 ,    -0.608715209718749E-03 , 
  14.96000 ,     0.587222620350523E-02 ,    -0.763309972545165E-02 ,    -0.146595369281486E-02 , 
  14.98000 ,     0.307107648810564E-02 ,    -0.649557163692052E-02 ,    -0.133064666881442E-02 , 
  15.00000 ,    -0.273910157451798E-02 ,    -0.609775721861972E-02 ,    -0.437663490839351E-03 , 
  15.02000 ,    -0.106138159870187E-01 ,    -0.675947952181570E-02 ,     0.560584901489734E-03 , 
  15.04000 ,    -0.191201674314995E-01 ,    -0.788728014750723E-02 ,     0.104102714495022E-02 , 
  15.06000 ,    -0.258867552574989E-01 ,    -0.852279436081695E-02 ,     0.784643200969714E-03 , 
  15.08000 ,    -0.279338750214356E-01 ,    -0.818612832949158E-02 ,     0.326376558226565E-04 , 
  15.10000 ,    -0.231208672055467E-01 ,    -0.732141274543458E-02 ,    -0.768574013089199E-03 , 
  15.12000 ,    -0.118827840367054E-01 ,    -0.697862693529679E-02 ,    -0.130130640106552E-02 , 
  15.14000 ,     0.218942696124243E-02 ,    -0.797623248957505E-02 ,    -0.153234277323815E-02 , 
  15.16000 ,     0.137783225654206E-01 ,    -0.101986786212335E-01 ,    -0.161168737466702E-02 , 
  15.18000 ,     0.186697818178534E-01 ,    -0.125773967498595E-01 ,    -0.165703705846236E-02 , 
  15.20000 ,     0.161710295770504E-01 ,    -0.137777523546916E-01 ,    -0.164465090794548E-02 , 
  15.22000 ,     0.938617665391835E-02 ,    -0.130838173768517E-01 ,    -0.150345963829665E-02 , 
  15.24000 ,     0.304988094148643E-02 ,    -0.108432557356885E-01 ,    -0.129981906880887E-02 , 
  15.26000 ,     0.386230310093544E-03 ,    -0.818795977100987E-02 ,    -0.129589829599239E-02 , 
  15.28000 ,     0.121420386663534E-02 ,    -0.628993110711668E-02 ,    -0.176681139222205E-02 , 
  15.30000 ,     0.263288903102543E-02 ,    -0.572156348659093E-02 ,    -0.269158134668648E-02 , 
  15.32000 ,     0.170491796652335E-02 ,    -0.634382445381547E-02 ,    -0.359158773510009E-02 , 
  15.34000 ,    -0.195254823775669E-02 ,    -0.769086809874617E-02 ,    -0.372271208387612E-02 , 
  15.36000 ,    -0.569822075912595E-02 ,    -0.943682388629079E-02 ,    -0.256102976449316E-02 , 
  15.38000 ,    -0.592588712015394E-02 ,    -0.115231289209092E-01 ,    -0.258086882221886E-03 , 
  15.40000 ,    -0.108969078100952E-02 ,    -0.138766346965169E-01 ,     0.229712668362310E-02 , 
  15.42000 ,     0.667741675808650E-02 ,    -0.160469081805801E-01 ,     0.392538941809480E-02 , 
  15.44000 ,     0.127217095266425E-01 ,    -0.171893635383174E-01 ,     0.386056319510959E-02 , 
  15.46000 ,     0.130782179921065E-01 ,    -0.165274395332929E-01 ,     0.224074497304196E-02 , 
  15.48000 ,     0.739513193578559E-02 ,    -0.139833474294745E-01 ,     0.352690976062608E-04 , 
  15.50000 ,    -0.649129057191322E-03 ,    -0.104517746084635E-01 ,    -0.156212848715622E-02 , 
  15.52000 ,    -0.585761687392271E-02 ,    -0.740819158765822E-02 ,    -0.186690088435825E-02 , 
  15.54000 ,    -0.520474985966087E-02 ,    -0.604578485803019E-02 ,    -0.106495004129983E-02 , 
  15.56000 ,    -0.296451163417702E-04 ,    -0.653034458631164E-02 ,     0.300215968362333E-04 , 
  15.58000 ,     0.490594018979729E-02 ,    -0.792289234800479E-02 ,     0.620091611819662E-03 , 
  15.60000 ,     0.487369472073390E-02 ,    -0.884997320041040E-02 ,     0.483342494797380E-03 , 
  15.62000 ,    -0.130930367792837E-02 ,    -0.844831360904756E-02 ,     0.467856391224198E-04 , 
  15.64000 ,    -0.102395512210737E-01 ,    -0.690045079006021E-02 ,    -0.522318441476779E-04 , 
  15.66000 ,    -0.161307847739143E-01 ,    -0.518299623045259E-02 ,     0.450565169748636E-03 , 
  15.68000 ,    -0.147321008148595E-01 ,    -0.424466305374154E-02 ,     0.118995578952269E-02 , 
  15.70000 ,    -0.623140916499953E-02 ,    -0.426179514858550E-02 ,     0.145293743042965E-02 , 
  15.72000 ,     0.484208526286643E-02 ,    -0.454988575104749E-02 ,     0.782906733577032E-03 , 
  15.74000 ,     0.125873293679428E-01 ,    -0.418952210883574E-02 ,    -0.573750719777244E-03 , 
  15.76000 ,     0.134843934301506E-01 ,    -0.285590983554398E-02 ,    -0.175329285126846E-02 , 
  15.78000 ,     0.840290818092456E-02 ,    -0.116909245877228E-02 ,    -0.186577710401852E-02 , 
  15.80000 ,     0.165263072392850E-02 ,    -0.250376559748321E-03 ,    -0.669879309882089E-03 , 
  15.82000 ,    -0.207602002088665E-02 ,    -0.801462280475404E-03 ,     0.117679311450968E-02 , 
  15.84000 ,    -0.696088241703103E-03 ,    -0.242597337760539E-02 ,     0.250435713291696E-02 , 
  15.86000 ,     0.430053160868748E-02 ,    -0.376355791769704E-02 ,     0.240338912153965E-02 , 
  15.88000 ,     0.927548807534121E-02 ,    -0.340174747173267E-02 ,     0.844750740821793E-03 , 
  15.90000 ,     0.110399990102098E-01 ,    -0.924060220721585E-03 ,    -0.129040288180639E-02 , 
  15.92000 ,     0.875780240737318E-02 ,     0.268788113555482E-02 ,    -0.278892471272032E-02 , 
  15.94000 ,     0.402067820526959E-02 ,     0.563284554928014E-02 ,    -0.288293270347413E-02 , 
  15.96000 ,    -0.643181686050546E-03 ,     0.647092088527869E-02 ,    -0.169001503485912E-02 , 
  15.98000 ,    -0.355598849674316E-02 ,     0.508016214997988E-02 ,    -0.394558914188132E-04 , 
  16.00000 ,    -0.472194566745548E-02 ,     0.271523944719925E-02 ,     0.114748679019848E-02 , 
  16.02000 ,    -0.533669921626504E-02 ,     0.113829994320091E-02 ,     0.145431648762408E-02 , 
  16.04000 ,    -0.659051399901465E-02 ,     0.145116085521247E-02 ,     0.112953487865583E-02 , 
  16.06000 ,    -0.874540282269340E-02 ,     0.344842810822368E-02 ,     0.749439424941125E-03 , 
  16.08000 ,    -0.110614433865381E-01 ,     0.590402623307781E-02 ,     0.695027985938889E-03 , 
  16.10000 ,    -0.124165630292854E-01 ,     0.751551485201425E-02 ,     0.867121769530834E-03 , 
  16.12000 ,    -0.120166502873796E-01 ,     0.777835631508478E-02 ,     0.844969384248768E-03 , 
  16.14000 ,    -0.970737983358837E-02 ,     0.717072989656916E-02 ,     0.327167159624626E-03 , 
  16.16000 ,    -0.585636949267726E-02 ,     0.659148589489579E-02 ,    -0.529704727307344E-03 , 
  16.18000 ,    -0.111573252322066E-02 ,     0.656351607642417E-02 ,    -0.116876185520145E-02 , 
  16.20000 ,     0.367332104812457E-02 ,     0.685665495545627E-02 ,    -0.105407784929259E-02 , 
  16.22000 ,     0.748376370898160E-02 ,     0.680673871366663E-02 ,    -0.121462784282735E-03 , 
  16.24000 ,     0.927023188356005E-02 ,     0.602528907244636E-02 ,     0.111175114130440E-02 , 
  16.26000 ,     0.841706013134270E-02 ,     0.487493695752102E-02 ,     0.188899475785202E-02 , 
  16.28000 ,     0.522019268355252E-02 ,     0.428107725964965E-02 ,     0.176535651642051E-02 , 
  16.30000 ,     0.948170391370879E-03 ,     0.500081032983997E-02 ,     0.950313456125720E-03 , 
  16.32000 ,    -0.275283207696315E-02 ,     0.693299724170704E-02 ,     0.171372908268713E-03 , 
  16.34000 ,    -0.481368162606354E-02 ,     0.905232064075800E-02 ,     0.145377987917655E-03 , 
  16.36000 ,    -0.536420591058146E-02 ,     0.100751018097976E-01 ,     0.104287911144959E-02 , 
  16.38000 ,    -0.546992254431438E-02 ,     0.938247764927822E-02 ,     0.234298941453252E-02 , 
  16.40000 ,    -0.608532704639730E-02 ,     0.749747402232591E-02 ,     0.319046661563205E-02 , 
  16.42000 ,    -0.700699286435438E-02 ,     0.572847761667522E-02 ,     0.299694329695649E-02 , 
  16.44000 ,    -0.673301380120159E-02 ,     0.522089826343368E-02 ,     0.185033961466958E-02 , 
