 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
   5.88000 ,     0.258305320834051E+00 ,    -0.211222222400107E+00 ,     0.368163267085471E-01 , 
   5.90000 ,     0.263486771111060E+00 ,    -0.204911956956255E+00 ,     0.322391674258097E-01 , 
   5.92000 ,     0.199537784248090E+00 ,    -0.177258063602807E+00 ,     0.219551410223624E-01 , 
   5.94000 ,     0.786922686294696E-01 ,    -0.144207898763640E+00 ,     0.123674683981780E-01 , 
   5.96000 ,    -0.641086860337095E-01 ,    -0.125290727176876E+00 ,     0.109140002332020E-01 , 
   5.98000 ,    -0.179268704748518E+00 ,    -0.133117341130745E+00 ,     0.213913994600599E-01 , 
   6.00000 ,    -0.222160329987778E+00 ,    -0.166487962760109E+00 ,     0.410852920112173E-01 , 
   6.02000 ,    -0.176260212969256E+00 ,    -0.210933025893662E+00 ,     0.616593772254130E-01 , 
   6.04000 ,    -0.657224943150986E-01 ,    -0.246325939255127E+00 ,     0.734855894098358E-01 , 
   6.06000 ,     0.533455214426597E-01 ,    -0.257299463234448E+00 ,     0.709323440182622E-01 , 
   6.08000 ,     0.121306935005578E+00 ,    -0.240782726235367E+00 ,     0.554657882983912E-01 , 
   6.10000 ,     0.107881119737408E+00 ,    -0.206778508647015E+00 ,     0.347205746317424E-01 , 
   6.12000 ,     0.292773222704099E-01 ,    -0.172373745690489E+00 ,     0.181542077289142E-01 , 
   6.14000 ,    -0.621847286171421E-01 ,    -0.152632562959741E+00 ,     0.119451322428841E-01 , 
   6.16000 ,    -0.110462533016793E+00 ,    -0.153412338224967E+00 ,     0.161325404179472E-01 , 
   6.18000 ,    -0.900264306641103E-01 ,    -0.169646732265719E+00 ,     0.254587702073363E-01 , 
   6.20000 ,    -0.200797753454513E-01 ,    -0.189340702119663E+00 ,     0.330251024042953E-01 , 
   6.22000 ,     0.501423320045844E-01 ,    -0.200457418444954E+00 ,     0.342637948119361E-01 , 
   6.24000 ,     0.748125949701936E-01 ,    -0.196750047726404E+00 ,     0.288510820006974E-01 , 
   6.26000 ,     0.412852745139879E-01 ,    -0.179788470212579E+00 ,     0.198118220030067E-01 , 
   6.28000 ,    -0.232046344722541E-01 ,    -0.156925773908732E+00 ,     0.109702548688010E-01 , 
   6.30000 ,    -0.713381296275709E-01 ,    -0.137094654991441E+00 ,     0.476102032984912E-02 , 
   6.32000 ,    -0.676486089127152E-01 ,    -0.126949704355829E+00 ,     0.174849666215324E-02 , 
   6.34000 ,    -0.108811671218430E-01 ,    -0.128949080953020E+00 ,     0.166316510896588E-02 , 
   6.36000 ,     0.672602524867873E-01 ,    -0.141444877478689E+00 ,     0.459412303375879E-02 , 
   6.38000 ,     0.124279385094347E+00 ,    -0.159851445312927E+00 ,     0.110522386559785E-01 , 
   6.40000 ,     0.133505858028893E+00 ,    -0.177982059088919E+00 ,     0.207965559120424E-01 , 
   6.42000 ,     0.972390554198855E-01 ,    -0.189310306598910E+00 ,     0.315805861351440E-01 , 
   6.44000 ,     0.394906126873031E-01 ,    -0.188414051976733E+00 ,     0.392492707350548E-01 , 
   6.46000 ,    -0.137889020045790E-01 ,    -0.172681613585491E+00 ,     0.396242261488661E-01 , 
   6.48000 ,    -0.512894071697192E-01 ,    -0.143704748961228E+00 ,     0.311101087371214E-01 , 
   6.50000 ,    -0.782474029849853E-01 ,    -0.107366159549231E+00 ,     0.161506750907109E-01 , 
   6.52000 ,    -0.104475749685366E+00 ,    -0.720285180860525E-01 ,     0.276064259724312E-03 , 
   6.54000 ,    -0.129990409748634E+00 ,    -0.453389679700324E-01 ,    -0.108573168231319E-01 , 
   6.56000 ,    -0.140886287771409E+00 ,    -0.311988738316616E-01 ,    -0.145428518971575E-01 , 
   6.58000 ,    -0.119386271017232E+00 ,    -0.285588399831143E-01 ,    -0.121557463312843E-01 , 
   6.60000 ,    -0.603782415191717E-01 ,    -0.326636691394455E-01 ,    -0.762487457253008E-02 , 
   6.62000 ,     0.188166902629148E-01 ,    -0.378513000011632E-01 ,    -0.442795814352678E-02 , 
   6.64000 ,     0.841191370577731E-01 ,    -0.400927429871142E-01 ,    -0.333675240867697E-02 , 
   6.66000 ,     0.103297540729045E+00 ,    -0.378341555477044E-01 ,    -0.252304605073949E-02 , 
   6.68000 ,     0.655152190153570E-01 ,    -0.310890869301328E-01 ,     0.198430614756293E-03 , 
   6.70000 ,    -0.111298783658736E-01 ,    -0.200549656033118E-01 ,     0.488453251766449E-02 , 
   6.72000 ,    -0.890142423097926E-01 ,    -0.473942736276956E-02 ,     0.884270560009673E-02 , 
   6.74000 ,    -0.131232924010551E+00 ,     0.140072981337287E-01 ,     0.852978212206607E-02 , 
   6.76000 ,    -0.120149704334755E+00 ,     0.331652782253610E-01 ,     0.258604125365671E-02 , 
   6.78000 ,    -0.638667817258946E-01 ,     0.476589058535934E-01 ,    -0.643082550584356E-02 , 
   6.80000 ,     0.113467246930297E-01 ,     0.527125720101836E-01 ,    -0.132274298854059E-01 , 
   6.82000 ,     0.761867108387286E-01 ,     0.473272668498412E-01 ,    -0.133216680962765E-01 , 
   6.84000 ,     0.111515335519191E+00 ,     0.363447463009777E-01 ,    -0.648664066430080E-02 , 
   6.86000 ,     0.113504619010636E+00 ,     0.289648677280224E-01 ,     0.254975437131832E-02 , 
   6.88000 ,     0.907870178297193E-01 ,     0.338205747577313E-01 ,     0.696447677362918E-02 , 
   6.90000 ,     0.579279671001135E-01 ,     0.533525099092376E-01 ,     0.249159352643522E-02 , 
   6.92000 ,     0.295413179746706E-01 ,     0.812874793455618E-01 ,    -0.935501868666377E-02 , 
   6.94000 ,     0.165437131982466E-01 ,     0.105461783081208E+00 ,    -0.218962614902657E-01 , 
   6.96000 ,     0.236723857517009E-01 ,     0.114824274090800E+00 ,    -0.275382097155509E-01 , 
   6.98000 ,     0.475367732120633E-01 ,     0.106440264300993E+00 ,    -0.228631574282955E-01 , 
   7.00000 ,     0.763287019775351E-01 ,     0.878854822444040E-01 ,    -0.110580027393116E-01 , 
   7.02000 ,     0.932549823529355E-01 ,     0.731158023170554E-01 ,     0.747510480306967E-04 , 
   7.04000 ,     0.840164018899296E-01 ,     0.741000151028410E-01 ,     0.324904934639491E-02 , 
   7.06000 ,     0.451901912813547E-01 ,     0.934176872611287E-01 ,    -0.349708758972439E-02 , 
   7.08000 ,    -0.117916361049912E-01 ,     0.122592303671733E+00 ,    -0.155867402220013E-01 , 
   7.10000 ,    -0.647614451095059E-01 ,     0.147305733301453E+00 ,    -0.250803366074365E-01 , 
   7.12000 ,    -0.917808181907066E-01 ,     0.156177264945753E+00 ,    -0.260249347998254E-01 , 
   7.14000 ,    -0.828067947428275E-01 ,     0.147480100564685E+00 ,    -0.183044945104394E-01 , 
   7.16000 ,    -0.448781055793149E-01 ,     0.129584079891220E+00 ,    -0.742595921658883E-02 , 
   7.18000 ,     0.239962617436410E-02 ,     0.115101543622078E+00 ,    -0.533885855391299E-03 , 
   7.20000 ,     0.379662782316339E-01 ,     0.112827029044973E+00 ,    -0.152841802344584E-02 , 
   7.22000 ,     0.497705452109596E-01 ,     0.122822191838390E+00 ,    -0.867195620593945E-02 , 
   7.24000 ,     0.383690756237863E-01 ,     0.137615197054058E+00 ,    -0.162078488650805E-01 , 
   7.26000 ,     0.127516019997412E-01 ,     0.148189672754134E+00 ,    -0.186548284619851E-01 , 
   7.28000 ,    -0.170604081219708E-01 ,     0.150250386105172E+00 ,    -0.146243881625286E-01 , 
   7.30000 ,    -0.446120861123955E-01 ,     0.146350611315358E+00 ,    -0.748124994950441E-02 , 
   7.32000 ,    -0.661700238209009E-01 ,     0.142675149856998E+00 ,    -0.252075143763918E-02 , 
   7.34000 ,    -0.770359932907326E-01 ,     0.143225969357997E+00 ,    -0.284316217122858E-02 , 
   7.36000 ,    -0.702397555939111E-01 ,     0.146004884623973E+00 ,    -0.697864560336239E-02 , 
   7.38000 ,    -0.405418887485140E-01 ,     0.144230099196610E+00 ,    -0.998291866354315E-02 , 
   7.40000 ,     0.867266723942384E-02 ,     0.131820121405678E+00 ,    -0.718925384621893E-02 , 
   7.42000 ,     0.618654824997448E-01 ,     0.109098037350249E+00 ,     0.210437978181367E-02 , 
   7.44000 ,     0.961459203161364E-01 ,     0.843011353724822E-01 ,     0.136797153145036E-01 , 
   7.46000 ,     0.933813267662012E-01 ,     0.693330359657896E-01 ,     0.209085554587057E-01 , 
   7.48000 ,     0.523121621700020E-01 ,     0.722790656455116E-01 ,     0.190481033314653E-01 , 
   7.50000 ,    -0.811318015751619E-02 ,     0.916465465227171E-01 ,     0.842647450434491E-02 , 
   7.52000 ,    -0.578929534448040E-01 ,     0.116352900325001E+00 ,    -0.559379092850372E-02 , 
   7.54000 ,    -0.728966669734268E-01 ,     0.131771706762279E+00 ,    -0.158114139879139E-01 , 
   7.56000 ,    -0.490607434425770E-01 ,     0.128169106210549E+00 ,    -0.174308278182804E-01 , 
   7.58000 ,    -0.460408708476776E-02 ,     0.106286684382294E+00 ,    -0.106753374579479E-01 , 
   7.60000 ,     0.313045855836991E-01 ,     0.766629666012035E-01 ,    -0.277471391756516E-03 , 
   7.62000 ,     0.361409111114620E-01 ,     0.532557083232151E-01 ,     0.759967411922457E-02 , 
   7.64000 ,     0.671557074813438E-02 ,     0.454001233463128E-01 ,     0.894079345663314E-02 , 
   7.66000 ,    -0.405313759237848E-01 ,     0.529306187114362E-01 ,     0.381097289340959E-02 , 
   7.68000 ,    -0.807083061068175E-01 ,     0.670745179877479E-01 ,    -0.425686078663842E-02 , 
   7.70000 ,    -0.950506606176061E-01 ,     0.761054614000095E-01 ,    -0.106996654725773E-01 , 
   7.72000 ,    -0.797199906672032E-01 ,     0.720766607903250E-01 ,    -0.125294647751115E-01 , 
   7.74000 ,    -0.447267918126041E-01 ,     0.547600172774871E-01 ,    -0.965210950318655E-02 , 
   7.76000 ,    -0.589714021692310E-02 ,     0.310028000902316E-01 ,    -0.445251962232612E-02 , 
   7.78000 ,     0.234534186819870E-01 ,     0.105077569253245E-01 ,    -0.233496421661795E-03 , 
   7.80000 ,     0.361952201810439E-01 ,     0.784826126490348E-03 ,     0.463905009929738E-03 , 
   7.82000 ,     0.304254191639336E-01 ,     0.390583675914059E-02 ,    -0.312483561698388E-02 , 
   7.84000 ,     0.758256290606719E-02 ,     0.162003237810579E-01 ,    -0.985868314716789E-02 , 
   7.86000 ,    -0.272054428806455E-01 ,     0.303603467405076E-01 ,    -0.172396866745755E-01 , 
   7.88000 ,    -0.632171941863514E-01 ,     0.385528757104853E-01 ,    -0.223221402946661E-01 , 
   7.90000 ,    -0.845621021718329E-01 ,     0.352431460426298E-01 ,    -0.227412374810170E-01 , 
   7.92000 ,    -0.759807524905463E-01 ,     0.190031177608959E-01 ,    -0.176475727702899E-01 , 
   7.94000 ,    -0.323682100556258E-01 ,    -0.697533310250703E-02 ,    -0.824474374622820E-02 , 
   7.96000 ,     0.343248235380621E-01 ,    -0.357834969220058E-01 ,     0.241652835055555E-02 , 
   7.98000 ,     0.973783888574715E-01 ,    -0.590777740308421E-01 ,     0.105252878812342E-01 , 
   8.00000 ,     0.127891213101677E+00 ,    -0.702414843370086E-01 ,     0.131507411515706E-01 , 
   8.02000 ,     0.111150166499536E+00 ,    -0.672728099977389E-01 ,     0.966526780939614E-02 , 
   8.04000 ,     0.562653060039253E-01 ,    -0.539342269271685E-01 ,     0.212735878004689E-02 , 
   8.06000 ,    -0.813810057201413E-02 ,    -0.382431767364419E-01 ,    -0.570720244947568E-02 , 
   8.08000 ,    -0.504067033648088E-01 ,    -0.287316035753080E-01 ,    -0.102851859881524E-01 , 
   8.10000 ,    -0.542658411200884E-01 ,    -0.303049946897824E-01 ,    -0.100198074247741E-01 , 
   8.12000 ,    -0.271393022788426E-01 ,    -0.419996838463922E-01 ,    -0.591218257268243E-02 , 
   8.14000 ,     0.697660853293986E-02 ,    -0.579808393536321E-01 ,    -0.705826567953669E-03 , 
   8.16000 ,     0.248667880405186E-01 ,    -0.712115761767569E-01 ,     0.285498900014487E-02 , 
   8.18000 ,     0.194679284822560E-01 ,    -0.775588891910443E-01 ,     0.356896038181177E-02 , 
   8.20000 ,     0.272157632057736E-02 ,    -0.778204858440751E-01 ,     0.221547409915276E-02 , 
   8.22000 ,    -0.544195474590911E-02 ,    -0.765081081720064E-01 ,     0.730369491507809E-03 , 
   8.24000 ,     0.668261703309470E-02 ,    -0.783433022224778E-01 ,     0.766432908174474E-03 , 
   8.26000 ,     0.333842438361951E-01 ,    -0.848933076040256E-01 ,     0.261416679284359E-02 , 
   8.28000 ,     0.560991153725900E-01 ,    -0.936022976141807E-01 ,     0.513500546136013E-02 , 
   8.30000 ,     0.580462433220052E-01 ,    -0.997832093292222E-01 ,     0.664838648966311E-02 , 
   8.32000 ,     0.376632674645475E-01 ,    -0.100096476580119E+00 ,     0.611201153900079E-02 , 
   8.34000 ,     0.104562797244911E-01 ,    -0.950534932627278E-01 ,     0.381701930679088E-02 , 
   8.36000 ,    -0.241806374022047E-02 ,    -0.888039082851351E-01 ,     0.120578647412748E-02 , 
   8.38000 ,     0.952726453665405E-02 ,    -0.863694643477683E-01 ,     0.193722807214801E-05 , 
   8.40000 ,     0.371536150263736E-01 ,    -0.902433962565825E-01 ,     0.123019343752480E-02 , 
   8.42000 ,     0.571784114746548E-01 ,    -0.986845006526694E-01 ,     0.469111434059294E-02 , 
   8.44000 ,     0.486506250373335E-01 ,    -0.106850767806516E+00 ,     0.911998210069682E-02 , 
   8.46000 ,     0.882318260306248E-02 ,    -0.109983724660936E+00 ,     0.128578325186655E-01 , 
   8.48000 ,    -0.430141179990849E-01 ,    -0.106497624243073E+00 ,     0.146337364389662E-01 , 
   8.50000 ,    -0.768255098943525E-01 ,    -0.989386680021752E-01 ,     0.140788747832949E-01 , 
   8.52000 ,    -0.708077167955915E-01 ,    -0.922329893506755E-01 ,     0.117841562413176E-01 , 
   8.54000 ,    -0.253981791924752E-01 ,    -0.904268748984504E-01 ,     0.893730619148946E-02 , 
   8.56000 ,     0.367508383994814E-01 ,    -0.940582161257991E-01 ,     0.673776496403348E-02 , 
   8.58000 ,     0.843009034493358E-01 ,    -0.998206017652097E-01 ,     0.585867793169646E-02 , 
   8.60000 ,     0.950132721340058E-01 ,    -0.102671248442034E+00 ,     0.620260567508926E-02 , 
   8.62000 ,     0.665862916043225E-01 ,    -0.990044942197127E-01 ,     0.707698243161160E-02 , 
   8.64000 ,     0.149126856395993E-01 ,    -0.889165792125172E-01 ,     0.771120955803358E-02 , 
   8.66000 ,    -0.372646100987851E-01 ,    -0.762247515710397E-01 ,     0.782585367763210E-02 , 
   8.68000 ,    -0.728347194495131E-01 ,    -0.662976193482622E-01 ,     0.787933713478965E-02 , 
   8.70000 ,    -0.864163323792456E-01 ,    -0.630200011820471E-01 ,     0.876491611141160E-02 , 
   8.72000 ,    -0.822895142389206E-01 ,    -0.666342985413250E-01 ,     0.110780053531397E-01 , 
   8.74000 ,    -0.681079774782933E-01 ,    -0.736141055803081E-01 ,     0.144179937927621E-01 , 
   8.76000 ,    -0.499613676078711E-01 ,    -0.785545561734384E-01 ,     0.172671210104232E-01 , 
   8.78000 ,    -0.314856826615992E-01 ,    -0.769937786600283E-01 ,     0.176783972307153E-01 , 
   8.80000 ,    -0.154928135025255E-01 ,    -0.676593277983056E-01 ,     0.144562323917773E-01 , 
   8.82000 ,    -0.476355501155833E-02 ,    -0.530142984957488E-01 ,     0.809429913756786E-02 , 
   8.84000 ,    -0.455274127931202E-03 ,    -0.378998325870359E-01 ,     0.781710906479517E-03 , 
   8.86000 ,     0.936847878164656E-04 ,    -0.270412628699905E-01 ,    -0.466003191312905E-02 , 
   8.88000 ,     0.293118397458397E-02 ,    -0.227290291137918E-01 ,    -0.632533912350255E-02 , 
   8.90000 ,     0.132424475531100E-01 ,    -0.238532033351144E-01 ,    -0.428711558488355E-02 , 
   8.92000 ,     0.299636079346392E-01 ,    -0.267391387584258E-01 ,    -0.463942555206676E-03 , 
   8.94000 ,     0.440504984906490E-01 ,    -0.272724940739598E-01 ,     0.264177502162563E-02 , 
   8.96000 ,     0.432002978979044E-01 ,    -0.231157186255826E-01 ,     0.349956207386688E-02 , 
   8.98000 ,     0.208068385016068E-01 ,    -0.147883810454228E-01 ,     0.235660057156746E-02 , 
   9.00000 ,    -0.171824214800557E-01 ,    -0.505229876928038E-02 ,     0.774703846986623E-03 , 
   9.02000 ,    -0.533798002298850E-01 ,     0.295442815737482E-02 ,     0.282326020032320E-03 , 
   9.04000 ,    -0.686024948190187E-01 ,     0.764692835516946E-02 ,     0.115627428154205E-02 , 
   9.06000 ,    -0.541312820206924E-01 ,     0.978913964701217E-02 ,     0.223740579134782E-02 , 
   9.08000 ,    -0.180228105455594E-01 ,     0.117130424773978E-01 ,     0.190176823819305E-02 , 
   9.10000 ,     0.194664006077161E-01 ,     0.155655125487345E-01 ,    -0.571508720751579E-03 , 
   9.12000 ,     0.386856743118531E-01 ,     0.218265797536903E-01 ,    -0.430771625609651E-02 , 
   9.14000 ,     0.328959740727113E-01 ,     0.291233626052821E-01 ,    -0.738664656876027E-02 , 
   9.16000 ,     0.114643896754732E-01 ,     0.354167027899162E-01 ,    -0.824543833220739E-02 , 
   9.18000 ,    -0.818345424596208E-02 ,     0.396241280984427E-01 ,    -0.686066688544887E-02 , 
   9.20000 ,    -0.137875533489803E-01 ,     0.424068198091961E-01 ,    -0.476585469039002E-02 , 
   9.22000 ,    -0.678209864227521E-02 ,     0.454706326293528E-01 ,    -0.383560822000055E-02 , 
   9.24000 ,     0.197906850112753E-03 ,     0.498885927228470E-01 ,    -0.473960446151786E-02 , 
   9.26000 ,    -0.521195257311275E-02 ,     0.547870814440229E-01 ,    -0.628569339448712E-02 , 
   9.28000 ,    -0.236473815277576E-01 ,     0.575776823467800E-01 ,    -0.625025401066643E-02 , 
   9.30000 ,    -0.417693327099587E-01 ,     0.558011940740160E-01 ,    -0.316491976286115E-02 , 
   9.32000 ,    -0.415689011906879E-01 ,     0.493577736462803E-01 ,     0.226453480748151E-02 , 
   9.34000 ,    -0.146634239758669E-01 ,     0.414102054819078E-01 ,     0.725785627005821E-02 , 
   9.36000 ,     0.292091270358164E-01 ,     0.370214896711943E-01 ,     0.866271398131497E-02 , 
   9.38000 ,     0.665020908398335E-01 ,     0.401631533872744E-01 ,     0.514076047415147E-02 , 
   9.40000 ,     0.747627707263022E-01 ,     0.510045038199209E-01 ,    -0.172388240934764E-02 , 
   9.42000 ,     0.479718733666200E-01 ,     0.653970578772265E-01 ,    -0.826634127063244E-02 , 
   9.44000 ,     0.141452528639706E-02 ,     0.770978513585398E-01 ,    -0.110431468722744E-01 , 
   9.46000 ,    -0.376819989992727E-01 ,     0.814233822558561E-01 ,    -0.904251481548288E-02 , 
   9.48000 ,    -0.475460794875901E-01 ,     0.779875217582507E-01 ,    -0.427293769463016E-02 , 
   9.50000 ,    -0.254680299581351E-01 ,     0.707252246076340E-01 ,    -0.319391821101686E-03 , 
   9.52000 ,     0.114904242856694E-01 ,     0.652071060229576E-01 ,     0.116663760629607E-03 , 
   9.54000 ,     0.387384455397498E-01 ,     0.650702760589842E-01 ,    -0.303161794240947E-02 , 
   9.56000 ,     0.405525320933909E-01 ,     0.699516170249221E-01 ,    -0.735539203002217E-02 , 
   9.58000 ,     0.194099438928581E-01 ,     0.762140491660903E-01 ,    -0.986069796206589E-02 , 
   9.60000 ,    -0.748592530589344E-02 ,     0.797861947451913E-01 ,    -0.917729665042869E-02 , 
   9.62000 ,    -0.210884874237519E-01 ,     0.789986829666137E-01 ,    -0.647540190218986E-02 , 
   9.64000 ,    -0.132281176871479E-01 ,     0.754134438971498E-01 ,    -0.445507067178454E-02 , 
   9.66000 ,     0.942455868466944E-02 ,     0.721934031214300E-01 ,    -0.519807188669275E-02 , 
   9.68000 ,     0.318165990331089E-01 ,     0.713905614876323E-01 ,    -0.850069422070893E-02 , 
   9.70000 ,     0.415860603835789E-01 ,     0.722885067590190E-01 ,    -0.119363445682942E-01 , 
   9.72000 ,     0.363708736613969E-01 ,     0.720732117753770E-01 ,    -0.126103704471310E-01 , 
   9.74000 ,     0.227576514738417E-01 ,     0.682851627849600E-01 ,    -0.931814115864686E-02 , 
   9.76000 ,     0.906282309530046E-02 ,     0.611051810076605E-01 ,    -0.351910924280440E-02 , 
   9.78000 ,    -0.143818782066009E-02 ,     0.536124940911095E-01 ,     0.159482953099680E-02 , 
   9.80000 ,    -0.113653316230887E-01 ,     0.496792600213230E-01 ,     0.327250144105038E-02 , 
   9.82000 ,    -0.241328820528869E-01 ,     0.509950277359237E-01 ,     0.106394017672541E-02 , 
   9.84000 ,    -0.379957408397426E-01 ,     0.554647021153711E-01 ,    -0.294081735254171E-02 , 
   9.86000 ,    -0.450450090308244E-01 ,     0.582995974325257E-01 ,    -0.562198435420094E-02 , 
   9.88000 ,    -0.367221523800443E-01 ,     0.551727686811346E-01 ,    -0.497433977084834E-02 , 
   9.90000 ,    -0.117371868294033E-01 ,     0.452630787815979E-01 ,    -0.136592138451137E-02 , 
   9.92000 ,     0.202182020106033E-01 ,     0.320185498429606E-01 ,     0.291130169764184E-02 , 
   9.94000 ,     0.427552776893036E-01 ,     0.210488292350545E-01 ,     0.536705802111448E-02 , 
   9.96000 ,     0.428093252282138E-01 ,     0.165755186212259E-01 ,     0.500305985749942E-02 , 
   9.98000 ,     0.195059122216761E-01 ,     0.188698621203160E-01 ,     0.277226875813889E-02 , 
  10.00000 ,    -0.145894802159743E-01 ,     0.243766831070606E-01 ,     0.589750503037316E-03 , 
  10.02000 ,    -0.410155620771153E-01 ,     0.283099932691431E-01 ,    -0.244117371823930E-03 , 
  10.04000 ,    -0.466875129228063E-01 ,     0.278053367915793E-01 ,     0.277007064717833E-04 , 
  10.06000 ,    -0.312536293100344E-01 ,     0.234377994062676E-01 ,     0.141673014089627E-05 , 
  10.08000 ,    -0.583311263170150E-02 ,     0.182079188925555E-01 ,    -0.157555434694492E-02 , 
  10.10000 ,     0.153755953713537E-01 ,     0.149595336836318E-01 ,    -0.464839310878708E-02 , 
  10.12000 ,     0.242917002577305E-01 ,     0.142440821115703E-01 ,    -0.777776750336248E-02 , 
  10.14000 ,     0.226049382422606E-01 ,     0.141561637520940E-01 ,    -0.919035085496167E-02 , 
  10.16000 ,     0.180778415946108E-01 ,     0.120774918533923E-01 ,    -0.811381299073331E-02 , 
  10.18000 ,     0.171852107352335E-01 ,     0.682557643975745E-02 ,    -0.533758376737008E-02 , 
  10.20000 ,     0.200871663913724E-01 ,    -0.505162920612108E-03 ,    -0.255936622092080E-02 , 
  10.22000 ,     0.215361587662008E-01 ,    -0.759158873996980E-02 ,    -0.103954381851661E-02 , 
  10.24000 ,     0.163507054158426E-01 ,    -0.128590579763592E-01 ,    -0.637203874656008E-03 , 
  10.26000 ,     0.454078129125170E-02 ,    -0.166996468748846E-01 ,    -0.919010856463695E-05 , 
  10.28000 ,    -0.825975785482524E-02 ,    -0.208973243600523E-01 ,     0.216099986054235E-02 , 
  10.30000 ,    -0.153453512955308E-01 ,    -0.267321969376371E-01 ,     0.586791066717369E-02 , 
  10.32000 ,    -0.145902925290539E-01 ,    -0.333840494241055E-01 ,     0.948210106997233E-02 , 
  10.34000 ,    -0.103793297378029E-01 ,    -0.381028962804788E-01 ,     0.107703731815759E-01 , 
  10.36000 ,    -0.100218149105759E-01 ,    -0.382348053094233E-01 ,     0.855038785413865E-02 , 
  10.38000 ,    -0.173869599736688E-01 ,    -0.336399323085090E-01 ,     0.375873851875154E-02 , 
  10.40000 ,    -0.288949222134926E-01 ,    -0.275512548173768E-01 ,    -0.919152948802597E-03 , 
  10.42000 ,    -0.353143177432989E-01 ,    -0.249504608969010E-01 ,    -0.268926947419851E-02 , 
  10.44000 ,    -0.283336401876747E-01 ,    -0.293731953070015E-01 ,    -0.461779666851645E-03 , 
  10.46000 ,    -0.708721735519306E-02 ,    -0.403329906960138E-01 ,     0.441784780568734E-02 , 
  10.48000 ,     0.203074948337093E-01 ,    -0.532703555104952E-01 ,     0.903571948278137E-02 , 
  10.50000 ,     0.414812125792830E-01 ,    -0.622269039164622E-01 ,     0.107857777232356E-01 , 
  10.52000 ,     0.474480297234429E-01 ,    -0.635191945210576E-01 ,     0.898320569690157E-02 , 
  10.54000 ,     0.377006002993539E-01 ,    -0.579434512640579E-01 ,     0.515614538129153E-02 , 
  10.56000 ,     0.193505831151928E-01 ,    -0.500412723777719E-01 ,     0.189427166207343E-02 , 
  10.58000 ,     0.141068743691106E-02 ,    -0.449942841582719E-01 ,     0.111295486554303E-02 , 
  10.60000 ,    -0.111893238823760E-01 ,    -0.453320401721900E-01 ,     0.292872193721430E-02 , 
  10.62000 ,    -0.194172723379315E-01 ,    -0.496822713764241E-01 ,     0.583435987719623E-02 , 
  10.64000 ,    -0.269119475871722E-01 ,    -0.542641488392603E-01 ,     0.791616500684928E-02 , 
  10.66000 ,    -0.349246526076438E-01 ,    -0.558600478704865E-01 ,     0.816469121668158E-02 , 
  10.68000 ,    -0.400014005962043E-01 ,    -0.540283585353490E-01 ,     0.696304493848555E-02 , 
  10.70000 ,    -0.365794958299019E-01 ,    -0.510105346564525E-01 ,     0.551486045628360E-02 , 
  10.72000 ,    -0.224626522888022E-01 ,    -0.495766894827658E-01 ,     0.476125037269594E-02 , 
  10.74000 ,    -0.251462226579677E-02 ,    -0.505889132440751E-01 ,     0.465467917685004E-02 , 
  10.76000 ,     0.129657120260800E-01 ,    -0.522086838402486E-01 ,     0.431135619405118E-02 , 
  10.78000 ,     0.146418066947731E-01 ,    -0.513612183960108E-01 ,     0.285611193937659E-02 , 
  10.80000 ,     0.868715235413504E-03 ,    -0.463132315050266E-01 ,     0.254291350803099E-03 , 
  10.82000 ,    -0.203181185999097E-01 ,    -0.383514990495162E-01 ,    -0.253077621395719E-02 , 
  10.84000 ,    -0.357869584218359E-01 ,    -0.312131776126971E-01 ,    -0.417436621871256E-02 , 
  10.86000 ,    -0.355478285708945E-01 ,    -0.286050641227469E-01 ,    -0.393290460161443E-02 , 
  10.88000 ,    -0.190102986695618E-01 ,    -0.315900671321717E-01 ,    -0.218724647214852E-02 , 
  10.90000 ,     0.500951019710677E-02 ,    -0.377438013909542E-01 ,    -0.196333133512241E-03 , 
  10.92000 ,     0.243656818842259E-01 ,    -0.427097372181873E-01 ,     0.742416126390402E-03 , 
  10.94000 ,     0.313442248541121E-01 ,    -0.430582963381051E-01 ,     0.116289100473941E-03 , 
  10.96000 ,     0.267580179645375E-01 ,    -0.384466128508162E-01 ,    -0.155562924243007E-02 , 
  10.98000 ,     0.179294509034860E-01 ,    -0.316211371539524E-01 ,    -0.316666196087421E-02 , 
  11.00000 ,     0.126004819431954E-01 ,    -0.263686676511538E-01 ,    -0.378612107883252E-02 , 
  11.02000 ,     0.135213007075743E-01 ,    -0.249424544478368E-01 ,    -0.319473949469478E-02 , 
  11.04000 ,     0.175203975613691E-01 ,    -0.267572872893210E-01 ,    -0.187516612722847E-02 , 
  11.06000 ,     0.191825472364983E-01 ,    -0.291308203114335E-01 ,    -0.565258622131985E-03 , 
  11.08000 ,     0.157833389301566E-01 ,    -0.293545066541467E-01 ,     0.233388379307708E-03 , 
  11.10000 ,     0.946757404449561E-02 ,    -0.265132043324996E-01 ,     0.446575766083385E-03 , 
  11.12000 ,     0.514585957474589E-02 ,    -0.218158855809501E-01 ,     0.270622523572931E-03 , 
  11.14000 ,     0.611166819139167E-02 ,    -0.174042397593544E-01 ,    -0.991718912352542E-04 , 
  11.16000 ,     0.111320601773606E-01 ,    -0.147127158529579E-01 ,    -0.581087298250077E-03 , 
  11.18000 ,     0.154271964701618E-01 ,    -0.136470139352692E-01 ,    -0.109269122159887E-02 , 
