 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
   5.88000 ,     0.423480562851690E+00 ,    -0.256394844266065E+00 ,     0.595644582130856E-01 , 
   5.90000 ,     0.455500872957228E+00 ,    -0.244133572153244E+00 ,     0.472813812856060E-01 , 
   5.92000 ,     0.342632315953152E+00 ,    -0.197453183742175E+00 ,     0.231432937078255E-01 , 
   5.94000 ,     0.105337226991207E+00 ,    -0.141115619455488E+00 ,    -0.516362352857627E-03 , 
   5.96000 ,    -0.175940184294296E+00 ,    -0.105649815710935E+00 ,    -0.996229551549118E-02 , 
   5.98000 ,    -0.386859809914467E+00 ,    -0.110419690013822E+00 ,     0.125764484773686E-02 , 
   6.00000 ,    -0.431771392330375E+00 ,    -0.153319577311896E+00 ,     0.280274406857243E-01 , 
   6.02000 ,    -0.286847608489118E+00 ,    -0.212698523381588E+00 ,     0.565235483691811E-01 , 
   6.04000 ,    -0.210045154759070E-01 ,    -0.259792557963761E+00 ,     0.723593592850817E-01 , 
   6.06000 ,     0.233469784130101E+00 ,    -0.274046562862457E+00 ,     0.688304621000353E-01 , 
   6.08000 ,     0.349057255233679E+00 ,    -0.252644056459008E+00 ,     0.501718989752539E-01 , 
   6.10000 ,     0.272401978472518E+00 ,    -0.209617642245793E+00 ,     0.280902397856145E-01 , 
   6.12000 ,     0.533698163829725E-01 ,    -0.166268400194381E+00 ,     0.141548290854801E-01 , 
   6.14000 ,    -0.185076878832662E+00 ,    -0.139304475083135E+00 ,     0.130757633585324E-01 , 
   6.16000 ,    -0.318815341499543E+00 ,    -0.133514547537567E+00 ,     0.209573109791007E-01 , 
   6.18000 ,    -0.292594243547098E+00 ,    -0.142176290658162E+00 ,     0.290911798064903E-01 , 
   6.20000 ,    -0.145736781973941E+00 ,    -0.153449683772437E+00 ,     0.302236936601039E-01 , 
   6.22000 ,     0.203607968692769E-01 ,    -0.157907403739826E+00 ,     0.229207980643643E-01 , 
   6.24000 ,     0.109711888756104E+00 ,    -0.152724899843509E+00 ,     0.113933876210406E-01 , 
   6.26000 ,     0.898298521597733E-01 ,    -0.141081067914366E+00 ,     0.153603941859135E-02 , 
   6.28000 ,     0.444467281771490E-02 ,    -0.128596247191431E+00 ,    -0.349229029612193E-02 , 
   6.30000 ,    -0.636858712218929E-01 ,    -0.119954250164743E+00 ,    -0.482654609923302E-02 , 
   6.32000 ,    -0.516948953403257E-01 ,    -0.117699399600941E+00 ,    -0.571519845204375E-02 , 
   6.34000 ,     0.430326925497020E-01 ,    -0.122884698066575E+00 ,    -0.769217593964786E-02 , 
   6.36000 ,     0.165890003662248E+00 ,    -0.135757107691677E+00 ,    -0.845318755549385E-02 , 
   6.38000 ,     0.245381940942608E+00 ,    -0.155099676833902E+00 ,    -0.341410118181139E-02 , 
   6.40000 ,     0.240281140507276E+00 ,    -0.176649599322072E+00 ,     0.100333936569508E-01 , 
   6.42000 ,     0.161445464491875E+00 ,    -0.192499360931576E+00 ,     0.288590222321992E-01 , 
   6.44000 ,     0.566362390968694E-01 ,    -0.193157717494268E+00 ,     0.444771746900428E-01 , 
   6.46000 ,    -0.265875060288455E-01 ,    -0.172011484357278E+00 ,     0.471531864572348E-01 , 
   6.48000 ,    -0.710943078287189E-01 ,    -0.129748349458463E+00 ,     0.321149897638561E-01 , 
   6.50000 ,    -0.927384503676103E-01 ,    -0.756643610094425E-01 ,     0.327199174554832E-02 , 
   6.52000 ,    -0.116867823494129E+00 ,    -0.243965938504544E-01 ,    -0.281759314120236E-01 , 
   6.54000 ,    -0.149928287074690E+00 ,     0.104943758984299E-01 ,    -0.496086585720718E-01 , 
   6.56000 ,    -0.169796554747128E+00 ,     0.225279342653814E-01 ,    -0.537106684680444E-01 , 
   6.58000 ,    -0.142929725199029E+00 ,     0.144966158942811E-01 ,    -0.418785606157849E-01 , 
   6.60000 ,    -0.551271896377123E-01 ,    -0.413478525518476E-02 ,    -0.224056636255030E-01 , 
   6.62000 ,     0.683204748100010E-01 ,    -0.226264282740255E-01 ,    -0.500338714573198E-02 , 
   6.64000 ,     0.170112766792588E+00 ,    -0.336797586053420E-01 ,     0.454297836464570E-02 , 
   6.66000 ,     0.193188737738396E+00 ,    -0.349664172833576E-01 ,     0.626834270722880E-02 , 
   6.68000 ,     0.116885587312366E+00 ,    -0.275254639277836E-01 ,     0.386985347865912E-02 , 
   6.70000 ,    -0.271912218917101E-01 ,    -0.132467506998700E-01 ,     0.776384962288168E-03 , 
   6.72000 ,    -0.170457313876315E+00 ,     0.617826250394690E-02 ,    -0.231830303183360E-02 , 
   6.74000 ,    -0.244343901202483E+00 ,     0.282766224565358E-01 ,    -0.677265530142959E-02 , 
   6.76000 ,    -0.216197525234480E+00 ,     0.484237005206156E-01 ,    -0.132162646055697E-01 , 
   6.78000 ,    -0.103305183762639E+00 ,     0.603857544436691E-01 ,    -0.194642105465472E-01 , 
   6.80000 ,     0.408659499040374E-01 ,     0.595251753934550E-01 ,    -0.212990859245359E-01 , 
   6.82000 ,     0.157182814257137E+00 ,     0.468183744131849E-01 ,    -0.158093035044596E-01 , 
   6.84000 ,     0.209034051705289E+00 ,     0.303675072828605E-01 ,    -0.461726024363880E-02 , 
   6.86000 ,     0.193749214511301E+00 ,     0.222252480454019E-01 ,     0.594803817568164E-02 , 
   6.88000 ,     0.135155048176930E+00 ,     0.315946154238225E-01 ,     0.851236119242722E-02 , 
   6.90000 ,     0.660816948713332E-01 ,     0.585286876003032E-01 ,    -0.120014965580270E-03 , 
   6.92000 ,     0.126033562351351E-01 ,     0.926890942205928E-01 ,    -0.160203823259274E-01 , 
   6.94000 ,    -0.130805467478719E-01 ,     0.118807644361168E+00 ,    -0.300262274616971E-01 , 
   6.96000 ,    -0.116208696936797E-01 ,     0.125973798797106E+00 ,    -0.336400290180269E-01 , 
   6.98000 ,     0.794328209359265E-02 ,     0.114871426758736E+00 ,    -0.250268770333898E-01 , 
   7.00000 ,     0.322343915421033E-01 ,     0.979281744458818E-01 ,    -0.107728858237231E-01 , 
   7.02000 ,     0.467156261012513E-01 ,     0.917595656406143E-01 ,    -0.180105787826650E-02 , 
   7.04000 ,     0.395205141648188E-01 ,     0.106452777907600E+00 ,    -0.593479980380151E-02 , 
   7.06000 ,     0.628214835077649E-02 ,     0.138601211038157E+00 ,    -0.221494270338397E-01 , 
   7.08000 ,    -0.463343878444002E-01 ,     0.172799128647281E+00 ,    -0.406371775203622E-01 , 
   7.10000 ,    -0.101642197470287E+00 ,     0.190860234723219E+00 ,    -0.489298430285998E-01 , 
   7.12000 ,    -0.139449069845440E+00 ,     0.182940472767440E+00 ,    -0.401197077652165E-01 , 
   7.14000 ,    -0.145123710067133E+00 ,     0.153465643618577E+00 ,    -0.176499680621973E-01 , 
   7.16000 ,    -0.116031784212263E+00 ,     0.118181738658426E+00 ,     0.662661405006544E-02 , 
   7.18000 ,    -0.617283917136174E-01 ,     0.944595287953331E-01 ,     0.198880538592670E-01 , 
   7.20000 ,     0.143244030429605E-02 ,     0.912712581868154E-01 ,     0.163345863352419E-01 , 
   7.22000 ,     0.570564744993032E-01 ,     0.105170902698550E+00 ,     0.456496787520541E-03 , 
   7.24000 ,     0.926480383309728E-01 ,     0.124328232535388E+00 ,    -0.164282935353752E-01 , 
   7.26000 ,     0.999446062062734E-01 ,     0.137224735446320E+00 ,    -0.238039910957567E-01 , 
   7.28000 ,     0.744780348088835E-01 ,     0.139760362214379E+00 ,    -0.184875079633152E-01 , 
   7.30000 ,     0.175968706770388E-01 ,     0.136095395785418E+00 ,    -0.577090187906363E-02 , 
   7.32000 ,    -0.592324018650572E-01 ,     0.133285099404321E+00 ,     0.523575159974721E-02 , 
   7.34000 ,    -0.132275546072241E+00 ,     0.134223351268577E+00 ,     0.847063534635853E-02 , 
   7.36000 ,    -0.170795328783807E+00 ,     0.134459913207357E+00 ,     0.505827260315936E-02 , 
   7.38000 ,    -0.150589408604022E+00 ,     0.125443331019653E+00 ,     0.192877678214090E-02 , 
   7.40000 ,    -0.696156968994131E-01 ,     0.101896733000220E+00 ,     0.613922448567791E-02 , 
   7.42000 ,     0.446883524668177E-01 ,     0.678377628761541E-01 ,     0.191212649060449E-01 , 
   7.44000 ,     0.143945640775475E+00 ,     0.364765374849560E-01 ,     0.350122495026336E-01 , 
   7.46000 ,     0.181572660616611E+00 ,     0.233678135138299E-01 ,     0.442524896488273E-01 , 
   7.48000 ,     0.138147247969291E+00 ,     0.368889685769587E-01 ,     0.399308827888714E-01 , 
   7.50000 ,     0.342950094920528E-01 ,     0.721508994061165E-01 ,     0.225264062777577E-01 , 
   7.52000 ,    -0.779776258412665E-01 ,     0.112458434445134E+00 ,    -0.985421133553610E-04 , 
   7.54000 ,    -0.142078796944631E+00 ,     0.137762833165324E+00 ,    -0.173246421716013E-01 , 
   7.56000 ,    -0.127141327772966E+00 ,     0.135250179518247E+00 ,    -0.218917229848309E-01 , 
   7.58000 ,    -0.446011661047061E-01 ,     0.105981265387035E+00 ,    -0.136355307916988E-01 , 
   7.60000 ,     0.584314445277137E-01 ,     0.639584471202055E-01 ,     0.119164536651967E-02 , 
   7.62000 ,     0.125097762619925E+00 ,     0.284385045425337E-01 ,     0.141023068744767E-01 , 
   7.64000 ,     0.119309105707144E+00 ,     0.139723623863320E-01 ,     0.191294715767707E-01 , 
   7.66000 ,     0.442262511797274E-01 ,     0.235087169333046E-01 ,     0.153458478404396E-01 , 
   7.68000 ,    -0.604529967091613E-01 ,     0.477936541038836E-01 ,     0.619119682293472E-02 , 
   7.70000 ,    -0.139706562458862E+00 ,     0.707704463491178E-01 ,    -0.325702716512919E-02 , 
   7.72000 ,    -0.150984987966431E+00 ,     0.777963706989271E-01 ,    -0.902639077658331E-02 , 
   7.74000 ,    -0.846232355712901E-01 ,     0.625765930063522E-01 ,    -0.957982534009969E-02 , 
   7.76000 ,     0.320695094796240E-01 ,     0.298127655439317E-01 ,    -0.565037626944558E-02 , 
   7.78000 ,     0.147596272269418E+00 ,    -0.724230951850683E-02 ,     0.592216400144962E-03 , 
   7.80000 ,     0.209239251554662E+00 ,    -0.329684553127774E-01 ,     0.629872923359759E-02 , 
   7.82000 ,     0.186116846227381E+00 ,    -0.365678385090182E-01 ,     0.856881853442960E-02 , 
   7.84000 ,     0.830195628781897E-01 ,    -0.172201501200610E-01 ,     0.533598711817964E-02 , 
   7.86000 ,    -0.604595099637538E-01 ,     0.150805096986644E-01 ,    -0.342541090471014E-02 , 
   7.88000 ,    -0.185511638351835E+00 ,     0.436341392614889E-01 ,    -0.148613530286562E-01 , 
   7.90000 ,    -0.238684981727381E+00 ,     0.525810064143580E-01 ,    -0.237955697642554E-01 , 
   7.92000 ,    -0.195430831909121E+00 ,     0.345657676915678E-01 ,    -0.250500539346902E-01 , 
   7.94000 ,    -0.719038806356229E-01 ,    -0.529331275338136E-02 ,    -0.165400080341176E-01 , 
   7.96000 ,     0.814373219469997E-01 ,    -0.515003608413332E-01 ,    -0.116148425089494E-02 , 
   7.98000 ,     0.202548252483782E+00 ,    -0.857138984937308E-01 ,     0.141596604590725E-01 , 
   8.00000 ,     0.246321941030574E+00 ,    -0.960037397695565E-01 ,     0.221632129056998E-01 , 
   8.02000 ,     0.204519268077898E+00 ,    -0.828228753926666E-01 ,     0.196001775555745E-01 , 
   8.04000 ,     0.106666424907408E+00 ,    -0.582317606346824E-01 ,     0.936240838092990E-02 , 
   8.06000 ,     0.181368971040027E-02 ,    -0.386836699473561E-01 ,    -0.125266631103288E-02 , 
   8.08000 ,    -0.680892607598862E-01 ,    -0.355220413840339E-01 ,    -0.524779406183439E-02 , 
   8.10000 ,    -0.878489764357876E-01 ,    -0.488258273874781E-01 ,    -0.566378704170599E-03 , 
   8.12000 ,    -0.711768107457535E-01 ,    -0.682706076650726E-01 ,     0.851795883338442E-02 , 
   8.14000 ,    -0.460577552727266E-01 ,    -0.803426152282820E-01 ,     0.143513031037445E-01 , 
   8.16000 ,    -0.344083142769078E-01 ,    -0.772530830406905E-01 ,     0.112932791024808E-01 , 
   8.18000 ,    -0.396757561466226E-01 ,    -0.618467366922998E-01 ,    -0.132192794313322E-03 , 
   8.20000 ,    -0.493588427284934E-01 ,    -0.454229878839781E-01 ,    -0.132863784517334E-01 , 
   8.22000 ,    -0.484615971329645E-01 ,    -0.400176269658621E-01 ,    -0.197856805903887E-01 , 
   8.24000 ,    -0.325277569531259E-01 ,    -0.502965096890861E-01 ,    -0.152950519836061E-01 , 
   8.26000 ,    -0.102819610790585E-01 ,    -0.704127422975478E-01 ,    -0.276460277107698E-02 , 
   8.28000 ,     0.533402140113888E-02 ,    -0.878518283069317E-01 ,     0.921322079518273E-02 , 
   8.30000 ,     0.960938729258170E-02 ,    -0.916602552735396E-01 ,     0.119473609578725E-01 , 
   8.32000 ,     0.111358753692555E-01 ,    -0.796013106528071E-01 ,     0.243013429742989E-02 , 
   8.34000 ,     0.246046392616896E-01 ,    -0.595718754289938E-01 ,    -0.145169546539337E-01 , 
   8.36000 ,     0.565213400653507E-01 ,    -0.444603133770495E-01 ,    -0.291903527830950E-01 , 
   8.38000 ,     0.954067145627994E-01 ,    -0.439239101309748E-01 ,    -0.331036276231665E-01 , 
   8.40000 ,     0.115539676545761E+00 ,    -0.584710033626061E-01 ,    -0.242286792709396E-01 , 
   8.42000 ,     0.934277215296064E-01 ,    -0.795651665245075E-01 ,    -0.800491273399334E-02 , 
   8.44000 ,     0.261756336663144E-01 ,    -0.954404344318981E-01 ,     0.639776944615108E-02 , 
   8.46000 ,    -0.616363388423457E-01 ,    -0.986502842881736E-01 ,     0.119619426734651E-01 , 
   8.48000 ,    -0.128791553675461E+00 ,    -0.904418647618939E-01 ,     0.796430134588170E-02 , 
   8.50000 ,    -0.140196671139689E+00 ,    -0.793270225163953E-01 ,    -0.187566944359101E-03 , 
   8.52000 ,    -0.873880332618190E-01 ,    -0.750737999453596E-01 ,    -0.504440569117349E-02 , 
   8.54000 ,     0.616318554687122E-02 ,    -0.821979856107811E-01 ,    -0.221509368493791E-02 , 
   8.56000 ,     0.979702792601121E-01 ,    -0.971227462225172E-01 ,     0.691764226408465E-02 , 
   8.58000 ,     0.149095631807343E+00 ,    -0.110615677046539E+00 ,     0.164860696539955E-01 , 
   8.60000 ,     0.142454782998944E+00 ,    -0.113707466030109E+00 ,     0.203286892626502E-01 , 
   8.62000 ,     0.870759132250040E-01 ,    -0.103245607566679E+00 ,     0.161571523800819E-01 , 
   8.64000 ,     0.847444617219309E-02 ,    -0.837110091180281E-01 ,     0.697665245440398E-02 , 
   8.66000 ,    -0.663249081369659E-01 ,    -0.644212473651362E-01 ,    -0.100656717268295E-02 , 
   8.68000 ,    -0.119318670280025E+00 ,    -0.540605525913872E-01 ,    -0.244657631433885E-02 , 
   8.70000 ,    -0.143426589999154E+00 ,    -0.558904802174435E-01 ,     0.380680361030619E-02 , 
   8.72000 ,    -0.138808546362863E+00 ,    -0.663148506594024E-01 ,     0.141447514154874E-01 , 
   8.74000 ,    -0.109635922128575E+00 ,    -0.773261570056901E-01 ,     0.225732526992848E-01 , 
   8.76000 ,    -0.643818291516659E-01 ,    -0.811490380484871E-01 ,     0.243675061877658E-01 , 
   8.78000 ,    -0.172067867294875E-01 ,    -0.743676743548273E-01 ,     0.187139320227749E-01 , 
   8.80000 ,     0.145132982100130E-01 ,    -0.593865342026283E-01 ,     0.886394155325239E-02 , 
   8.82000 ,     0.183546924944255E-01 ,    -0.427085677460448E-01 ,    -0.590189104957102E-04 , 
   8.84000 ,    -0.369150165031411E-02 ,    -0.312181617769392E-01 ,    -0.409988971984350E-02 , 
   8.86000 ,    -0.324894325907402E-01 ,    -0.285526589206958E-01 ,    -0.253286796961158E-02 , 
   8.88000 ,    -0.407278376829493E-01 ,    -0.334022363355931E-01 ,     0.212041173789758E-02 , 
   8.90000 ,    -0.101544387081152E-01 ,    -0.404560012232177E-01 ,     0.590204151806597E-02 , 
   8.92000 ,     0.538690836400793E-01 ,    -0.433421625719267E-01 ,     0.584376917271012E-02 , 
   8.94000 ,     0.121641904874800E+00 ,    -0.379582704544293E-01 ,     0.158678814609691E-02 , 
   8.96000 ,     0.154961910224351E+00 ,    -0.244756446224339E-01 ,    -0.462729731288509E-02 , 
   8.98000 ,     0.130611577800717E+00 ,    -0.705144314105699E-02 ,    -0.943654386390923E-02 , 
   9.00000 ,     0.561887137462573E-01 ,     0.849197054281768E-02 ,    -0.103555769916796E-01 , 
   9.02000 ,    -0.328956769691357E-01 ,     0.176887875165551E-01 ,    -0.712612142694261E-02 , 
   9.04000 ,    -0.940476981456965E-01 ,     0.194851823647793E-01 ,    -0.169892140280984E-02 , 
   9.06000 ,    -0.102443650331383E+00 ,     0.162698912499054E-01 ,     0.305909976560388E-02 , 
   9.08000 ,    -0.639265916665330E-01 ,     0.120441586781626E-01 ,     0.510517447818038E-02 , 
   9.10000 ,    -0.786055723272719E-02 ,     0.100013902875415E-01 ,     0.433912116909133E-02 , 
   9.12000 ,     0.340695974185166E-01 ,     0.110722604217968E-01 ,     0.242475073129711E-02 , 
   9.14000 ,     0.476362298737232E-01 ,     0.142499207934184E-01 ,     0.145509556858063E-02 , 
   9.16000 ,     0.408095610238284E-01 ,     0.182235166838293E-01 ,     0.235708105017204E-02 , 
   9.18000 ,     0.315779277583838E-01 ,     0.229078562082645E-01 ,     0.413879914113010E-02 , 
   9.20000 ,     0.297543901334854E-01 ,     0.295596771358918E-01 ,     0.456304622868662E-02 , 
   9.22000 ,     0.278975700387818E-01 ,     0.392927275973149E-01 ,     0.186907422045128E-02 , 
   9.24000 ,     0.891900276960315E-02 ,     0.511556420600372E-01 ,    -0.362167147397800E-02 , 
   9.26000 ,    -0.356635043546896E-01 ,     0.614876224993220E-01 ,    -0.922353073004849E-02 , 
   9.28000 ,    -0.920756276577921E-01 ,     0.655018879455563E-01 ,    -0.113249705283915E-01 , 
   9.30000 ,    -0.127941063163326E+00 ,     0.604066916495544E-01 ,    -0.775833911336045E-02 , 
   9.32000 ,    -0.113071791446972E+00 ,     0.480159485898734E-01 ,     0.447441822168411E-03 , 
   9.34000 ,    -0.434331657742926E-01 ,     0.347969997746661E-01 ,     0.922874971167974E-02 , 
   9.36000 ,     0.498542842836680E-01 ,     0.288235499791425E-01 ,     0.136743660943101E-01 , 
   9.38000 ,     0.115384794094672E+00 ,     0.352075011546617E-01 ,     0.109727718382602E-01 , 
   9.40000 ,     0.112508092586213E+00 ,     0.528173045942481E-01 ,     0.223719593682041E-02 , 
   9.42000 ,     0.385915342675133E-01 ,     0.744997456957844E-01 ,    -0.804563999861909E-02 , 
   9.44000 ,    -0.662805616779176E-01 ,     0.908822428202807E-01 ,    -0.146779500175540E-01 , 
   9.46000 ,    -0.141634150082983E+00 ,     0.955256770783096E-01 ,    -0.148511306577051E-01 , 
   9.48000 ,    -0.142528152810762E+00 ,     0.882870008072049E-01 ,    -0.968861261100323E-02 , 
   9.50000 ,    -0.664156715022079E-01 ,     0.748872151609331E-01 ,    -0.325704365421947E-02 , 
   9.52000 ,     0.459385606946929E-01 ,     0.631207679951948E-01 ,     0.238412544860306E-03 , 
   9.54000 ,     0.135553885908013E+00 ,     0.582458631475018E-01 ,    -0.842793474693874E-03 , 
   9.56000 ,     0.159950185406819E+00 ,     0.604600662334523E-01 ,    -0.477227962390307E-02 , 
   9.58000 ,     0.115828562122324E+00 ,     0.658044128918654E-01 ,    -0.799025345394822E-02 , 
   9.60000 ,     0.369310291932422E-01 ,     0.694919278546778E-01 ,    -0.779751520250123E-02 , 
   9.62000 ,    -0.293169576413152E-01 ,     0.691631636680757E-01 ,    -0.425819343995982E-02 , 
   9.64000 ,    -0.500596753418417E-01 ,     0.659045803981088E-01 ,    -0.644945742580037E-05 , 
   9.66000 ,    -0.227174735566897E-01 ,     0.626661606534634E-01 ,     0.180256062948275E-02 , 
   9.68000 ,     0.292557943664134E-01 ,     0.616018699098571E-01 ,    -0.168447127938578E-03 , 
   9.70000 ,     0.745582371455834E-01 ,     0.624666082134407E-01 ,    -0.452677498245949E-02 , 
   9.72000 ,     0.925710458603600E-01 ,     0.631808068312637E-01 ,    -0.827476926442999E-02 , 
   9.74000 ,     0.810469362680952E-01 ,     0.618894527421345E-01 ,    -0.905964778067192E-02 , 
   9.76000 ,     0.510497554998120E-01 ,     0.586949583324545E-01 ,    -0.682997568962165E-02 , 
   9.78000 ,     0.159888193727608E-01 ,     0.555889711409253E-01 ,    -0.367596439001164E-02 , 
   9.80000 ,    -0.161556380212116E-01 ,     0.546270848681610E-01 ,    -0.203365360573758E-02 , 
   9.82000 ,    -0.430286005345098E-01 ,     0.558604194491825E-01 ,    -0.267534570758578E-02 , 
   9.84000 ,    -0.631348810088336E-01 ,     0.567924971869652E-01 ,    -0.405425905262056E-02 , 
   9.86000 ,    -0.723137407964348E-01 ,     0.539600102745073E-01 ,    -0.351967733539445E-02 , 
   9.88000 ,    -0.654779686735078E-01 ,     0.455488851098667E-01 ,     0.523654835787061E-03 , 
   9.90000 ,    -0.421572381223595E-01 ,     0.330715988023852E-01 ,     0.717182189416808E-02 , 
   9.92000 ,    -0.104668158200357E-01 ,     0.207576627191676E-01 ,     0.134203360106696E-01 , 
   9.94000 ,     0.149821066732963E-01 ,     0.129929573941967E-01 ,     0.161381782410951E-01 , 
   9.96000 ,     0.208543697113105E-01 ,     0.116091659002305E-01 ,     0.141586569217213E-01 , 
   9.98000 ,     0.338791213122390E-02 ,     0.149497982354464E-01 ,     0.894637622555207E-02 , 
  10.00000 ,    -0.287672739020632E-01 ,     0.193197822978645E-01 ,     0.338772380229255E-02 , 
  10.02000 ,    -0.593709187207430E-01 ,     0.216610615626934E-01 ,    -0.324452210586014E-03 , 
  10.04000 ,    -0.738523567738332E-01 ,     0.214293850267074E-01 ,    -0.207610292282672E-02 , 
  10.06000 ,    -0.668469861413867E-01 ,     0.203329736601614E-01 ,    -0.345609933994044E-02 , 
  10.08000 ,    -0.434600977430646E-01 ,     0.202936164397520E-01 ,    -0.599460827303614E-02 , 
  10.10000 ,    -0.143955256576971E-01 ,     0.213824277008265E-01 ,    -0.950331692350415E-02 , 
  10.12000 ,     0.108359660020714E-01 ,     0.214778917851517E-01 ,    -0.119418048082603E-01 , 
  10.14000 ,     0.278772154907016E-01 ,     0.179870380360460E-01 ,    -0.110191325289836E-01 , 
  10.16000 ,     0.368944238061866E-01 ,     0.102574785192570E-01 ,    -0.630342003718001E-02 , 
  10.18000 ,     0.393959875434025E-01 ,     0.649990382911099E-03 ,    -0.916420754798516E-04 , 
  10.20000 ,     0.360627358815722E-01 ,    -0.679457606836833E-02 ,     0.385083553312425E-02 , 
  10.22000 ,     0.274292590645834E-01 ,    -0.926885896233186E-02 ,     0.293466978384125E-02 , 
  10.24000 ,     0.160769114285066E-01 ,    -0.750549908207072E-02 ,    -0.214939314603069E-02 , 
  10.26000 ,     0.728114373383183E-02 ,    -0.556683819967711E-02 ,    -0.756098291328685E-02 , 
  10.28000 ,     0.635695815000401E-02 ,    -0.801336226212772E-02 ,    -0.881385583709612E-02 , 
  10.30000 ,     0.141674603316242E-01 ,    -0.163760491415077E-01 ,    -0.401074500248877E-02 , 
  10.32000 ,     0.245749063716686E-01 ,    -0.275642298393601E-01 ,     0.450952728770484E-02 , 
  10.34000 ,     0.268341765803592E-01 ,    -0.356010996196623E-01 ,     0.114342998583478E-01 , 
  10.36000 ,     0.123723224614216E-01 ,    -0.357076386525028E-01 ,     0.119465017135902E-01 , 
  10.38000 ,    -0.182710384100534E-01 ,    -0.279529382216396E-01 ,     0.507939918748518E-02 , 
  10.40000 ,    -0.534027390279755E-01 ,    -0.178109883261703E-01 ,    -0.539192929336797E-02 , 
  10.42000 ,    -0.752031325809513E-01 ,    -0.130101139926025E-01 ,    -0.132323770758645E-01 , 
  10.44000 ,    -0.692934091604505E-01 ,    -0.186335808395138E-01 ,    -0.137306183045577E-01 , 
  10.46000 ,    -0.331407232829130E-01 ,    -0.337139122585105E-01 ,    -0.672039876290501E-02 , 
  10.48000 ,     0.218012145542183E-01 ,    -0.516273169767278E-01 ,     0.338347192066295E-02 , 
  10.50000 ,     0.754027872397218E-01 ,    -0.640655977573996E-01 ,     0.105241808737753E-01 , 
  10.52000 ,     0.108328715295193E+00 ,    -0.659884177524854E-01 ,     0.109021099178486E-01 , 
  10.54000 ,     0.110299876498367E+00 ,    -0.583683120400654E-01 ,     0.522880840756531E-02 , 
  10.56000 ,     0.831745874153769E-01 ,    -0.471013780314751E-01 ,    -0.206983562555132E-02 , 
  10.58000 ,     0.383590952850319E-01 ,    -0.390390224810158E-01 ,    -0.599621426930389E-02 , 
  10.60000 ,    -0.894111079342415E-02 ,    -0.379034573266057E-01 ,    -0.422968510844632E-02 , 
  10.62000 ,    -0.453535681681729E-01 ,    -0.426937660221794E-01 ,     0.168493031889171E-02 , 
  10.64000 ,    -0.628843885104935E-01 ,    -0.492962340568964E-01 ,     0.782456978900680E-02 , 
  10.66000 ,    -0.601972340511301E-01 ,    -0.537984262889074E-01 ,     0.107943271463614E-01 , 
  10.68000 ,    -0.422588513171127E-01 ,    -0.550227780445755E-01 ,     0.992476257856379E-02 , 
  10.70000 ,    -0.186644965715968E-01 ,    -0.546293529989361E-01 ,     0.730691632869168E-02 , 
  10.72000 ,    -0.526986845949284E-03 ,    -0.550539830796227E-01 ,     0.585679271345108E-02 , 
  10.74000 ,     0.373289732203591E-02 ,    -0.570953340202015E-01 ,     0.698551376977929E-02 , 
  10.76000 ,    -0.783416118559847E-02 ,    -0.590581564363232E-01 ,     0.960541493819755E-02 , 
  10.78000 ,    -0.295720714878132E-01 ,    -0.580405577936676E-01 ,     0.110980130281720E-01 , 
  10.80000 ,    -0.509855085845662E-01 ,    -0.522857271899264E-01 ,     0.938823925266978E-02 , 
  10.82000 ,    -0.622713915623810E-01 ,    -0.427545565655942E-01 ,     0.451251862111861E-02 , 
  10.84000 ,    -0.593535967693029E-01 ,    -0.327268948625609E-01 ,    -0.145456986936604E-02 , 
  10.86000 ,    -0.451659315138471E-01 ,    -0.257462214904106E-01 ,    -0.596263233494739E-02 , 
  10.88000 ,    -0.264435262266273E-01 ,    -0.234271607116057E-01 ,    -0.778309560910070E-02 , 
  10.90000 ,    -0.859367114560077E-02 ,    -0.246768279190922E-01 ,    -0.768148304336303E-02 , 
  10.92000 ,     0.729838725779438E-02 ,    -0.267811012697055E-01 ,    -0.752249241445438E-02 , 
  10.94000 ,     0.230168031154975E-01 ,    -0.274464044545006E-01 ,    -0.857761033926540E-02 , 
  10.96000 ,     0.388076014594433E-01 ,    -0.262763712811161E-01 ,    -0.103884492949353E-01 , 
  10.98000 ,     0.503220209619238E-01 ,    -0.246969552919312E-01 ,    -0.110773467692748E-01 , 
  11.00000 ,     0.504826492318525E-01 ,    -0.245513614362111E-01 ,    -0.886808219527322E-02 , 
  11.02000 ,     0.357392215437827E-01 ,    -0.265323012653538E-01 ,    -0.364818705398292E-02 , 
  11.04000 ,     0.118141701206185E-01 ,    -0.296280673673133E-01 ,     0.263654977943025E-02 , 
  11.06000 ,    -0.679695615354028E-02 ,    -0.318992759103517E-01 ,     0.710078487127320E-02 , 
  11.08000 ,    -0.523899533570629E-02 ,    -0.318846169378395E-01 ,     0.778214215437405E-02 , 
  11.10000 ,     0.201249633645020E-01 ,    -0.295311524148479E-01 ,     0.493387593025362E-02 , 
  11.12000 ,     0.555660490560022E-01 ,    -0.260095917304151E-01 ,     0.843259143435803E-03 , 
  11.14000 ,     0.755174416376049E-01 ,    -0.226831113377135E-01 ,    -0.168414729173573E-02 , 
  11.16000 ,     0.582621480098077E-01 ,    -0.201188418929468E-01 ,    -0.111730761425687E-02 , 
