 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
   5.90000 ,     0.320914768226037E+00 ,    -0.220585425903962E+00 ,     0.376379884043194E-01 , 
   5.92000 ,     0.241253988510142E+00 ,    -0.184231359905068E+00 ,     0.231427381730696E-01 , 
   5.94000 ,     0.835819023978814E-01 ,    -0.144156503989248E+00 ,     0.117616008961750E-01 , 
   5.96000 ,    -0.101764091863273E+00 ,    -0.122343370547100E+00 ,     0.110942716184240E-01 , 
   5.98000 ,    -0.242871914944046E+00 ,    -0.131178246687799E+00 ,     0.233567873406684E-01 , 
   6.00000 ,    -0.277647996546990E+00 ,    -0.167170782887990E+00 ,     0.436797390795406E-01 , 
   6.02000 ,    -0.188113712500668E+00 ,    -0.213350469755357E+00 ,     0.625631215306204E-01 , 
   6.04000 ,    -0.163208109236548E-01 ,    -0.248462734808440E+00 ,     0.710043286999600E-01 , 
   6.06000 ,     0.152048621708227E+00 ,    -0.257576740766432E+00 ,     0.652416525537439E-01 , 
   6.08000 ,     0.231351427369986E+00 ,    -0.238501598224103E+00 ,     0.483905188779119E-01 , 
   6.10000 ,     0.183169095888539E+00 ,    -0.201257295534878E+00 ,     0.282223269771357E-01 , 
   6.12000 ,     0.382825482638457E-01 ,    -0.161818524361890E+00 ,     0.126605768153938E-01 , 
   6.14000 ,    -0.121446096607550E+00 ,    -0.134104376169179E+00 ,     0.578772626289683E-02 , 
   6.16000 ,    -0.211366886771251E+00 ,    -0.124392036347475E+00 ,     0.657435716141088E-02 , 
   6.18000 ,    -0.193025633166371E+00 ,    -0.130302650454745E+00 ,     0.106499824091820E-01 , 
   6.20000 ,    -0.935113902704161E-01 ,    -0.143778406457182E+00 ,     0.135412235536022E-01 , 
   6.22000 ,     0.161408962524653E-01 ,    -0.155692713516539E+00 ,     0.131356048363654E-01 , 
   6.24000 ,     0.683768376997201E-01 ,    -0.159662074136587E+00 ,     0.100136274035282E-01 , 
   6.26000 ,     0.410972205636547E-01 ,    -0.153820943187291E+00 ,     0.597271490793710E-02 , 
   6.28000 ,    -0.323184984233211E-01 ,    -0.140678088884583E+00 ,     0.228522165050201E-02 , 
   6.30000 ,    -0.893796113018397E-01 ,    -0.125810191543398E+00 ,    -0.854478239457891E-03 , 
   6.32000 ,    -0.816805867909925E-01 ,    -0.115974279058147E+00 ,    -0.346105247894927E-02 , 
   6.34000 ,    -0.561314123579730E-02 ,    -0.116829355066358E+00 ,    -0.456285672135893E-02 , 
   6.36000 ,     0.983676181909307E-01 ,    -0.130492123722590E+00 ,    -0.211885237728763E-02 , 
   6.38000 ,     0.174587852872903E+00 ,    -0.153684811729127E+00 ,     0.546069596422879E-02 , 
   6.40000 ,     0.187451556985461E+00 ,    -0.177679123067601E+00 ,     0.171992280585021E-01 , 
   6.42000 ,     0.139411393208475E+00 ,    -0.190876887033599E+00 ,     0.286763417900612E-01 , 
   6.44000 ,     0.621249818770661E-01 ,    -0.183545205469306E+00 ,     0.335916328430194E-01 , 
   6.46000 ,    -0.926745573633576E-02 ,    -0.152660909008424E+00 ,     0.272315706142069E-01 , 
   6.48000 ,    -0.583287182805481E-01 ,    -0.104181723031497E+00 ,     0.970455980425626E-02 , 
   6.50000 ,    -0.907175086969879E-01 ,    -0.510819146823413E-01 ,    -0.133719381140034E-01 , 
   6.52000 ,    -0.119303047482014E+00 ,    -0.779065046243511E-02 ,    -0.335209810310718E-01 , 
   6.54000 ,    -0.145507700820450E+00 ,     0.161354381010080E-01 ,    -0.439283692235415E-01 , 
   6.56000 ,    -0.153302766992166E+00 ,     0.196883344323858E-01 ,    -0.429989570173017E-01 , 
   6.58000 ,    -0.121356059920449E+00 ,     0.956087989618159E-02 ,    -0.346677875064691E-01 , 
   6.60000 ,    -0.438901231172365E-01 ,    -0.434992990440845E-02 ,    -0.253650102886181E-01 , 
   6.62000 ,     0.566714888512649E-01 ,    -0.140807783539944E-01 ,    -0.198114681994915E-01 , 
   6.64000 ,     0.136684860311173E+00 ,    -0.163028997447638E-01 ,    -0.185542890605744E-01 , 
   6.66000 ,     0.155064961598500E+00 ,    -0.115139859415331E-01 ,    -0.187876347990975E-01 , 
   6.68000 ,     0.986121998564422E-01 ,    -0.124847374649236E-02 ,    -0.175332821174054E-01 , 
   6.70000 ,    -0.802329415827443E-02 ,     0.139046476415286E-01 ,    -0.145155756215546E-01 , 
   6.72000 ,    -0.114585674636008E+00 ,     0.337065693370765E-01 ,    -0.123796376170624E-01 , 
   6.74000 ,    -0.172060551364624E+00 ,     0.558255315700217E-01 ,    -0.140620845637738E-01 , 
   6.76000 ,    -0.157673236993098E+00 ,     0.742488016253628E-01 ,    -0.194951930330733E-01 , 
   6.78000 ,    -0.838430265157839E-01 ,     0.809899832488010E-01 ,    -0.245460524386983E-01 , 
   6.80000 ,     0.121820002216461E-01 ,     0.709957314147474E-01 ,    -0.234964208496712E-01 , 
   6.82000 ,     0.896726066960380E-01 ,     0.471613134438795E-01 ,    -0.135634615940898E-01 , 
   6.84000 ,     0.123565249784399E+00 ,     0.213284322145104E-01 ,     0.192898772747500E-02 , 
   6.86000 ,     0.112085174607850E+00 ,     0.924402677359618E-02 ,     0.145262343374086E-01 , 
   6.88000 ,     0.719890967798041E-01 ,     0.215878610388355E-01 ,     0.157154558465709E-01 , 
   6.90000 ,     0.273051963561183E-01 ,     0.564981494143787E-01 ,     0.291435735070262E-02 , 
   6.92000 ,    -0.131533793218390E-02 ,     0.989365888629724E-01 ,    -0.178772223080316E-01 , 
   6.94000 ,    -0.283301747498215E-02 ,     0.128329381363983E+00 ,    -0.350505161113513E-01 , 
   6.96000 ,     0.222217395347503E-01 ,     0.130513712227805E+00 ,    -0.384710729771207E-01 , 
   6.98000 ,     0.625387633134399E-01 ,     0.106733331000127E+00 ,    -0.261417921849881E-01 , 
   7.00000 ,     0.991710069619626E-01 ,     0.737225727330126E-01 ,    -0.589706486973047E-02 , 
   7.02000 ,     0.111728492906600E+00 ,     0.542701351745980E-01 ,     0.926692854962728E-02 , 
   7.04000 ,     0.871571790354827E-01 ,     0.637228955117847E-01 ,     0.936610629255826E-02 , 
   7.06000 ,     0.277055111709035E-01 ,     0.100674530321314E+00 ,    -0.618877017326581E-02 , 
   7.08000 ,    -0.470995437634058E-01 ,     0.147630209430368E+00 ,    -0.281884408332434E-01 , 
   7.10000 ,    -0.107637447073782E+00 ,     0.181236752773312E+00 ,    -0.434473926652672E-01 , 
   7.12000 ,    -0.128279126898645E+00 ,     0.185720534107098E+00 ,    -0.429996243183700E-01 , 
   7.14000 ,    -0.100882977486740E+00 ,     0.161337910167110E+00 ,    -0.273425182347809E-01 , 
   7.16000 ,    -0.394222886648413E-01 ,     0.123037936971113E+00 ,    -0.551241720207044E-02 , 
   7.18000 ,     0.275576096893584E-01 ,     0.908263845219279E-01 ,     0.110500979181647E-01 , 
   7.20000 ,     0.722376845625002E-01 ,     0.783264370048596E-01 ,     0.155411159397114E-01 , 
   7.22000 ,     0.811207280681089E-01 ,     0.865793905000757E-01 ,     0.914886770591443E-02 , 
   7.24000 ,     0.588498985092189E-01 ,     0.106136563359924E+00 ,    -0.105768593456065E-02 , 
   7.26000 ,     0.211041635511685E-01 ,     0.124899303920587E+00 ,    -0.768001058029420E-02 , 
   7.28000 ,    -0.171308936940601E-01 ,     0.135794871227123E+00 ,    -0.783005538270303E-02 , 
   7.30000 ,    -0.491072428724818E-01 ,     0.139300794047814E+00 ,    -0.402895147790165E-02 , 
   7.32000 ,    -0.750130064407751E-01 ,     0.140043953219900E+00 ,    -0.104093131368393E-02 , 
   7.34000 ,    -0.946244354004014E-01 ,     0.141001804417620E+00 ,    -0.145731374065739E-02 , 
   7.36000 ,    -0.101600626548421E+00 ,     0.140187001197197E+00 ,    -0.352007994663717E-02 , 
   7.38000 ,    -0.855629829522224E-01 ,     0.132357539282273E+00 ,    -0.274017352255091E-02 , 
   7.40000 ,    -0.412982774768137E-01 ,     0.114203367919223E+00 ,     0.411303655987474E-02 , 
   7.42000 ,     0.222457234363182E-01 ,     0.887152377702975E-01 ,     0.158510199483567E-01 , 
   7.44000 ,     0.815785932313104E-01 ,     0.650175313203085E-01 ,     0.270470784385536E-01 , 
   7.46000 ,     0.109531429087079E+00 ,     0.533261285571445E-01 ,     0.315228082021205E-01 , 
   7.48000 ,     0.914426892290371E-01 ,     0.583416707930817E-01 ,     0.266344924567014E-01 , 
   7.50000 ,     0.358419548156948E-01 ,     0.756585940911682E-01 ,     0.152720964210639E-01 , 
   7.52000 ,    -0.284626334560506E-01 ,     0.937936057281286E-01 ,     0.414947622406149E-02 , 
   7.54000 ,    -0.681917327197588E-01 ,     0.100669797024950E+00 ,    -0.405868520438687E-03 , 
   7.56000 ,    -0.648048980248515E-01 ,     0.904816418308188E-01 ,     0.372027713216600E-02 , 
   7.58000 ,    -0.250407102260153E-01 ,     0.667405951298697E-01 ,     0.134575056889868E-01 , 
   7.60000 ,     0.237980120562945E-01 ,     0.398824394071457E-01 ,     0.228316359964274E-01 , 
   7.62000 ,     0.506220166496886E-01 ,     0.212204838725775E-01 ,     0.267268733774021E-01 , 
   7.64000 ,     0.387784015677321E-01 ,     0.169975833255267E-01 ,     0.236073005205866E-01 , 
   7.66000 ,    -0.519676348309344E-02 ,     0.257576872472743E-01 ,     0.157060547842770E-01 , 
   7.68000 ,    -0.566573910713745E-01 ,     0.399186030737833E-01 ,     0.706550453209247E-02 , 
   7.70000 ,    -0.875104661659186E-01 ,     0.500252070701906E-01 ,     0.110376072571911E-02 , 
   7.72000 ,    -0.812152381751854E-01 ,     0.491489068517215E-01 ,    -0.725211533454134E-03 , 
   7.74000 ,    -0.400892608076078E-01 ,     0.355113628568055E-01 ,     0.121281067006646E-02 , 
   7.76000 ,     0.174781628667397E-01 ,     0.127736148391745E-01 ,     0.559719333381147E-02 , 
   7.78000 ,     0.665918173746102E-01 ,    -0.115412049931945E-01 ,     0.107482760894089E-01 , 
   7.80000 ,     0.865304061610857E-01 ,    -0.287571292116174E-01 ,     0.146785264992981E-01 , 
   7.82000 ,     0.682359266611436E-01 ,    -0.322596433307929E-01 ,     0.151674969750568E-01 , 
   7.84000 ,     0.171233977222645E-01 ,    -0.204729271152501E-01 ,     0.105332241214272E-01 , 
   7.86000 ,    -0.484761949288487E-01 ,     0.155481344944088E-02 ,     0.991681474885446E-03 , 
   7.88000 ,    -0.102713588208108E+00 ,     0.232253810472597E-01 ,    -0.104453311335982E-01 , 
   7.90000 ,    -0.120938283741858E+00 ,     0.325305932789577E-01 ,    -0.187130971780111E-01 , 
   7.92000 ,    -0.899589477515375E-01 ,     0.218992408093332E-01 ,    -0.192329274027840E-01 , 
   7.94000 ,    -0.158703740033189E-01 ,    -0.721529097082557E-02 ,    -0.108995650388141E-01 , 
   7.96000 ,     0.754842782931527E-01 ,    -0.440312755163656E-01 ,     0.258495280105969E-02 , 
   7.98000 ,     0.147944978636645E+00 ,    -0.733869550140697E-01 ,     0.143447590348933E-01 , 
   8.00000 ,     0.171442305555056E+00 ,    -0.837049417864098E-01 ,     0.182770081496846E-01 , 
   8.02000 ,     0.137233612721459E+00 ,    -0.734573994830555E-01 ,     0.128775426426889E-01 , 
   8.04000 ,     0.629246100126212E-01 ,    -0.520405519235436E-01 ,     0.230795150684806E-02 , 
   8.06000 ,    -0.166535113085988E-01 ,    -0.341814762356563E-01 ,    -0.623101838746673E-02 , 
   8.08000 ,    -0.681342299422042E-01 ,    -0.311023529994758E-01 ,    -0.723061696063454E-02 , 
   8.10000 ,    -0.769568890157645E-01 ,    -0.439225479797823E-01 ,    -0.557600033777365E-03 , 
   8.12000 ,    -0.529218140138660E-01 ,    -0.635109788633407E-01 ,     0.847135168021083E-02 , 
   8.14000 ,    -0.209736077952294E-01 ,    -0.768740344085496E-01 ,     0.127564379268515E-01 , 
   8.16000 ,    -0.381758876911489E-02 ,    -0.758644475564648E-01 ,     0.835034147001626E-02 , 
   8.18000 ,    -0.810943519676311E-02 ,    -0.624465985847445E-01 ,    -0.274050822768965E-02 , 
   8.20000 ,    -0.230108173171577E-01 ,    -0.470707421671222E-01 ,    -0.138499746163769E-01 , 
   8.22000 ,    -0.309595472894042E-01 ,    -0.413645829065576E-01 ,    -0.181693974787453E-01 , 
   8.24000 ,    -0.219705778161340E-01 ,    -0.501779299680318E-01 ,    -0.133759058307645E-01 , 
   8.26000 ,    -0.775313598956434E-03 ,    -0.683913145852434E-01 ,    -0.318937799454254E-02 , 
   8.28000 ,     0.180502993090870E-01 ,    -0.845763610023266E-01 ,     0.518237448083010E-02 , 
   8.30000 ,     0.225729567363343E-01 ,    -0.888852408669793E-01 ,     0.591191215434224E-02 , 
   8.32000 ,     0.134962058919406E-01 ,    -0.797034690752299E-01 ,    -0.161246089821002E-02 , 
   8.34000 ,     0.363121942124395E-02 ,    -0.645531199305928E-01 ,    -0.125402456198743E-01 , 
   8.36000 ,     0.707383293051526E-02 ,    -0.547591024500916E-01 ,    -0.199384197770344E-01 , 
   8.38000 ,     0.264840588041304E-01 ,    -0.576580477861484E-01 ,    -0.193832914770523E-01 , 
   8.40000 ,     0.486974340843198E-01 ,    -0.717034624726293E-01 ,    -0.116513517155906E-01 , 
   8.42000 ,     0.528903058853361E-01 ,    -0.876996638459071E-01 ,    -0.184669230207612E-02 , 
   8.44000 ,     0.260627428413866E-01 ,    -0.951481568772066E-01 ,     0.420627396834257E-02 , 
   8.46000 ,    -0.252705736469969E-01 ,    -0.892848349644258E-01 ,     0.371185676071801E-02 , 
   8.48000 ,    -0.761295230034050E-01 ,    -0.741012725035107E-01 ,    -0.168027488539642E-02 , 
   8.50000 ,    -0.970539970401567E-01 ,    -0.595265936712137E-01 ,    -0.748621076005450E-02 , 
   8.52000 ,    -0.721491431030292E-01 ,    -0.548923857462777E-01 ,    -0.963505708696724E-02 , 
   8.54000 ,    -0.939650999488138E-02 ,    -0.631075816105186E-01 ,    -0.701943683144829E-02 , 
   8.56000 ,     0.633479770379224E-01 ,    -0.792082032014492E-01 ,    -0.175340959196256E-02 , 
   8.58000 ,     0.113747277117504E+00 ,    -0.938535021006043E-01 ,     0.272309894771623E-02 , 
   8.60000 ,     0.121776822084683E+00 ,    -0.991494984926744E-01 ,     0.412488640661201E-02 , 
   8.62000 ,     0.879526555277577E-01 ,    -0.929912239296998E-01 ,     0.264291954969525E-02 , 
   8.64000 ,     0.295390379297556E-01 ,    -0.794863727595302E-01 ,     0.402577766588843E-03 , 
   8.66000 ,    -0.308148545969721E-01 ,    -0.657593148583377E-01 ,    -0.275320519447843E-03 , 
   8.68000 ,    -0.758272758958517E-01 ,    -0.575871941957551E-01 ,     0.155349896970879E-02 , 
   8.70000 ,    -0.979490413657206E-01 ,    -0.565942216483870E-01 ,     0.505727654512078E-02 , 
   8.72000 ,    -0.973799247289488E-01 ,    -0.602680281501412E-01 ,     0.841878719211216E-02 , 
   8.74000 ,    -0.781034929602454E-01 ,    -0.641283367820385E-01 ,     0.100309485651629E-01 , 
   8.76000 ,    -0.460722834872898E-01 ,    -0.643133742343326E-01 ,     0.923780209443782E-02 , 
   8.78000 ,    -0.987138438086147E-02 ,    -0.591312002629917E-01 ,     0.631858795090976E-02 , 
   8.80000 ,     0.192732031149082E-01 ,    -0.492012682866671E-01 ,     0.204060758781560E-02 , 
   8.82000 ,     0.310535138252096E-01 ,    -0.367189902897872E-01 ,    -0.270696292837013E-02 , 
   8.84000 ,     0.223315054837522E-01 ,    -0.245389446773548E-01 ,    -0.699500318756444E-02 , 
   8.86000 ,     0.134736849981259E-02 ,    -0.153645774147271E-01 ,    -0.986692478572694E-02 , 
   8.88000 ,    -0.149221198440637E-01 ,    -0.109623059163386E-01 ,    -0.105885051961270E-01 , 
   8.90000 ,    -0.105211049166766E-01 ,    -0.113984747602875E-01 ,    -0.912521088401653E-02 , 
   8.92000 ,     0.182724401074205E-01 ,    -0.146742468185742E-01 ,    -0.644564066764184E-02 , 
   8.94000 ,     0.583695588151978E-01 ,    -0.172789399977249E-01 ,    -0.421425239600032E-02 , 
   8.96000 ,     0.863758119733145E-01 ,    -0.157496808531792E-01 ,    -0.387170654380140E-02 , 
   8.98000 ,     0.829939705678003E-01 ,    -0.854186911403024E-02 ,    -0.566906465266882E-02 , 
   9.00000 ,     0.460149140056862E-01 ,     0.295700853168752E-02 ,    -0.840538005536344E-02 , 
   9.02000 ,    -0.720226077166485E-02 ,     0.150743369756303E-01 ,    -0.101786281120554E-01 , 
   9.04000 ,    -0.499859606893834E-01 ,     0.238932242953369E-01 ,    -0.968594162160217E-02 , 
   9.06000 ,    -0.627317472493994E-01 ,     0.274052967869215E-01 ,    -0.711978597234303E-02 , 
   9.08000 ,    -0.444017516848592E-01 ,     0.263550068229738E-01 ,    -0.394863545129501E-02 , 
   9.10000 ,    -0.115289746590799E-01 ,     0.232815959187956E-01 ,    -0.171779643930177E-02 , 
   9.12000 ,     0.140621242503740E-01 ,     0.205942567154591E-01 ,    -0.811370800258808E-03 , 
   9.14000 ,     0.197495834372818E-01 ,     0.192113828131131E-01 ,    -0.207939777379423E-03 , 
   9.16000 ,     0.860390813296192E-02 ,     0.187704424841736E-01 ,     0.149833444279163E-02 , 
   9.18000 ,    -0.601774405432303E-02 ,     0.190510645501801E-01 ,     0.459677048123973E-02 , 
   9.20000 ,    -0.126759791232245E-01 ,     0.211502822716722E-01 ,     0.756691202373262E-02 , 
   9.22000 ,    -0.108949543114799E-01 ,     0.270663897504818E-01 ,     0.795399785372854E-02 , 
   9.24000 ,    -0.999584432537558E-02 ,     0.376981143577050E-01 ,     0.434483278970928E-02 , 
   9.26000 ,    -0.190320306140999E-01 ,     0.508179854444851E-01 ,    -0.202618438587538E-02 , 
   9.28000 ,    -0.364586855318949E-01 ,     0.610156875856402E-01 ,    -0.744681438431884E-02 , 
   9.30000 ,    -0.486712743842747E-01 ,     0.623836955162028E-01 ,    -0.787889014008619E-02 , 
   9.32000 ,    -0.396664312155320E-01 ,     0.525904608865361E-01 ,    -0.178492914050618E-02 , 
   9.34000 ,    -0.499213656192389E-02 ,     0.355467441330887E-01 ,     0.836517951512948E-02 , 
   9.36000 ,     0.410670009197511E-01 ,     0.203667698848618E-01 ,     0.171606204060726E-01 , 
   9.38000 ,     0.719019893101403E-01 ,     0.166478792507650E-01 ,     0.194086993278262E-01 , 
   9.40000 ,     0.655297114355471E-01 ,     0.287217126930254E-01 ,     0.133895207148637E-01 , 
   9.42000 ,     0.206878691395590E-01 ,     0.525646764154878E-01 ,     0.202828110527002E-02 , 
   9.44000 ,    -0.397183899520642E-01 ,     0.776019512965725E-01 ,    -0.884747582363277E-02 , 
   9.46000 ,    -0.813596484240984E-01 ,     0.925422479008101E-01 ,    -0.140381652456885E-01 , 
   9.48000 ,    -0.796971399489859E-01 ,     0.917086441323821E-01 ,    -0.119648074123739E-01 , 
   9.50000 ,    -0.356982317815851E-01 ,     0.779427245765097E-01 ,    -0.521093942428634E-02 , 
   9.52000 ,     0.245736905858460E-01 ,     0.603691413568374E-01 ,     0.158011811477617E-02 , 
   9.54000 ,     0.663723149739493E-01 ,     0.486294938492076E-01 ,     0.485527265012739E-02 , 
   9.56000 ,     0.678594704115065E-01 ,     0.473718202325357E-01 ,     0.415364737165768E-02 , 
   9.58000 ,     0.327903543282944E-01 ,     0.543754397404323E-01 ,     0.173759464067646E-02 , 
   9.60000 ,    -0.134925848562684E-01 ,     0.630778153151003E-01 ,     0.403960455110263E-03 , 
   9.62000 ,    -0.412517814841945E-01 ,     0.673396804133851E-01 ,     0.127926670437412E-02 , 
   9.64000 ,    -0.348169924894024E-01 ,     0.650604585293062E-01 ,     0.324421330208302E-02 , 
   9.66000 ,    -0.440567343740277E-03 ,     0.584586815713838E-01 ,     0.425590056793624E-02 , 
   9.68000 ,     0.403718943564964E-01 ,     0.514240344117137E-01 ,     0.333823503031358E-02 , 
   9.70000 ,     0.660487061444965E-01 ,     0.463646828432900E-01 ,     0.154359115085854E-02 , 
   9.72000 ,     0.676879910869381E-01 ,     0.429989603722337E-01 ,     0.108114792172004E-02 , 
   9.74000 ,     0.513587000181671E-01 ,     0.397178431185278E-01 ,     0.333059862895230E-02 , 
   9.76000 ,     0.301269769038868E-01 ,     0.359947306172109E-01 ,     0.740353464123887E-02 , 
   9.78000 ,     0.130855018508674E-01 ,     0.335339242135711E-01 ,     0.105267744037627E-01 , 
   9.80000 ,    -0.181776135062658E-03 ,     0.349967752426761E-01 ,     0.100913101161051E-01 , 
   9.82000 ,    -0.163293823904025E-01 ,     0.412636870941408E-01 ,     0.584654043525556E-02 , 
   9.84000 ,    -0.398324307500232E-01 ,     0.495647263619361E-01 ,     0.497623795928706E-03 , 
   9.86000 ,    -0.667387059813137E-01 ,     0.543128139697534E-01 ,    -0.190603987955222E-02 , 
   9.88000 ,    -0.857513252038733E-01 ,     0.504387226948242E-01 ,     0.125020721587518E-02 , 
   9.90000 ,    -0.858499823155770E-01 ,     0.370062121967570E-01 ,     0.917145799284862E-02 , 
   9.92000 ,    -0.646004912894971E-01 ,     0.184549481929929E-01 ,     0.179413630378181E-01 , 
   9.94000 ,    -0.308595178398430E-01 ,     0.237143192791284E-02 ,     0.229328792686359E-01 , 
   9.96000 ,     0.170914606382058E-03 ,    -0.487899802762298E-02 ,     0.216876421846338E-01 , 
   9.98000 ,     0.160279350876587E-01 ,    -0.179216877261685E-02 ,     0.152924005710676E-01 , 
  10.00000 ,     0.139525901862498E-01 ,     0.773854588359601E-02 ,     0.738117533781107E-02 , 
  10.02000 ,     0.132384386410590E-02 ,     0.172108068780429E-01 ,     0.158490196707170E-02 , 
  10.04000 ,    -0.100795890021108E-01 ,     0.216002505990302E-01 ,    -0.709116504829297E-03 , 
  10.06000 ,    -0.115730258997150E-01 ,     0.199800031890143E-01 ,    -0.772063245215930E-03 , 
  10.08000 ,    -0.183204071039223E-02 ,     0.151356665320296E-01 ,    -0.103005057227785E-02 , 
  10.10000 ,     0.141410718343912E-01 ,     0.108498302750927E-01 ,    -0.295247914542569E-02 , 
  10.12000 ,     0.295432336544241E-01 ,     0.907224702907358E-02 ,    -0.598428143637415E-02 , 
  10.14000 ,     0.400248389646106E-01 ,     0.899465236827403E-02 ,    -0.824896157423064E-02 , 
  10.16000 ,     0.449707633866756E-01 ,     0.839218982514727E-02 ,    -0.831868816831683E-02 , 
  10.18000 ,     0.458944581985832E-01 ,     0.583103632958252E-02 ,    -0.653319480053854E-02 , 
  10.20000 ,     0.441441533421666E-01 ,     0.182709863232173E-02 ,    -0.476575925056981E-02 , 
  10.22000 ,     0.400410357288135E-01 ,    -0.191036009182840E-02 ,    -0.482703593775202E-02 , 
  10.24000 ,     0.337464948402311E-01 ,    -0.432718166484404E-02 ,    -0.683095804788354E-02 , 
  10.26000 ,     0.264073596960202E-01 ,    -0.621115785347772E-02 ,    -0.891743366584279E-02 , 
  10.28000 ,     0.199958804417855E-01 ,    -0.954603756532387E-02 ,    -0.866545878795864E-02 , 
  10.30000 ,     0.157311378382030E-01 ,    -0.154734400845039E-01 ,    -0.515958810297997E-02 , 
  10.32000 ,     0.125875101309397E-01 ,    -0.226125394518172E-01 ,    -0.713164315922194E-04 , 
  10.34000 ,     0.760656642625056E-02 ,    -0.273778613992293E-01 ,     0.321483130885439E-02 , 
  10.36000 ,    -0.175062276995937E-02 ,    -0.264123315315147E-01 ,     0.193673433090748E-02 , 
  10.38000 ,    -0.148943712014932E-01 ,    -0.194719586476973E-01 ,    -0.390221284602253E-02 , 
  10.40000 ,    -0.273734269818006E-01 ,    -0.104877258163186E-01 ,    -0.111968669984230E-01 , 
  10.42000 ,    -0.331314819969385E-01 ,    -0.567004168463878E-02 ,    -0.155778447200750E-01 , 
  10.44000 ,    -0.284357822018542E-01 ,    -0.965408901483306E-02 ,    -0.142291788792872E-01 , 
  10.46000 ,    -0.146890627197828E-01 ,    -0.222447011071497E-01 ,    -0.775923405407604E-02 , 
  10.48000 ,     0.202029069411245E-02 ,    -0.380980999876042E-01 ,     0.167181318886503E-03 , 
  10.50000 ,     0.144304341686374E-01 ,    -0.497485669524893E-01 ,     0.517945463085204E-02 , 
  10.52000 ,     0.182292643896022E-01 ,    -0.520881348343676E-01 ,     0.492767205474576E-02 , 
  10.54000 ,     0.139328847365128E-01 ,    -0.453758722690624E-01 ,     0.374795729596176E-03 , 
  10.56000 ,     0.541881199711830E-02 ,    -0.348359558889824E-01 ,    -0.510441083805325E-02 , 
  10.58000 ,    -0.345794093552509E-02 ,    -0.272084466317171E-01 ,    -0.805889415785003E-02 , 
  10.60000 ,    -0.114157155014434E-01 ,    -0.266199193327007E-01 ,    -0.707211082624875E-02 , 
  10.62000 ,    -0.195948456341790E-01 ,    -0.324642151550534E-01 ,    -0.329507597059913E-02 , 
  10.64000 ,    -0.291494951778644E-01 ,    -0.404707497749170E-01 ,     0.741615294162849E-03 , 
  10.66000 ,    -0.388790025805292E-01 ,    -0.459275543173938E-01 ,     0.299141116698660E-02 , 
  10.68000 ,    -0.450964456713948E-01 ,    -0.466896375292907E-01 ,     0.305767583425623E-02 , 
  10.70000 ,    -0.440033543002128E-01 ,    -0.440053618228896E-01 ,     0.197249010211658E-02 , 
  10.72000 ,    -0.346904692187894E-01 ,    -0.409152887173101E-01 ,     0.998349090160897E-03 , 
  10.74000 ,    -0.202913625033855E-01 ,    -0.396943777813096E-01 ,     0.527734407866662E-03 , 
  10.76000 ,    -0.626699808057265E-02 ,    -0.403009243454472E-01 ,    -0.659617813436885E-04 , 
  10.78000 ,     0.290195039229303E-02 ,    -0.408256078687359E-01 ,    -0.162700861476234E-02 , 
  10.80000 ,     0.608811072160630E-02 ,    -0.393447613569350E-01 ,    -0.423820773741053E-02 , 
  10.82000 ,     0.525680693061094E-02 ,    -0.355988437412360E-01 ,    -0.692913783683353E-02 , 
  10.84000 ,     0.308164451638450E-02 ,    -0.312130604524890E-01 ,    -0.832310354395581E-02 , 
  10.86000 ,     0.676870367910232E-03 ,    -0.284138740849416E-01 ,    -0.768492968521525E-02 , 
  10.88000 ,    -0.253622378767916E-02 ,    -0.283542117605829E-01 ,    -0.550846677664561E-02 , 
  10.90000 ,    -0.682486547081987E-02 ,    -0.303643034790603E-01 ,    -0.316682152128598E-02 , 
  10.92000 ,    -0.100848384118811E-01 ,    -0.326168811055936E-01 ,    -0.190781737333495E-02 , 
  10.94000 ,    -0.810247270536288E-02 ,    -0.335595775949079E-01 ,    -0.199189312524560E-02 , 
  10.96000 ,     0.239725364840304E-02 ,    -0.329337731621072E-01 ,    -0.263439408353804E-02 , 
  10.98000 ,     0.200869675901844E-01 ,    -0.316405166168532E-01 ,    -0.275495946167917E-02 , 
  11.00000 ,     0.380221104723442E-01 ,    -0.307065941934302E-01 ,    -0.189530804106377E-02 , 
  11.02000 ,     0.469215960681203E-01 ,    -0.303107286775066E-01 ,    -0.557357676427749E-03 , 
  11.04000 ,     0.410726916256522E-01 ,    -0.296948520115786E-01 ,     0.288526055567311E-03 , 
  11.06000 ,     0.227314317429413E-01 ,    -0.279686391107601E-01 ,     0.860691655631570E-04 , 
  11.08000 ,     0.143071784414964E-02 ,    -0.250332962401659E-01 ,    -0.789184940001014E-03 , 
  11.10000 ,    -0.119254963354378E-01 ,    -0.217662334573563E-01 ,    -0.132119260871552E-02 , 
  11.12000 ,    -0.123414286794244E-01 ,    -0.192811926675629E-01 ,    -0.717083885295625E-03 , 
  11.14000 ,    -0.413719533473711E-02 ,    -0.179218094954202E-01 ,     0.883185426962676E-03 , 
  11.16000 ,     0.228876002547724E-02 ,    -0.169234063601480E-01 ,     0.246831458006295E-02 , 
  11.18000 ,    -0.164991112504934E-02 ,    -0.151248890550658E-01 ,     0.297586147696279E-02 , 
