 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
  11.22000 ,    -0.126127757736653E-01 ,    -0.820081235009637E-02 ,    -0.991204912711729E-03 , 
  11.24000 ,    -0.836673149486716E-02 ,    -0.600387823618746E-02 ,    -0.125833917254607E-02 , 
  11.26000 ,     0.640935314556991E-02 ,    -0.626770899259580E-02 ,    -0.146376424454939E-03 , 
  11.28000 ,     0.255113251873021E-01 ,    -0.847163823783651E-02 ,     0.177572750422691E-02 , 
  11.30000 ,     0.379972555472585E-01 ,    -0.103789410349646E-01 ,     0.331765150046564E-02 , 
  11.32000 ,     0.351228620653725E-01 ,    -0.927668655373866E-02 ,     0.343769202720183E-02 , 
  11.34000 ,     0.165394072306488E-01 ,    -0.384363279371947E-02 ,     0.195586602308647E-02 , 
  11.36000 ,    -0.875301873840246E-02 ,     0.467841770418077E-02 ,    -0.295010615029015E-03 , 
  11.38000 ,    -0.276905806283550E-01 ,     0.129723110229803E-01 ,    -0.200141307318368E-02 , 
  11.40000 ,    -0.312535574294817E-01 ,     0.176233223974770E-01 ,    -0.222813753961688E-02 , 
  11.42000 ,    -0.198942857672668E-01 ,     0.173142591414289E-01 ,    -0.101842692412184E-02 , 
  11.44000 ,    -0.260988286997324E-02 ,     0.137178439521852E-01 ,     0.669751595530388E-03 , 
  11.46000 ,     0.954050259358190E-02 ,     0.104095154872359E-01 ,     0.163609832511592E-02 , 
  11.48000 ,     0.107889305851644E-01 ,     0.104930820662441E-01 ,     0.125094819830246E-02 , 
  11.50000 ,     0.372935358130926E-02 ,     0.145531068853667E-01 ,    -0.140112734488102E-03 , 
  11.52000 ,    -0.378432488330111E-02 ,     0.203441709329956E-01 ,    -0.147389451408549E-02 , 
  11.54000 ,    -0.524962999382741E-02 ,     0.244221519108746E-01 ,    -0.169064529649445E-02 , 
  11.56000 ,    -0.507639481615707E-03 ,     0.245657841316145E-01 ,    -0.424209399810072E-03 , 
  11.58000 ,     0.459691450060501E-02 ,     0.212944224790429E-01 ,     0.178232741549549E-02 , 
  11.60000 ,     0.342672852744192E-02 ,     0.174445374965060E-01 ,     0.384112241525551E-02 , 
  11.62000 ,    -0.557571337695438E-02 ,     0.161476399332629E-01 ,     0.479121217693427E-02 , 
  11.64000 ,    -0.170523499233002E-01 ,     0.186671234672354E-01 ,     0.433631375615206E-02 , 
  11.66000 ,    -0.225004874515947E-01 ,     0.236138772560409E-01 ,     0.293678596028345E-02 , 
  11.68000 ,    -0.168641388194695E-01 ,     0.280472749657429E-01 ,     0.145232217063505E-02 , 
  11.70000 ,    -0.289252241442214E-02 ,     0.296232188376382E-01 ,     0.602162939627591E-03 , 
  11.72000 ,     0.102231941349185E-01 ,     0.282368331703951E-01 ,     0.579708901864879E-03 , 
  11.74000 ,     0.131777112314164E-01 ,     0.260122434860140E-01 ,     0.101846145107683E-02 , 
  11.76000 ,     0.333310780958827E-02 ,     0.256945126147084E-01 ,     0.127730345074764E-02 , 
  11.78000 ,    -0.130046979829019E-01 ,     0.286231290486763E-01 ,     0.844797901470309E-03 , 
  11.80000 ,    -0.245673209494338E-01 ,     0.337234041514206E-01 ,    -0.366141180394778E-03 , 
  11.82000 ,    -0.226201686460500E-01 ,     0.381956224795480E-01 ,    -0.196976984173882E-02 , 
  11.84000 ,    -0.674255878106886E-02 ,     0.393841735611770E-01 ,    -0.330579104545542E-02 , 
  11.86000 ,     0.150405861769895E-01 ,     0.365233749016925E-01 ,    -0.377547087012828E-02 , 
  11.88000 ,     0.316467467318512E-01 ,     0.312031959276611E-01 ,    -0.315578852256032E-02 , 
  11.90000 ,     0.359020169565977E-01 ,     0.263188874335719E-01 ,    -0.174226186211463E-02 , 
  11.92000 ,     0.283074914366908E-01 ,     0.242823598598673E-01 ,    -0.237751994012601E-03 , 
  11.94000 ,     0.154183831186117E-01 ,     0.256866652337783E-01 ,     0.583547433193657E-03 , 
  11.96000 ,     0.459718749367646E-02 ,     0.292041965264560E-01 ,     0.284986360560718E-03 , 
  11.98000 ,    -0.742725449496830E-03 ,     0.326230286266785E-01 ,    -0.972013352137008E-03 , 
  12.00000 ,    -0.213059110019277E-02 ,     0.342211621561659E-01 ,    -0.248951614056346E-02 , 
  12.02000 ,    -0.316931585802076E-02 ,     0.335912086730472E-01 ,    -0.342027242436084E-02 , 
  12.04000 ,    -0.564426301087963E-02 ,     0.315278290103836E-01 ,    -0.327509536968417E-02 , 
  12.06000 ,    -0.793036424307769E-02 ,     0.292523196231747E-01 ,    -0.223595933257867E-02 , 
  12.08000 ,    -0.683610227860843E-02 ,     0.276039140159808E-01 ,    -0.105066972738868E-02 , 
  12.10000 ,    -0.106063124689621E-02 ,     0.266962784871027E-01 ,    -0.545643158259290E-03 , 
  12.12000 ,     0.688788292693323E-02 ,     0.261102806045559E-01 ,    -0.106205624971953E-02 , 
  12.14000 ,     0.121305662540518E-01 ,     0.253303107350181E-01 ,    -0.220233492534780E-02 , 
  12.16000 ,     0.111711287842114E-01 ,     0.240692665259325E-01 ,    -0.308565187127988E-02 , 
  12.18000 ,     0.489351982930073E-02 ,     0.223306327980764E-01 ,    -0.296139248278845E-02 , 
  12.20000 ,    -0.178786331612420E-02 ,     0.202973830707058E-01 ,    -0.176023366742083E-02 , 
  12.22000 ,    -0.357538364953245E-02 ,     0.182159443201628E-01 ,    -0.179843597059153E-03 , 
  12.24000 ,     0.102354265210082E-02 ,     0.163443627882991E-01 ,     0.783082485793066E-03 , 
  12.26000 ,     0.830504348954869E-02 ,     0.149053303692234E-01 ,     0.541850897527699E-03 , 
  12.28000 ,     0.120353324470420E-01 ,     0.139755686926675E-01 ,    -0.637763606017537E-03 , 
  12.30000 ,     0.827309919694731E-02 ,     0.133574345716024E-01 ,    -0.179985340950138E-02 , 
  12.32000 ,    -0.133278075921482E-02 ,     0.125791996745249E-01 ,    -0.197406300772325E-02 , 
  12.34000 ,    -0.104058474562940E-01 ,     0.111204468373493E-01 ,    -0.888765142053412E-03 , 
  12.36000 ,    -0.123732839707208E-01 ,     0.876779421102718E-02 ,     0.804025087444162E-03 , 
  12.38000 ,    -0.534335913822735E-02 ,     0.583934675011352E-02 ,     0.197890853649650E-02 , 
  12.40000 ,     0.633538733126735E-02 ,     0.305222951446013E-02 ,     0.185595700674449E-02 , 
  12.42000 ,     0.150477812259461E-01 ,     0.106342193173276E-02 ,     0.594486848778330E-03 , 
  12.44000 ,     0.152337471125030E-01 ,     0.150142370090430E-05 ,    -0.789535952380128E-03 , 
  12.46000 ,     0.711427557327443E-02 ,    -0.627492006422759E-03 ,    -0.114985124500850E-02 , 
  12.48000 ,    -0.389154307796099E-02 ,    -0.153179622874124E-02 ,    -0.681247242240277E-04 , 
  12.50000 ,    -0.114869483667465E-01 ,    -0.300298159023617E-02 ,     0.178669508469244E-02 , 
  12.52000 ,    -0.131597074665264E-01 ,    -0.457644148988396E-02 ,     0.308603278902571E-02 , 
  12.54000 ,    -0.115937973575583E-01 ,    -0.533129362826674E-02 ,     0.277776816675102E-02 , 
  12.56000 ,    -0.118203513585598E-01 ,    -0.469008600741367E-02 ,     0.870937403209397E-03 , 
  12.58000 ,    -0.164657891639999E-01 ,    -0.312891372178540E-02 ,    -0.150244622713565E-02 , 
  12.60000 ,    -0.229944143421642E-01 ,    -0.217378669593677E-02 ,    -0.281571609908169E-02 , 
  12.62000 ,    -0.253279773856556E-01 ,    -0.352782741568357E-02 ,    -0.217119848954743E-02 , 
  12.64000 ,    -0.187810016880242E-01 ,    -0.784022529499468E-02 ,     0.907445156216734E-04 , 
  12.66000 ,    -0.451895069754303E-02 ,    -0.139917168710413E-01 ,     0.261863319035585E-02 , 
  12.68000 ,     0.101243225696173E-01 ,    -0.195124579376871E-01 ,     0.394843045297225E-02 , 
  12.70000 ,     0.161428179698336E-01 ,    -0.219934162482342E-01 ,     0.344629585162866E-02 , 
  12.72000 ,     0.917921166736283E-02 ,    -0.206186114424256E-01 ,     0.165496208975776E-02 , 
  12.74000 ,    -0.689443655238939E-02 ,    -0.167778762001234E-01 ,    -0.160577783534181E-03 , 
  12.76000 ,    -0.219353361639650E-01 ,    -0.132836850869701E-01 ,    -0.909537574267141E-03 , 
  12.78000 ,    -0.259342416491794E-01 ,    -0.126495805439905E-01 ,    -0.370420904094569E-03 , 
  12.80000 ,    -0.155607858308284E-01 ,    -0.155428110755819E-01 ,     0.774996669933735E-03 , 
  12.82000 ,     0.364046620541847E-02 ,    -0.204266154889663E-01 ,     0.153026648143550E-02 , 
  12.84000 ,     0.208995557815923E-01 ,    -0.246105366286650E-01 ,     0.131951003411384E-02 , 
  12.86000 ,     0.271805225409010E-01 ,    -0.259822103532985E-01 ,     0.330028382709071E-03 , 
  12.88000 ,     0.207113582565817E-01 ,    -0.242611615200016E-01 ,    -0.742627214415720E-03 , 
  12.90000 ,     0.748280746232036E-02 ,    -0.209877780683050E-01 ,    -0.129114868761864E-02 , 
  12.92000 ,    -0.330627028729928E-02 ,    -0.183568838233759E-01 ,    -0.124290144102998E-02 , 
  12.94000 ,    -0.545764940454527E-02 ,    -0.177780139775569E-01 ,    -0.101959913865990E-02 , 
  12.96000 ,     0.643406662897356E-03 ,    -0.191549703088841E-01 ,    -0.108061428455129E-02 , 
  12.98000 ,     0.921767281737677E-02 ,    -0.212822580010690E-01 ,    -0.145354826442489E-02 , 
  13.00000 ,     0.137387341036639E-01 ,    -0.229240070580925E-01 ,    -0.165686679449150E-02 , 
  13.02000 ,     0.114601095474496E-01 ,    -0.236918000546952E-01 ,    -0.109487690361052E-02 , 
  13.04000 ,     0.469437672563749E-02 ,    -0.240801282962859E-01 ,     0.384671220579653E-03 , 
  13.06000 ,    -0.165719196237595E-02 ,    -0.247308932439694E-01 ,     0.222695869262299E-02 , 
  13.08000 ,    -0.408197231065843E-02 ,    -0.256142692799233E-01 ,     0.344345545775808E-02 , 
  13.10000 ,    -0.283241390535000E-02 ,    -0.258585785151162E-01 ,     0.325428642092858E-02 , 
  13.12000 ,    -0.108740250291485E-02 ,    -0.244150396121053E-01 ,     0.163946100993388E-02 , 
  13.14000 ,    -0.185263662912259E-02 ,    -0.210427689967062E-01 ,    -0.608922405724637E-03 , 
  13.16000 ,    -0.521032076767292E-02 ,    -0.167999896922668E-01 ,    -0.238186750071311E-02 , 
  13.18000 ,    -0.809860396534992E-02 ,    -0.135713585713330E-01 ,    -0.294767883963847E-02 , 
  13.20000 ,    -0.674126851207748E-02 ,    -0.128925249638162E-01 ,    -0.235895985452088E-02 , 
  13.22000 ,     0.198542428940916E-03 ,    -0.148933838058009E-01 ,    -0.130579054678097E-02 , 
  13.24000 ,     0.101675089608834E-01 ,    -0.181374000631126E-01 ,    -0.555374809230038E-03 , 
  13.26000 ,     0.180676169198264E-01 ,    -0.205073340928235E-01 ,    -0.407133148502976E-03 , 
  13.28000 ,     0.194147960437318E-01 ,    -0.205386198681022E-01 ,    -0.553969325968548E-03 , 
  13.30000 ,     0.130781841305354E-01 ,    -0.182835489401316E-01 ,    -0.416990877588237E-03 , 
  13.32000 ,     0.179751580044924E-02 ,    -0.151333268965742E-01 ,     0.334761026996077E-03 , 
  13.34000 ,    -0.965779455912307E-02 ,    -0.127715295748186E-01 ,     0.148912467047470E-02 , 
  13.36000 ,    -0.172309685248595E-01 ,    -0.120314748776923E-01 ,     0.243670159188924E-02 , 
  13.38000 ,    -0.193761376415842E-01 ,    -0.124533777051965E-01 ,     0.262776569685001E-02 , 
  13.40000 ,    -0.170153455904261E-01 ,    -0.127909412679389E-01 ,     0.197955471733257E-02 , 
  13.42000 ,    -0.121742205918818E-01 ,    -0.120232545403984E-01 ,     0.928042923320449E-03 , 
  13.44000 ,    -0.659234524354719E-02 ,    -0.100982079645377E-01 ,     0.102735872119428E-03 , 
  13.46000 ,    -0.125932912430411E-02 ,    -0.788818352097544E-02 ,    -0.111441813677145E-03 , 
  13.48000 ,     0.318508484984187E-02 ,    -0.645609201900671E-02 ,     0.206757080140240E-03 , 
  13.50000 ,     0.599901064619256E-02 ,    -0.623214267305013E-02 ,     0.656252990874908E-03 , 
  13.52000 ,     0.652716311532542E-02 ,    -0.672342544105985E-02 ,     0.869556262425320E-03 , 
  13.54000 ,     0.492508677594838E-02 ,    -0.693370812882680E-02 ,     0.782889149083849E-03 , 
  13.56000 ,     0.261615644127875E-02 ,    -0.612340948965914E-02 ,     0.613572022136662E-03 , 
  13.58000 ,     0.175474254738610E-02 ,    -0.430970757542169E-02 ,     0.592699408393147E-03 , 
  13.60000 ,     0.380132074348629E-02 ,    -0.214932728445245E-02 ,     0.704764548149376E-03 , 
  13.62000 ,     0.820358656912357E-02 ,    -0.347325486995399E-03 ,     0.672520648650153E-03 , 
  13.64000 ,     0.123242622730976E-01 ,     0.906783662751793E-03 ,     0.209326763638145E-03 , 
  13.66000 ,     0.129440022594309E-01 ,     0.202861120805392E-02 ,    -0.676596140053213E-03 , 
  13.68000 ,     0.847004473389338E-02 ,     0.361006844316363E-02 ,    -0.160138931231662E-02 , 
  13.70000 ,     0.328304790139477E-03 ,     0.584640944584017E-02 ,    -0.204979785092931E-02 , 
  13.72000 ,    -0.753866416196284E-02 ,     0.829664642565287E-02 ,    -0.177450378588919E-02 , 
  13.74000 ,    -0.108771082327166E-01 ,     0.101732342902198E-01 ,    -0.103256456361074E-02 , 
  13.76000 ,    -0.765628109424932E-02 ,     0.109269094276004E-01 ,    -0.445109127871291E-03 , 
  13.78000 ,     0.685791744450255E-03 ,     0.106600336038016E-01 ,    -0.552498765499982E-03 , 
  13.80000 ,     0.100398281113194E-01 ,     0.100456982907188E-01 ,    -0.138559342586925E-02 , 
  13.82000 ,     0.158896345523353E-01 ,     0.982587802250044E-02 ,    -0.238556087866076E-02 , 
  13.84000 ,     0.156058280289373E-01 ,     0.102895283630742E-01 ,    -0.275911225198504E-02 , 
  13.86000 ,     0.948275816084154E-02 ,     0.111331696925350E-01 ,    -0.203218598059046E-02 , 
  13.88000 ,     0.177295927397090E-03 ,     0.117902128551835E-01 ,    -0.407751400907469E-03 , 
  13.90000 ,    -0.880329384578125E-02 ,     0.119414402128225E-01 ,     0.133424718950538E-02 , 
  13.92000 ,    -0.145582569344401E-01 ,     0.117869148568145E-01 ,     0.232939383127665E-02 , 
  13.94000 ,    -0.155663778572337E-01 ,     0.118677539740766E-01 ,     0.216834662316046E-02 , 
  13.96000 ,    -0.117998479975040E-01 ,     0.125983935590963E-01 ,     0.111226664702641E-02 , 
  13.98000 ,    -0.455267483902332E-02 ,     0.139022199466935E-01 ,    -0.143544034032415E-03 , 
  14.00000 ,     0.380166570371782E-02 ,     0.152509575895689E-01 ,    -0.959094399884280E-03 , 
  14.02000 ,     0.102730026149642E-01 ,     0.160722773277939E-01 ,    -0.112825771869364E-02 , 
  14.04000 ,     0.121740281128988E-01 ,     0.161882834308437E-01 ,    -0.894137251011943E-03 , 
  14.06000 ,     0.835719336782378E-02 ,     0.159259941281393E-01 ,    -0.640508352669350E-03 , 
  14.08000 ,     0.106581943873273E-03 ,     0.158144278493713E-01 ,    -0.539565633501300E-03 , 
  14.10000 ,    -0.909524100430764E-02 ,     0.161245217715181E-01 ,    -0.443585288291648E-03 , 
  14.12000 ,    -0.151393692534790E-01 ,     0.166360452882466E-01 ,    -0.869900329704683E-04 , 
  14.14000 ,    -0.154747425369358E-01 ,     0.168246931125526E-01 ,     0.599373569424335E-03 , 
  14.16000 ,    -0.105761430421543E-01 ,     0.163109524718935E-01 ,     0.135243227354511E-02 , 
  14.18000 ,    -0.366365742842451E-02 ,     0.151925290118615E-01 ,     0.175610619275779E-02 , 
  14.20000 ,     0.125904094459449E-02 ,     0.139792412225326E-01 ,     0.159764787983783E-02 , 
  14.22000 ,     0.182208933707442E-02 ,     0.131855420753496E-01 ,     0.109521310138841E-02 , 
  14.24000 ,    -0.141639849273637E-02 ,     0.129304410393091E-01 ,     0.774710160239402E-03 , 
  14.26000 ,    -0.561810287600824E-02 ,     0.128945985057526E-01 ,     0.105389205703460E-02 , 
  14.28000 ,    -0.772022383971547E-02 ,     0.126789194858846E-01 ,     0.184832902381848E-02 , 
  14.30000 ,    -0.640734165574090E-02 ,     0.122484367048389E-01 ,     0.253449437731521E-02 , 
  14.32000 ,    -0.265325205782653E-02 ,     0.120414084964080E-01 ,     0.235402916983808E-02 , 
  14.34000 ,     0.138651748251323E-02 ,     0.125877979185103E-01 ,     0.999242542677055E-03 , 
  14.36000 ,     0.411393621431512E-02 ,     0.139162163234138E-01 ,    -0.105292652626136E-02 , 
  14.38000 ,     0.544599803935186E-02 ,     0.152716089057064E-01 ,    -0.274512556258606E-02 , 
  14.40000 ,     0.631050026625327E-02 ,     0.154826978382140E-01 ,    -0.309195209630962E-02 , 
  14.42000 ,     0.725729336012273E-02 ,     0.138105925227215E-01 ,    -0.185185393616381E-02 , 
  14.44000 ,     0.751810081519590E-02 ,     0.106643964800079E-01 ,     0.256479824271868E-03 , 
  14.46000 ,     0.547371135131177E-02 ,     0.756584491708981E-02 ,     0.197339467957734E-02 , 
  14.48000 ,     0.266103041680014E-03 ,     0.624519316182702E-02 ,     0.229605284255826E-02 , 
  14.50000 ,    -0.678468203380607E-02 ,     0.741753164400020E-02 ,     0.112593344062390E-02 , 
  14.52000 ,    -0.123166554764626E-01 ,     0.101159651998561E-01 ,    -0.672466081406306E-03 , 
  14.54000 ,    -0.128361652410832E-01 ,     0.121530102109879E-01 ,    -0.184608652125688E-02 , 
  14.56000 ,    -0.717745320363293E-02 ,     0.115115091375624E-01 ,    -0.157930461187220E-02 , 
  14.58000 ,     0.231852286812491E-02 ,     0.776734073515438E-02 ,    -0.251807448067318E-04 , 
  14.60000 ,     0.109491584025794E-01 ,     0.254291550033397E-02 ,     0.179935639252707E-02 , 
  14.62000 ,     0.145009358143723E-01 ,    -0.139860662727902E-02 ,     0.266910591625432E-02 , 
  14.64000 ,     0.118830961120828E-01 ,    -0.188236027017482E-02 ,     0.191778768370202E-02 , 
  14.66000 ,     0.568998085958476E-02 ,     0.125529409769761E-02 ,    -0.171215616252634E-03 , 
  14.68000 ,     0.283909585928805E-03 ,     0.600677076366125E-02 ,    -0.256807005563391E-02 , 
  14.70000 ,    -0.123037059465984E-02 ,     0.941662177006896E-02 ,    -0.412172530858113E-02 , 
  14.72000 ,     0.102056278113776E-02 ,     0.938361125514869E-02 ,    -0.419123752654345E-02 , 
  14.74000 ,     0.411821285428440E-02 ,     0.586483719486301E-02 ,    -0.291266064585161E-02 , 
  14.76000 ,     0.477249463089513E-02 ,     0.737061761634659E-03 ,    -0.100315964380814E-02 , 
  14.78000 ,     0.184827666159171E-02 ,    -0.350991737394977E-02 ,     0.702640433489421E-03 , 
  14.80000 ,    -0.288894777514322E-02 ,    -0.531523124995656E-02 ,     0.166719337412257E-02 , 
  14.82000 ,    -0.628781301824358E-02 ,    -0.481019731361100E-02 ,     0.179847853133783E-02 , 
  14.84000 ,    -0.632919056912951E-02 ,    -0.340194239741962E-02 ,     0.133015089449307E-02 , 
  14.86000 ,    -0.365788096985163E-02 ,    -0.261245959989871E-02 ,     0.594425993149738E-03 , 
  14.88000 ,    -0.958687448624703E-03 ,    -0.306513355108236E-02 ,    -0.138967878510002E-03 , 
  14.90000 ,    -0.725629724357808E-03 ,    -0.429583778242017E-02 ,    -0.695337079358901E-03 , 
  14.92000 ,    -0.323852117749260E-02 ,    -0.538985600418232E-02 ,    -0.958036544240727E-03 , 
  14.94000 ,    -0.638160790126635E-02 ,    -0.584047429760305E-02 ,    -0.854999885050047E-03 , 
  14.96000 ,    -0.745578789899612E-02 ,    -0.593130909597602E-02 ,    -0.399842494762172E-03 , 
  14.98000 ,    -0.551895112700985E-02 ,    -0.639047299192845E-02 ,     0.265321486502622E-03 , 
  15.00000 ,    -0.232502631021097E-02 ,    -0.766863921078751E-02 ,     0.899756275298531E-03 , 
  15.02000 ,    -0.101269807905227E-02 ,    -0.947566181384693E-02 ,     0.127985837683901E-02 , 
  15.04000 ,    -0.349344221089127E-02 ,    -0.109676618776913E-01 ,     0.132763997888745E-02 , 
  15.06000 ,    -0.859206571375728E-02 ,    -0.114253334234774E-01 ,     0.114941002927411E-02 , 
  15.08000 ,    -0.125025085209140E-01 ,    -0.108569274987327E-01 ,     0.942863764943143E-03 , 
  15.10000 ,    -0.113717076533443E-01 ,    -0.100206041727876E-01 ,     0.835695947732792E-03 , 
  15.12000 ,    -0.414871542136125E-02 ,    -0.983436763241302E-02 ,     0.780452698627285E-03 , 
  15.14000 ,     0.645247644322496E-02 ,    -0.106422398037243E-01 ,     0.593218125099078E-03 , 
  15.16000 ,     0.156641198310173E-01 ,    -0.119288368390353E-01 ,     0.112538399848322E-03 , 
  15.18000 ,     0.198331573541238E-01 ,    -0.127204890533879E-01 ,    -0.643228509895568E-03 , 
  15.20000 ,     0.187162817568149E-01 ,    -0.123612539678831E-01 ,    -0.144719951169371E-02 , 
  15.22000 ,     0.152212908467041E-01 ,    -0.110463327290505E-01 ,    -0.199547740499443E-02 , 
  15.24000 ,     0.128559380192121E-01 ,    -0.968136325739824E-02 ,    -0.210672338212055E-02 , 
  15.26000 ,     0.128996259980927E-01 ,    -0.917107529539381E-02 ,    -0.184209288255457E-02 , 
  15.28000 ,     0.135218490493917E-01 ,    -0.970150030585751E-02 ,    -0.145511436565120E-02 , 
  15.30000 ,     0.115494422057858E-01 ,    -0.105960163713584E-01 ,    -0.120832149480367E-02 , 
  15.32000 ,     0.548593293771285E-02 ,    -0.108751330440340E-01 ,    -0.119325318601730E-02 , 
  15.34000 ,    -0.266405827673169E-02 ,    -0.100830997421469E-01 ,    -0.128641884076465E-02 , 
  15.36000 ,    -0.836499071378454E-02 ,    -0.871228619917424E-02 ,    -0.126951957823790E-02 , 
  15.38000 ,    -0.777056290071650E-02 ,    -0.785523758301586E-02 ,    -0.101779083411171E-02 , 
  15.40000 ,    -0.830922727080039E-03 ,    -0.832390580953660E-02 ,    -0.610357099855234E-03 , 
  15.42000 ,     0.814758620316996E-02 ,    -0.992134672386209E-02 ,    -0.277614853300715E-03 , 
  15.44000 ,     0.131256585182589E-01 ,    -0.114714569709367E-01 ,    -0.224916196525172E-03 , 
  15.46000 ,     0.104043255920822E-01 ,    -0.116462569121028E-01 ,    -0.464887146014200E-03 , 
  15.48000 ,     0.124938720461469E-02 ,    -0.100004560994172E-01 ,    -0.784137667563658E-03 , 
  15.50000 ,    -0.888253617777920E-02 ,    -0.741912371900943E-02 ,    -0.871613286419541E-03 , 
  15.52000 ,    -0.140511753304389E-01 ,    -0.558510193830306E-02 ,    -0.520399266466878E-03 , 
  15.54000 ,    -0.118813970282383E-01 ,    -0.579806778063520E-02 ,     0.233936911143107E-03 , 
  15.56000 ,    -0.508948876274144E-02 ,    -0.798757219014251E-02 ,     0.112688207069442E-02 , 
  15.58000 ,     0.579969162722315E-03 ,    -0.106628502276775E-01 ,     0.181416478241576E-02 , 
  15.60000 ,     0.506993451153168E-03 ,    -0.118849856442065E-01 ,     0.205652230061633E-02 , 
  15.62000 ,    -0.553530958300432E-02 ,    -0.106033228097667E-01 ,     0.183084344403914E-02 , 
  15.64000 ,    -0.132968014917113E-01 ,    -0.741417147325959E-02 ,     0.131898065311620E-02 , 
  15.66000 ,    -0.171421455589612E-01 ,    -0.419250432362006E-02 ,     0.803350626218746E-03 , 
  15.68000 ,    -0.140550695103708E-01 ,    -0.283979256590112E-02 ,     0.539401193012264E-03 , 
  15.70000 ,    -0.570787070777015E-02 ,    -0.401374166246085E-02 ,     0.663063421131313E-03 , 
  15.72000 ,     0.279209474351602E-02 ,    -0.671234550823282E-02 ,     0.115266032429447E-02 , 
  15.74000 ,     0.647479392740612E-02 ,    -0.897678395112934E-02 ,     0.183756554424187E-02 , 
  15.76000 ,     0.381119798610742E-02 ,    -0.919804483426274E-02 ,     0.244514750738264E-02 , 
  15.78000 ,    -0.252007105423464E-02 ,    -0.711713270455282E-02 ,     0.268598820161884E-02 , 
  15.80000 ,    -0.776891251219327E-02 ,    -0.386435502123894E-02 ,     0.236862221483814E-02 , 
  15.82000 ,    -0.847163716899337E-02 ,    -0.108208198299197E-02 ,     0.150499268641699E-02 , 
  15.84000 ,    -0.462249909146862E-02 ,     0.197389999519062E-03 ,     0.343779033848338E-03 , 
  15.86000 ,     0.726296240379651E-03 ,     0.131134545163251E-03 ,    -0.714276175272931E-03 , 
  15.88000 ,     0.390325864252056E-02 ,    -0.239883471359719E-03 ,    -0.130066462673903E-02 , 
  15.90000 ,     0.318771261612992E-02 ,     0.129630461496526E-03 ,    -0.127087174180180E-02 , 
  15.92000 ,    -0.288898482858305E-03 ,     0.152381622613139E-02 ,    -0.786166187042804E-03 , 
  15.94000 ,    -0.373263896031896E-02 ,     0.335318226635079E-02 ,    -0.222673707365783E-03 , 
  15.96000 ,    -0.485706292050720E-02 ,     0.470658994174133E-02 ,     0.473841946047979E-04 , 
  15.98000 ,    -0.336408644176521E-02 ,     0.508825479288364E-02 ,    -0.130488298222478E-03 , 
  16.00000 ,    -0.785892877191492E-03 ,     0.476499080599904E-02 ,    -0.618864040258895E-03 , 
  16.02000 ,     0.937659328360909E-03 ,     0.449042652978258E-02 ,    -0.109711589241670E-02 , 
  16.04000 ,     0.900174914521305E-03 ,     0.486456220147317E-02 ,    -0.127366719003921E-02 , 
  16.06000 ,    -0.372739794064446E-03 ,     0.584907425737892E-02 ,    -0.105634727312099E-02 , 
  16.08000 ,    -0.165932877460008E-02 ,     0.680875234681490E-02 ,    -0.573920340490141E-03 , 
  16.10000 ,    -0.210470007326158E-02 ,     0.702684429758163E-02 ,    -0.548638348324591E-04 , 
  16.12000 ,    -0.168565227296325E-02 ,     0.628302420470903E-02 ,     0.329304378680245E-03 , 
  16.14000 ,    -0.822046073211018E-03 ,     0.505406580695655E-02 ,     0.535899911236865E-03 , 
  16.16000 ,     0.311105412171550E-03 ,     0.419974757238968E-02 ,     0.600009843840367E-03 , 
  16.18000 ,     0.198964350193137E-02 ,     0.438167882892938E-02 ,     0.530653863028658E-03 , 
  16.20000 ,     0.441577647584520E-02 ,     0.563818757002585E-02 ,     0.268543102011330E-03 , 
  16.22000 ,     0.700112352727201E-02 ,     0.739188822483402E-02 ,    -0.238714602171809E-03 , 
  16.24000 ,     0.829558146962668E-02 ,     0.883654928448123E-02 ,    -0.902835148800740E-03 , 
  16.26000 ,     0.689120073778620E-02 ,     0.939892385902678E-02 ,    -0.143505985950852E-02 , 
  16.28000 ,     0.270989312140470E-02 ,     0.897388011032640E-02 ,    -0.145548912781185E-02 , 
  16.30000 ,    -0.243975199657897E-02 ,     0.784844191871550E-02 ,    -0.735769397748887E-03 , 
  16.32000 ,    -0.574218386395038E-02 ,     0.646269338724361E-02 ,     0.586793200639139E-03 , 
  16.34000 ,    -0.528238426427233E-02 ,     0.521932159552155E-02 ,     0.200084746900797E-02 , 
  16.36000 ,    -0.161817438950743E-02 ,     0.442949163134222E-02 ,     0.287087986184696E-02 , 
  16.38000 ,     0.230853757910835E-02 ,     0.431541841406351E-02 ,     0.281232114807092E-02 , 
  16.40000 ,     0.311899855559625E-02 ,     0.494763687763129E-02 ,     0.194737739105912E-02 , 
  16.42000 ,    -0.437709814968185E-03 ,     0.611446439059484E-02 ,     0.852023197672850E-03 , 
  16.44000 ,    -0.618278108953479E-02 ,     0.727437814537454E-02 ,     0.201955225466035E-03 , 
  16.46000 ,    -0.960755710576035E-02 ,     0.775381987764130E-02 ,     0.334320548415303E-03 , 
  16.48000 ,    -0.683613371156172E-02 ,     0.716912062501524E-02 ,     0.101455880642353E-02 , 
  16.50000 ,     0.250815374561372E-02 ,     0.580772295833936E-02 ,     0.157474013103066E-02 , 
  16.52000 ,     0.145759039781539E-01 ,     0.462681907605419E-02 ,     0.134759505271291E-02 , 
