        2206
  13288      1     4440
  13289      0        0
  13290      0        0
  13291      0        0
  13292      0        0
  13293      3     4415   4722   5744
  13294      0        0
  13295      1     4586
  13296      1     4603
  13297      0        0
  13298      0        0
  13299      1     5631
  13300      1     4765
  13301      1     4773
  13302      0        0
  13303      1     5194
  13304      1     5796
  13305      0        0
  13306      1     5039
  13307      0        0
  13308      1     4528
  13309      1     4771
  13310      0        0
  13311      0        0
  13312      1     4835
  13313      0        0
  13314      1     5652
  13315      0        0
  13316      0        0
  13317      0        0
  13318      1     4695
  13319      1     5195
  13320      0        0
  13321      1     5216
  13322      0        0
  13323      0        0
  13324      1     4927
  13325      0        0
  13326      1     5293
  13327      0        0
  13328      0        0
  13329      0        0
  13330      1     5405
  13331      0        0
  13332      1     5355
  13333      1     5719
  13334      0        0
  13335      2     5679   5742
  13336      1     5180
  13337      2     4919   5363
  13338      1     5774
  13339      0        0
  13340      1     4663
  13341      1     5073
  13342      2     5286   5443
  13343      0        0
  13344      0        0
  13345      2     4712   5786
  13346      0        0
  13347      0        0
  13348      1     5876
  13349      0        0
  13350      1     4823
  13351      2     5468   5653
  13352      0        0
  13353      1     5469
  13354      1     4817
  13355      0        0
  13356      0        0
  13357      0        0
  13358      1     5192
  13359      1     5695
  13360      0        0
  13361      1     4705
  13362      0        0
  13363      0        0
  13364      1     5216
  13365      0        0
  13366      1     5456
  13367      1     5590
  13368      0        0
  13369      1     4875
  13370      0        0
  13371      0        0
  13372      1     5874
  13373      0        0
  13374      0        0
  13375      1     4622
  13376      0        0
  13377      1     5747
  13378      0        0
  13379      1     5558
  13380      0        0
  13381      0        0
  13382      0        0
  13383      0        0
  13384      0        0
  13385      0        0
  13386      2     4667   4714
  13387      1     5020
  13388      1     4474
  13389      1     4821
  13390      0        0
  13391      1     5704
  13392      0        0
  13393      2     4655   5757
  13394      1     4416
  13395      2     5155   5490
  13396      2     4430   5149
  13397      1     4709
  13398      0        0
  13399      1     5859
  13400      0        0
  13401      1     5572
  13402      1     4444
  13403      1     5576
  13404      1     5751
  13405      0        0
  13406      2     4462   5383
  13407      1     5637
  13408      2     4490   5118
  13409      0        0
  13410      1     4795
  13411      2     4750   5358
  13412      1     4689
  13413      0        0
  13414      0        0
  13415      2     5141   5774
  13416      1     4517
  13417      1     5756
  13418      0        0
  13419      1     4996
  13420      1     4419
  13421      0        0
  13422      1     5420
  13423      1     4698
  13424      0        0
  13425      1     4808
  13426      1     4436
  13427      0        0
  13428      1     5254
  13429      2     5094   5846
  13430      2     4495   5462
  13431      1     4732
  13432      2     4515   5802
  13433      1     5244
  13434      1     5209
  13435      1     4484
  13436      0        0
  13437      0        0
  13438      1     4646
  13439      1     4957
  13440      1     5203
  13441      1     4616
  13442      2     5151   5310
  13443      0        0
  13444      0        0
  13445      0        0
  13446      1     5853
  13447      1     4709
  13448      0        0
  13449      0        0
  13450      1     5640
  13451      1     4515
  13452      1     5632
  13453      0        0
  13454      0        0
  13455      0        0
  13456      0        0
  13457      0        0
  13458      1     5010
  13459      0        0
  13460      0        0
  13461      1     5021
  13462      1     5647
  13463      0        0
  13464      1     4631
  13465      1     4814
  13466      0        0
  13467      1     5443
  13468      1     4514
  13469      1     5498
  13470      1     5703
  13471      1     5338
  13472      0        0
  13473      1     4687
  13474      0        0
  13475      0        0
  13476      1     4570
  13477      1     4564
  13478      1     4669
  13479      0        0
  13480      1     4899
  13481      0        0
  13482      0        0
  13483      2     4423   4441
  13484      1     5521
  13485      0        0
  13486      1     4637
  13487      2     5396   5879
  13488      1     5167
  13489      1     4424
  13490      0        0
  13491      0        0
  13492      0        0
  13493      2     5575   5858
  13494      1     5007
  13495      1     4624
  13496      1     5380
  13497      2     5150   5398
  13498      0        0
  13499      1     5473
  13500      2     5002   5243
  13501      1     4923
  13502      0        0
  13503      0        0
  13504      1     5436
  13505      2     4477   4598
  13506      0        0
  13507      0        0
  13508      1     5123
  13509      2     5582   5868
  13510      0        0
  13511      1     5663
  13512      0        0
  13513      0        0
  13514      1     4533
  13515      0        0
  13516      0        0
  13517      0        0
  13518      1     4921
  13519      0        0
  13520      1     4432
  13521      1     4690
  13522      1     4755
  13523      1     5671
  13524      0        0
  13525      1     4821
  13526      0        0
  13527      1     4501
  13528      1     5610
  13529      1     5432
  13530      0        0
  13531      3     4917   5211   5574
  13532      1     5364
  13533      1     4884
  13534      1     5435
  13535      0        0
  13536      0        0
  13537      0        0
  13538      0        0
  13539      0        0
  13540      0        0
  13541      1     5505
  13542      2     4789   5714
  13543      0        0
  13544      1     5639
  13545      2     5461   5513
  13546      1     5867
  13547      1     4847
  13548      1     5469
  13549      1     5803
  13550      0        0
  13551      1     5471
  13552      0        0
  13553      0        0
  13554      1     5261
  13555      2     4739   5771
  13556      1     5516
  13557      0        0
  13558      1     5870
  13559      1     5109
  13560      1     4663
  13561      0        0
  13562      2     4929   5787
  13563      1     4818
  13564      2     4980   5316
  13565      1     4587
  13566      1     4845
  13567      1     5344
  13568      1     5536
  13569      0        0
  13570      1     5076
  13571      1     4740
  13572      1     5440
  13573      2     4911   4918
  13574      2     4646   5092
  13575      2     4921   5392
  13576      2     4496   5637
  13577      0        0
  13578      1     4879
  13579      2     5256   5842
  13580      0        0
  13581      0        0
  13582      0        0
  13583      1     5060
  13584      2     4464   5846
  13585      0        0
  13586      1     5863
  13587      1     5806
  13588      0        0
  13589      0        0
  13590      1     4508
  13591      2     5167   5533
  13592      2     4912   5368
  13593      1     4926
  13594      1     5776
  13595      1     5540
  13596      0        0
  13597      1     5702
  13598      0        0
  13599      0        0
  13600      1     4461
  13601      0        0
  13602      1     5482
  13603      2     4569   5618
  13604      1     4620
  13605      0        0
  13606      1     4627
  13607      0        0
  13608      0        0
  13609      0        0
  13610      0        0
  13611      1     5730
  13612      0        0
  13613      0        0
  13614      1     5814
  13615      0        0
  13616      0        0
  13617      3     4703   5455   5723
  13618      1     5729
  13619      0        0
  13620      0        0
  13621      0        0
  13622      0        0
  13623      0        0
  13624      1     5790
  13625      1     5747
  13626      1     5818
  13627      1     4931
  13628      2     4547   4568
  13629      0        0
  13630      0        0
  13631      0        0
  13632      1     5585
  13633      1     5713
  13634      0        0
  13635      1     5624
  13636      0        0
  13637      0        0
  13638      1     4479
  13639      0        0
  13640      0        0
  13641      0        0
  13642      0        0
  13643      0        0
  13644      1     4630
  13645      0        0
  13646      0        0
  13647      2     5048   5221
  13648      0        0
  13649      1     5110
  13650      2     5383   5873
  13651      1     5407
  13652      1     4864
  13653      1     4920
  13654      0        0
  13655      0        0
  13656      0        0
  13657      0        0
  13658      1     5485
  13659      0        0
  13660      0        0
  13661      0        0
  13662      1     4905
  13663      0        0
  13664      1     4738
  13665      1     4456
  13666      1     5581
  13667      0        0
  13668      0        0
  13669      0        0
  13670      0        0
  13671      1     5349
  13672      0        0
  13673      1     5072
  13674      1     5525
  13675      2     4438   4806
  13676      2     5016   5572
  13677      0        0
  13678      1     5277
  13679      1     4914
  13680      0        0
  13681      2     5047   5075
  13682      0        0
  13683      0        0
  13684      2     4867   5241
  13685      1     4487
  13686      1     5272
  13687      1     4487
  13688      1     5428
  13689      1     5676
  13690      1     5855
  13691      1     4876
  13692      1     5150
  13693      0        0
  13694      2     4519   5479
  13695      1     5424
  13696      0        0
  13697      1     5709
  13698      0        0
  13699      0        0
  13700      0        0
  13701      2     4989   5865
  13702      0        0
  13703      0        0
  13704      1     5354
  13705      3     4452   5352   5423
  13706      0        0
  13707      0        0
  13708      0        0
  13709      0        0
  13710      1     4534
  13711      1     4957
  13712      1     5624
  13713      1     5185
  13714      1     5538
  13715      1     4535
  13716      1     5280
  13717      0        0
  13718      0        0
  13719      0        0
  13720      3     4798   4961   5013
  13721      0        0
  13722      0        0
  13723      0        0
  13724      1     4937
  13725      0        0
  13726      0        0
  13727      1     5705
  13728      1     5038
  13729      1     4496
  13730      2     4524   5373
  13731      0        0
  13732      0        0
  13733      1     5278
  13734      0        0
  13735      0        0
  13736      0        0
  13737      0        0
  13738      1     4965
  13739      0        0
  13740      1     4538
  13741      0        0
  13742      0        0
  13743      0        0
  13744      0        0
  13745      0        0
  13746      0        0
  13747      1     5245
  13748      2     5294   5514
  13749      0        0
  13750      1     5318
  13751      1     5410
  13752      2     4857   5775
  13753      0        0
  13754      1     5743
  13755      0        0
  13756      1     5205
  13757      0        0
  13758      0        0
  13759      1     5501
  13760      1     5861
  13761      1     4594
  13762      0        0
  13763      2     5695   5831
  13764      1     5239
  13765      1     5798
  13766      0        0
  13767      1     4677
  13768      0        0
  13769      0        0
  13770      1     4880
  13771      1     5201
  13772      0        0
  13773      1     5535
  13774      0        0
  13775      0        0
  13776      2     5445   5816
  13777      0        0
  13778      0        0
  13779      0        0
  13780      1     4956
  13781      1     4948
  13782      0        0
  13783      0        0
  13784      0        0
  13785      1     5597
  13786      0        0
  13787      0        0
  13788      2     4749   5335
  13789      1     4631
  13790      1     4784
  13791      0        0
  13792      1     5665
  13793      0        0
  13794      1     4951
  13795      0        0
  13796      0        0
  13797      0        0
  13798      0        0
  13799      2     4837   5561
  13800      0        0
  13801      1     5441
  13802      0        0
  13803      1     4753
  13804      0        0
  13805      1     4609
  13806      1     5644
  13807      0        0
  13808      0        0
  13809      2     4546   5362
  13810      0        0
  13811      0        0
  13812      0        0
  13813      0        0
  13814      0        0
  13815      0        0
  13816      0        0
  13817      0        0
  13818      1     5126
  13819      0        0
  13820      1     5495
  13821      1     5843
  13822      1     4939
  13823      0        0
  13824      0        0
  13825      0        0
  13826      1     5457
  13827      1     4951
  13828      1     5636
  13829      1     4771
  13830      1     5807
  13831      0        0
  13832      1     4436
  13833      1     4448
  13834      0        0
  13835      1     5074
  13836      1     5134
  13837      2     4606   5221
  13838      0        0
  13839      0        0
  13840      0        0
  13841      1     5379
  13842      0        0
  13843      1     4465
  13844      1     5219
  13845      0        0
  13846      0        0
  13847      0        0
  13848      0        0
  13849      0        0
  13850      0        0
  13851      0        0
  13852      0        0
  13853      1     5025
  13854      1     4963
  13855      2     5101   5163
  13856      1     4762
  13857      0        0
  13858      0        0
  13859      0        0
  13860      0        0
  13861      1     4785
  13862      0        0
  13863      0        0
  13864      0        0
  13865      0        0
  13866      1     5436
  13867      1     5416
  13868      0        0
  13869      1     5600
  13870      0        0
  13871      0        0
  13872      1     5412
  13873      1     4628
  13874      0        0
  13875      1     5584
  13876      1     5308
  13877      0        0
  13878      2     5042   5703
  13879      2     4662   5524
  13880      1     4465
  13881      0        0
  13882      0        0
  13883      0        0
  13884      0        0
  13885      1     5490
  13886      1     5556
  13887      0        0
  13888      0        0
  13889      1     4437
  13890      0        0
  13891      2     4460   4840
  13892      1     5834
  13893      1     5004
  13894      0        0
  13895      0        0
  13896      2     4566   4689
  13897      1     4967
  13898      1     5251
  13899      0        0
  13900      1     4648
  13901      2     4440   5696
  13902      1     4473
  13903      0        0
  13904      1     5738
  13905      0        0
  13906      1     5760
  13907      1     4722
  13908      0        0
  13909      1     5778
  13910      1     4689
  13911      1     5735
  13912      1     5324
  13913      1     5348
  13914      1     5212
  13915      1     4577
  13916      0        0
  13917      1     5142
  13918      0        0
  13919      0        0
  13920      1     5674
  13921      0        0
  13922      1     4516
  13923      1     4738
  13924      0        0
  13925      0        0
  13926      1     4813
  13927      2     4411   4603
  13928      1     4912
  13929      0        0
  13930      1     5579
  13931      0        0
  13932      0        0
  13933      0        0
  13934      0        0
  13935      2     4971   5819
  13936      1     4985
  13937      0        0
  13938      0        0
  13939      1     5809
  13940      2     4728   5804
  13941      0        0
  13942      1     4468
  13943      1     5179
  13944      0        0
  13945      0        0
  13946      1     4952
  13947      1     4895
  13948      0        0
  13949      0        0
  13950      0        0
  13951      0        0
  13952      2     4445   5523
  13953      0        0
  13954      0        0
  13955      1     5872
  13956      0        0
  13957      1     4962
  13958      2     5451   5753
  13959      1     4500
  13960      2     5089   5535
  13961      1     5744
  13962      1     4514
  13963      2     5569   5626
  13964      0        0
