Site index 21: {'frac_coords': array([0.0806, 0.1934, 0.4102]), 'type': 'oct', 'csm': 4.900399180947765, 'volume': 16.96760176400476}
Site index 22: {'frac_coords': array([0.0362, 0.1861, 0.3346]), 'type': 'oct', 'csm': 6.9588823014814185, 'volume': 18.466650028118725}
Site index 23: {'frac_coords': array([0.2084, 0.1061, 0.4085]), 'type': 'tribip', 'csm': 5.917354518185612, 'volume': 9.786019102342003}
Site index 24: {'frac_coords': array([0.1601, 0.1415, 0.7076]), 'type': 'tribip', 'csm': 3.8215360491365145, 'volume': 8.567993258101255}
Site index 25: {'frac_coords': array([0.0866, 0.1587, 0.5344]), 'type': 'tribip', 'csm': 5.615330139629987, 'volume': 10.293490141552072}
Site index 26: {'frac_coords': array([0.0879, 0.1936, 0.6589]), 'type': 'tribip', 'csm': 3.7750752081887176, 'volume': 11.051960517751068}
Site index 27: {'frac_coords': array([0.2059, 0.1415, 0.7823]), 'type': 'tet', 'csm': 4.092978612726655, 'volume': 4.267873224354709}
Site index 28: {'frac_coords': array([0.1561, 0.1393, 0.952 ]), 'type': 'tribip', 'csm': 3.7633667907860673, 'volume': 9.221240392507017}
Site index 29: {'frac_coords': array([0.0915, 0.1628, 0.7872]), 'type': 'tet', 'csm': 1.989846473041862, 'volume': 4.510290124038336}
Site index 30: {'frac_coords': array([0.0324, 0.297 , 0.086 ]), 'type': 'tribip', 'csm': 5.62104252093461, 'volume': 11.093909767798941}
Site index 31: {'frac_coords': array([0.1665, 0.2394, 0.4624]), 'type': 'tribip', 'csm': 2.7028074239753814, 'volume': 9.821773646047081}
Site index 32: {'frac_coords': array([0.0844, 0.2903, 0.4095]), 'type': 'oct', 'csm': 3.4512350304953947, 'volume': 19.875166353064326}
Site index 33: {'frac_coords': array([0.2068, 0.2111, 0.4122]), 'type': 'oct', 'csm': 6.428723506612739, 'volume': 21.13182260029128}
Site index 34: {'frac_coords': array([0.043 , 0.2603, 0.7159]), 'type': 'tet', 'csm': 1.884042291297523, 'volume': 4.677237779105475}
Site index 35: {'frac_coords': array([0.1657, 0.2409, 0.7138]), 'type': 'tribip', 'csm': 3.430911668271365, 'volume': 8.819269358389258}
Site index 36: {'frac_coords': array([0.0889, 0.2585, 0.5326]), 'type': 'tet', 'csm': 2.714286744702574, 'volume': 4.30645025420472}
Site index 37: {'frac_coords': array([0.1588, 0.2106, 0.5932]), 'type': 'tribip', 'csm': 2.1823151395806937, 'volume': 9.56365699671766}
Site index 38: {'frac_coords': array([0.0436, 0.2949, 0.5906]), 'type': 'oct', 'csm': 4.4815203909848025, 'volume': 17.37731699043563}
Site index 39: {'frac_coords': array([0.2123, 0.2093, 0.6614]), 'type': 'tribip', 'csm': 2.9332220256133987, 'volume': 9.327597697818604}
Site index 40: {'frac_coords': array([0.2127, 0.2397, 0.7827]), 'type': 'tribip', 'csm': 5.49253346066753, 'volume': 10.312079995648833}
Site index 41: {'frac_coords': array([0.0391, 0.2898, 0.8418]), 'type': 'tet', 'csm': 8.71222390786199, 'volume': 4.555319013296476}
Site index 42: {'frac_coords': array([0.0435, 0.3937, 0.0913]), 'type': 'tribip', 'csm': 4.745852685933806, 'volume': 11.220286439247523}
Site index 43: {'frac_coords': array([0.213 , 0.3476, 0.288 ]), 'type': 'tribip', 'csm': 3.9625037505923806, 'volume': 9.942087795228613}
Site index 44: {'frac_coords': array([0.041 , 0.3613, 0.4638]), 'type': 'tet', 'csm': 4.318529933443989, 'volume': 4.487959987856271}
Site index 45: {'frac_coords': array([0.1561, 0.3383, 0.4622]), 'type': 'oct', 'csm': 7.107436814077925, 'volume': 17.081609003005944}
Site index 46: {'frac_coords': array([0.0853, 0.3615, 0.2941]), 'type': 'tet', 'csm': 7.327029936878645, 'volume': 3.9080984182289376}
Site index 47: {'frac_coords': array([0.0868, 0.3908, 0.4118]), 'type': 'tet', 'csm': 6.887708640140747, 'volume': 5.424176505343634}
Site index 48: {'frac_coords': array([0.1629, 0.3154, 0.3399]), 'type': 'oct', 'csm': 4.3425443979376395, 'volume': 20.641349656203726}
Site index 49: {'frac_coords': array([0.0418, 0.386 , 0.3396]), 'type': 'tet', 'csm': 5.105726594720936, 'volume': 5.015561302025384}
Site index 50: {'frac_coords': array([0.1624, 0.3331, 0.7145]), 'type': 'tet', 'csm': 4.562481402675919, 'volume': 4.668530927817111}
Site index 51: {'frac_coords': array([0.087 , 0.3892, 0.6593]), 'type': 'tet', 'csm': 4.520443455866155, 'volume': 4.9191100322967385}
Site index 52: {'frac_coords': array([0.2127, 0.3411, 0.7885]), 'type': 'tribip', 'csm': 4.675778198596262, 'volume': 10.095280813836236}
Site index 53: {'frac_coords': array([0.039 , 0.3609, 0.9561]), 'type': 'oct', 'csm': 4.24261414131024, 'volume': 19.064764747829223}
Site index 54: {'frac_coords': array([0.0872, 0.3855, 0.908 ]), 'type': 'tribip', 'csm': 4.803820638381158, 'volume': 9.660298633715575}
Site index 55: {'frac_coords': array([0.2108, 0.3097, 0.9074]), 'type': 'oct', 'csm': 1.2798235402170237, 'volume': 16.60197829816112}
Site index 56: {'frac_coords': array([0.0919, 0.4876, 0.1663]), 'type': 'tribip', 'csm': 2.5960236097050644, 'volume': 9.723327405037827}
Site index 57: {'frac_coords': array([0.1602, 0.412 , 0.0817]), 'type': 'tribip', 'csm': 2.5902398249855767, 'volume': 9.261479389668146}
Site index 58: {'frac_coords': array([0.2103, 0.4061, 0.1668]), 'type': 'tet', 'csm': 6.154694416783061, 'volume': 4.468469080518695}
Site index 59: {'frac_coords': array([0.0373, 0.461 , 0.462 ]), 'type': 'tribip', 'csm': 4.252460439145962, 'volume': 10.740237814421063}
Site index 60: {'frac_coords': array([0.0882, 0.4841, 0.4113]), 'type': 'tet', 'csm': 4.119233872787478, 'volume': 5.131458153551329}
Site index 61: {'frac_coords': array([0.033 , 0.488 , 0.3263]), 'type': 'tet', 'csm': 3.9994590444621907, 'volume': 4.041383719530508}
Site index 62: {'frac_coords': array([0.2113, 0.4077, 0.4156]), 'type': 'tribip', 'csm': 5.283990742096532, 'volume': 10.980109546265458}
Site index 63: {'frac_coords': array([0.1591, 0.4433, 0.713 ]), 'type': 'tribip', 'csm': 3.513061139345539, 'volume': 10.021921519370984}
Site index 64: {'frac_coords': array([0.0875, 0.4583, 0.5424]), 'type': 'tribip', 'csm': 2.407314141112534, 'volume': 8.775735009446494}
Site index 65: {'frac_coords': array([0.041 , 0.4873, 0.5898]), 'type': 'oct', 'csm': 5.522032427219802, 'volume': 20.85544429077725}
Site index 66: {'frac_coords': array([0.2066, 0.4422, 0.7826]), 'type': 'tet', 'csm': 4.241237035942064, 'volume': 5.224782331004081}
Site index 67: {'frac_coords': array([0.1667, 0.4366, 0.9601]), 'type': 'tet', 'csm': 3.821702693740181, 'volume': 4.357914815178021}
Site index 68: {'frac_coords': array([0.0866, 0.4543, 0.7826]), 'type': 'oct', 'csm': 3.3067116312183753, 'volume': 19.471914178675053}
Site index 69: {'frac_coords': array([0.0886, 0.488 , 0.9152]), 'type': 'tet', 'csm': 1.734892532183832, 'volume': 5.608751725536739}
Site index 70: {'frac_coords': array([0.2198, 0.4122, 0.9224]), 'type': 'tribip', 'csm': 6.64749505825036, 'volume': 9.746934981447327}
Site index 71: {'frac_coords': array([0.206 , 0.5095, 0.16  ]), 'type': 'oct', 'csm': 3.5070011559611842, 'volume': 19.061883893488574}
Site index 72: {'frac_coords': array([0.0434, 0.5565, 0.46  ]), 'type': 'oct', 'csm': 1.1719248637459634, 'volume': 16.63587967477593}
Site index 73: {'frac_coords': array([0.168 , 0.5313, 0.4653]), 'type': 'tet', 'csm': 5.002025734677443, 'volume': 4.641174004214243}
Site index 74: {'frac_coords': array([0.0845, 0.593 , 0.4078]), 'type': 'oct', 'csm': 2.169187043487366, 'volume': 17.79500923445496}
Site index 75: {'frac_coords': array([0.2092, 0.5096, 0.4055]), 'type': 'tribip', 'csm': 5.416237414542505, 'volume': 11.565206400799017}
Site index 76: {'frac_coords': array([0.1666, 0.5338, 0.7165]), 'type': 'oct', 'csm': 4.332598690521845, 'volume': 21.384438671552136}
Site index 77: {'frac_coords': array([0.0806, 0.5967, 0.6507]), 'type': 'oct', 'csm': 4.951446455478198, 'volume': 17.15700998180866}
Site index 78: {'frac_coords': array([0.1629, 0.5153, 0.5866]), 'type': 'oct', 'csm': 4.744912310874063, 'volume': 18.520499267518105}
Site index 79: {'frac_coords': array([0.035 , 0.5835, 0.5828]), 'type': 'tet', 'csm': 4.287967631532441, 'volume': 4.435496877479941}
Site index 80: {'frac_coords': array([0.0417, 0.569 , 0.9591]), 'type': 'tet', 'csm': 0.6514643785781131, 'volume': 4.841393010886048}
Site index 81: {'frac_coords': array([0.0912, 0.5815, 0.9089]), 'type': 'tet', 'csm': 5.625594507473204, 'volume': 4.307389972906447}
Site index 82: {'frac_coords': array([0.1643, 0.5056, 0.8406]), 'type': 'oct', 'csm': 5.4720026337711145, 'volume': 18.533046764588214}
Site index 83: {'frac_coords': array([0.2155, 0.6404, 0.0344]), 'type': 'tribip', 'csm': 6.061484161925431, 'volume': 9.547325742044123}
Site index 84: {'frac_coords': array([0.0243, 0.6596, 0.2051]), 'type': 'tet', 'csm': 4.382632613375182, 'volume': 5.260974219922463}
Site index 85: {'frac_coords': array([0.1715, 0.6438, 0.2179]), 'type': 'oct', 'csm': 3.285890403867199, 'volume': 18.171128615413043}
Site index 86: {'frac_coords': array([0.0422, 0.6926, 0.0861]), 'type': 'tribip', 'csm': 5.518669230939562, 'volume': 8.227728877045747}
Site index 87: {'frac_coords': array([0.2124, 0.6362, 0.2851]), 'type': 'tet', 'csm': 2.958581655324443, 'volume': 4.345448626577222}
Site index 88: {'frac_coords': array([0.0913, 0.6583, 0.2886]), 'type': 'tet', 'csm': 5.728418859652115, 'volume': 5.280711735199677}
Site index 89: {'frac_coords': array([0.0893, 0.6898, 0.4074]), 'type': 'tribip', 'csm': 4.4202364642915, 'volume': 9.339327022635757}
Site index 90: {'frac_coords': array([0.0406, 0.6916, 0.3382]), 'type': 'oct', 'csm': 1.899109707997863, 'volume': 17.616555182228034}
Site index 91: {'frac_coords': array([0.042 , 0.6559, 0.7221]), 'type': 'oct', 'csm': 2.6990180145503886, 'volume': 16.221367711166494}
Site index 92: {'frac_coords': array([0.166 , 0.6055, 0.587 ]), 'type': 'tribip', 'csm': 6.287035809304411, 'volume': 9.336390667633484}
Site index 93: {'frac_coords': array([0.2166, 0.6189, 0.6624]), 'type': 'tet', 'csm': 3.6296928305027185, 'volume': 5.642321763201874}
Site index 94: {'frac_coords': array([0.2157, 0.6453, 0.7882]), 'type': 'tribip', 'csm': 7.126739056908013, 'volume': 11.259828810604635}
Site index 95: {'frac_coords': array([0.1001, 0.6627, 0.7949]), 'type': 'tribip', 'csm': 5.479738966262948, 'volume': 11.16752390280198}
Site index 96: {'frac_coords': array([0.1627, 0.6073, 0.8329]), 'type': 'tribip', 'csm': 3.2163782716723697, 'volume': 10.567842121911632}
Site index 97: {'frac_coords': array([0.0427, 0.7629, 0.2145]), 'type': 'tet', 'csm': 5.498809780624565, 'volume': 5.1449150289614}
Site index 98: {'frac_coords': array([0.0859, 0.7675, 0.0351]), 'type': 'tet', 'csm': 6.460468415052688, 'volume': 4.811497302020053}
Site index 99: {'frac_coords': array([0.2081, 0.7099, 0.1586]), 'type': 'oct', 'csm': 6.182251262131977, 'volume': 17.41924200519462}
Site index 100: {'frac_coords': array([0.1692, 0.7402, 0.4644]), 'type': 'tribip', 'csm': 3.964337752591654, 'volume': 8.795219996713495}
Site index 101: {'frac_coords': array([0.0882, 0.7911, 0.4115]), 'type': 'tet', 'csm': 3.8975751275561246, 'volume': 3.756745801559422}
Site index 102: {'frac_coords': array([0.2117, 0.7123, 0.4083]), 'type': 'tribip', 'csm': 7.451513660869502, 'volume': 9.075913667667937}
Site index 103: {'frac_coords': array([0.2118, 0.7435, 0.5359]), 'type': 'tribip', 'csm': 2.8788089565221444, 'volume': 10.316198977248337}
Site index 104: {'frac_coords': array([0.0341, 0.7605, 0.7182]), 'type': 'tribip', 'csm': 5.268906309400397, 'volume': 10.56334545831006}
Site index 105: {'frac_coords': array([0.1688, 0.7081, 0.5932]), 'type': 'oct', 'csm': 1.8801845259234704, 'volume': 18.077660506244616}
Site index 106: {'frac_coords': array([0.2032, 0.7018, 0.6711]), 'type': 'tribip', 'csm': 7.374442268308309, 'volume': 9.50037264484885}
Site index 107: {'frac_coords': array([0.0384, 0.7855, 0.8381]), 'type': 'tet', 'csm': 4.8993390096756615, 'volume': 4.186769552574121}
Site index 108: {'frac_coords': array([0.213 , 0.7111, 0.918 ]), 'type': 'tribip', 'csm': 6.041839693251284, 'volume': 11.656052103707598}
Site index 109: {'frac_coords': array([0.2172, 0.8431, 0.0515]), 'type': 'tribip', 'csm': 2.1852824551733896, 'volume': 10.607937742363704}
Site index 110: {'frac_coords': array([0.1647, 0.8106, 0.0879]), 'type': 'tribip', 'csm': 3.9577338288903268, 'volume': 9.4499095008127}
Site index 111: {'frac_coords': array([0.2079, 0.8128, 0.1566]), 'type': 'tribip', 'csm': 3.6652979420454215, 'volume': 8.731003418732262}
Site index 112: {'frac_coords': array([0.1601, 0.8447, 0.4638]), 'type': 'tet', 'csm': 5.8807019241843035, 'volume': 4.13723715463278}
Site index 113: {'frac_coords': array([0.0871, 0.8598, 0.29  ]), 'type': 'tet', 'csm': 3.0616937533201414, 'volume': 4.756071751330517}
Site index 114: {'frac_coords': array([0.0415, 0.8901, 0.3347]), 'type': 'tribip', 'csm': 5.739183794936899, 'volume': 9.705178781200605}
Site index 115: {'frac_coords': array([0.2101, 0.8306, 0.5359]), 'type': 'tet', 'csm': 4.934158931671327, 'volume': 5.153224773016069}
Site index 116: {'frac_coords': array([0.0836, 0.856 , 0.5326]), 'type': 'tribip', 'csm': 5.780258766814585, 'volume': 9.68837863843779}
Site index 117: {'frac_coords': array([0.0454, 0.8954, 0.5889]), 'type': 'tribip', 'csm': 3.144109573660383, 'volume': 10.587362352098731}
Site index 118: {'frac_coords': array([0.1675, 0.8355, 0.9648]), 'type': 'tet', 'csm': 4.833211510530043, 'volume': 4.555736840777083}
Site index 119: {'frac_coords': array([0.1662, 0.8136, 0.8383]), 'type': 'oct', 'csm': 3.83540645329317, 'volume': 21.31491382529461}
Site index 120: {'frac_coords': array([0.0385, 0.8897, 0.8446]), 'type': 'tet', 'csm': 1.2061690289283284, 'volume': 4.297285614959417}
Site index 121: {'frac_coords': array([0.1622, 0.9402, 0.2075]), 'type': 'tet', 'csm': 4.452700353988169, 'volume': 4.576642552479523}
Site index 122: {'frac_coords': array([0.0431, 0.9898, 0.0822]), 'type': 'tet', 'csm': 5.128422354683875, 'volume': 4.828193473543518}
Site index 123: {'frac_coords': array([0.2141, 0.9342, 0.2867]), 'type': 'tribip', 'csm': 5.253554882135229, 'volume': 9.16015775188322}
Site index 124: {'frac_coords': array([0.0952, 0.9979, 0.4131]), 'type': 'tribip', 'csm': 4.3581401876744446, 'volume': 9.567161030986837}
Site index 125: {'frac_coords': array([0.1669, 0.9118, 0.3353]), 'type': 'oct', 'csm': 2.7222836491603077, 'volume': 20.15670529909474}
Site index 126: {'frac_coords': array([0.0271, 0.9843, 0.3308]), 'type': 'tribip', 'csm': 6.613510772920901, 'volume': 9.329917995477267}
Site index 127: {'frac_coords': array([0.0439, 0.9607, 0.714 ]), 'type': 'tribip', 'csm': 5.298193249121944, 'volume': 9.729245255580363}
Site index 128: {'frac_coords': array([0.2088, 0.9059, 0.6576]), 'type': 'tribip', 'csm': 3.5657424417634176, 'volume': 10.788625973722752}
Site index 129: {'frac_coords': array([0.2148, 0.9415, 0.7861]), 'type': 'tribip', 'csm': 7.868999365919656, 'volume': 8.523547403293032}
Site index 130: {'frac_coords': array([0.1616, 0.9491, 0.9651]), 'type': 'tribip', 'csm': 7.40955146524469, 'volume': 9.490310282402357}
Site index 131: {'frac_coords': array([0.0905, 0.9621, 0.792 ]), 'type': 'tribip', 'csm': 5.7876995685912, 'volume': 9.176853090896778}
Site index 132: {'frac_coords': array([0.0974, 0.9944, 0.9144]), 'type': 'tribip', 'csm': 5.584319258685846, 'volume': 8.962292528269291}
Site index 133: {'frac_coords': array([0.0356, 0.9893, 0.8367]), 'type': 'tet', 'csm': 1.1962352491200468, 'volume': 4.802979152981072}
Site index 134: {'frac_coords': array([0.4519, 0.0382, 0.0341]), 'type': 'tribip', 'csm': 2.7680394519269513, 'volume': 10.842347654101564}
Site index 135: {'frac_coords': array([0.3383, 0.0889, 0.1611]), 'type': 'tet', 'csm': 5.218761033566144, 'volume': 4.389372682665439}
Site index 136: {'frac_coords': array([0.4629, 0.035 , 0.2828]), 'type': 'tet', 'csm': 3.3096950243513112, 'volume': 4.692523031310348}
Site index 137: {'frac_coords': array([0.2888, 0.056 , 0.4656]), 'type': 'tribip', 'csm': 1.77383810784336, 'volume': 9.99662163528863}
Site index 138: {'frac_coords': array([0.3389, 0.0643, 0.2934]), 'type': 'tet', 'csm': 4.280737137143846, 'volume': 4.851934066538672}
Site index 139: {'frac_coords': array([0.4183, 0.0073, 0.3378]), 'type': 'tet', 'csm': 6.250189090018349, 'volume': 4.136990916697543}
Site index 140: {'frac_coords': array([0.3398, 0.0606, 0.7852]), 'type': 'tet', 'csm': 2.0138833615363017, 'volume': 4.8444016092494815}
Site index 141: {'frac_coords': array([0.2877, 0.0863, 0.8386]), 'type': 'tribip', 'csm': 2.802318953332571, 'volume': 9.350359999152163}
Site index 142: {'frac_coords': array([0.281 , 0.1594, 0.2086]), 'type': 'tet', 'csm': 5.428783268012686, 'volume': 6.617701767529928}
Site index 143: {'frac_coords': array([0.4134, 0.136 , 0.2104]), 'type': 'tribip', 'csm': 2.665479492897309, 'volume': 9.593127108010393}
Site index 144: {'frac_coords': array([0.4051, 0.1088, 0.0864]), 'type': 'tet', 'csm': 3.1337124125133884, 'volume': 4.964428635008322}
Site index 145: {'frac_coords': array([0.4591, 0.1065, 0.1568]), 'type': 'tribip', 'csm': 4.62279924999049, 'volume': 10.750900601524718}
Site index 146: {'frac_coords': array([0.3287, 0.1952, 0.4099]), 'type': 'tribip', 'csm': 2.5834795150732144, 'volume': 11.1079198923039}
Site index 147: {'frac_coords': array([0.2914, 0.1924, 0.3415]), 'type': 'oct', 'csm': 3.8876199291719584, 'volume': 18.04642260637931}
Site index 148: {'frac_coords': array([0.4641, 0.1467, 0.5361]), 'type': 'tet', 'csm': 10.597432510161175, 'volume': 3.9281930802634584}
Site index 149: {'frac_coords': array([0.2861, 0.1605, 0.7131]), 'type': 'tet', 'csm': 6.0293582505630035, 'volume': 4.17897115461481}
Site index 150: {'frac_coords': array([0.334 , 0.1884, 0.6697]), 'type': 'tribip', 'csm': 4.141607418278089, 'volume': 8.78016100220565}
Site index 151: {'frac_coords': array([0.2896, 0.162 , 0.9648]), 'type': 'tet', 'csm': 3.656721248373012, 'volume': 4.422531275426014}
Site index 152: {'frac_coords': array([0.3351, 0.1525, 0.7817]), 'type': 'oct', 'csm': 4.389437715667971, 'volume': 20.455732318588243}
Site index 153: {'frac_coords': array([0.4128, 0.1059, 0.8427]), 'type': 'tribip', 'csm': 6.7731737994801176, 'volume': 9.392526811793507}
Site index 154: {'frac_coords': array([0.2878, 0.1845, 0.834 ]), 'type': 'tet', 'csm': 4.4752337428946705, 'volume': 5.064821839226065}
Site index 155: {'frac_coords': array([0.4608, 0.1135, 0.9062]), 'type': 'tet', 'csm': 1.993474266818401, 'volume': 4.080082850835991}
Site index 156: {'frac_coords': array([0.2963, 0.2646, 0.2186]), 'type': 'tribip', 'csm': 4.226394165368854, 'volume': 9.932577849367112}
Site index 157: {'frac_coords': array([0.4148, 0.24  , 0.2182]), 'type': 'oct', 'csm': 2.6557083675980877, 'volume': 19.365475194889722}
Site index 158: {'frac_coords': array([0.3438, 0.285 , 0.1632]), 'type': 'tribip', 'csm': 3.285804147918666, 'volume': 10.267394007978158}
Site index 159: {'frac_coords': array([0.2839, 0.2914, 0.094 ]), 'type': 'tet', 'csm': 2.437617823880014, 'volume': 5.005250389116142}
Site index 160: {'frac_coords': array([0.4609, 0.2143, 0.1571]), 'type': 'tet', 'csm': 5.445942083888817, 'volume': 4.888481067190077}
Site index 161: {'frac_coords': array([0.2933, 0.2538, 0.4659]), 'type': 'tribip', 'csm': 5.747348247676257, 'volume': 9.906177109662217}
Site index 162: {'frac_coords': array([0.4152, 0.2379, 0.4638]), 'type': 'oct', 'csm': 4.5623597836801855, 'volume': 21.952176121656276}
Site index 163: {'frac_coords': array([0.4119, 0.214 , 0.3363]), 'type': 'tet', 'csm': 4.6093769226598615, 'volume': 4.582626726312764}
Site index 164: {'frac_coords': array([0.336 , 0.263 , 0.5341]), 'type': 'tribip', 'csm': 2.344231928791852, 'volume': 10.448235976169759}
Site index 165: {'frac_coords': array([0.4658, 0.2375, 0.7857]), 'type': 'tet', 'csm': 3.542057247027018, 'volume': 4.589043527803026}
Site index 166: {'frac_coords': array([0.4008, 0.2364, 0.9606]), 'type': 'tet', 'csm': 6.518577414489577, 'volume': 4.547613948949741}
Site index 167: {'frac_coords': array([0.2906, 0.2884, 0.8414]), 'type': 'oct', 'csm': 5.562217602008436, 'volume': 20.543133557937786}
Site index 168: {'frac_coords': array([0.4618, 0.2085, 0.9165]), 'type': 'tribip', 'csm': 4.365304146497025, 'volume': 9.42548097711726}
Site index 169: {'frac_coords': array([0.4579, 0.339 , 0.0324]), 'type': 'oct', 'csm': 2.7435668402846227, 'volume': 17.771914484158472}
Site index 170: {'frac_coords': array([0.29  , 0.3572, 0.2088]), 'type': 'tet', 'csm': 5.552273583843008, 'volume': 5.079409725618108}
Site index 171: {'frac_coords': array([0.4064, 0.3423, 0.203 ]), 'type': 'oct', 'csm': 4.713424792808559, 'volume': 18.262963895117746}
Site index 172: {'frac_coords': array([0.3374, 0.3614, 0.035 ]), 'type': 'tribip', 'csm': 2.4890349896576733, 'volume': 9.35351206672583}
Site index 173: {'frac_coords': array([0.3386, 0.3855, 0.1689]), 'type': 'tet', 'csm': 2.9825797544092305, 'volume': 5.36542563251523}
Site index 174: {'frac_coords': array([0.4089, 0.3071, 0.0921]), 'type': 'tribip', 'csm': 4.63131506054061, 'volume': 11.016858846828375}
Site index 175: {'frac_coords': array([0.2852, 0.3947, 0.088 ]), 'type': 'tribip', 'csm': 5.413127307794217, 'volume': 10.228499976849424}
Site index 176: {'frac_coords': array([0.4572, 0.3154, 0.1591]), 'type': 'oct', 'csm': 4.381443632961895, 'volume': 19.587638330642267}
Site index 177: {'frac_coords': array([0.2848, 0.3694, 0.4659]), 'type': 'tet', 'csm': 3.3568187957613245, 'volume': 5.357176569183872}
Site index 178: {'frac_coords': array([0.3252, 0.3887, 0.4147]), 'type': 'tet', 'csm': 2.3121507022185295, 'volume': 5.205350346868862}
Site index 179: {'frac_coords': array([0.2904, 0.3653, 0.716 ]), 'type': 'tribip', 'csm': 4.634435775550775, 'volume': 9.168064931139197}
Site index 180: {'frac_coords': array([0.4161, 0.3367, 0.7176]), 'type': 'oct', 'csm': 3.4466239451158778, 'volume': 16.06028767854324}
Site index 181: {'frac_coords': array([0.3375, 0.3581, 0.539 ]), 'type': 'tet', 'csm': 2.3989322894038625, 'volume': 4.737153610820495}
Site index 182: {'frac_coords': array([0.3479, 0.3943, 0.6658]), 'type': 'tribip', 'csm': 2.6812668595617004, 'volume': 11.883119925425484}
Site index 183: {'frac_coords': array([0.4116, 0.3097, 0.5899]), 'type': 'tribip', 'csm': 3.7476938311890082, 'volume': 8.515422291439263}
Site index 184: {'frac_coords': array([0.4072, 0.3412, 0.9528]), 'type': 'tribip', 'csm': 7.405028744717197, 'volume': 9.743672467557143}
Site index 185: {'frac_coords': array([0.2959, 0.3921, 0.8412]), 'type': 'oct', 'csm': 3.421369233808652, 'volume': 18.024558860756727}
Site index 186: {'frac_coords': array([0.4135, 0.4356, 0.2159]), 'type': 'tribip', 'csm': 4.796982045686378, 'volume': 9.566679007740985}
Site index 187: {'frac_coords': array([0.3366, 0.4669, 0.0383]), 'type': 'tribip', 'csm': 4.4648476421462036, 'volume': 10.09771128030817}
Site index 188: {'frac_coords': array([0.3383, 0.4901, 0.1648]), 'type': 'tet', 'csm': 4.911917860766015, 'volume': 4.153008037626526}
Site index 189: {'frac_coords': array([0.2846, 0.4583, 0.4591]), 'type': 'tribip', 'csm': 2.798177228291152, 'volume': 8.355525162916546}
Site index 190: {'frac_coords': array([0.3398, 0.4678, 0.2837]), 'type': 'tet', 'csm': 3.2067017744686317, 'volume': 4.362518040049865}
